 	i	bambini	non	possono	mangiare	il	gelato	prima	che	che	mangiano	</S>
a8	0.04009075615	8.710739305e-05	7.5329168235e-05	0.0026369605285	0.003678503193	0.002549272945	0.020165386	0.000368505445	0.21525508	0.042238336	0.672513485	0.000341236075
a31	0.0165135819833	2.96921178833e-05	2.53018758183e-05	0.000891894004167	0.001278132955	0.00160350777833	0.0136400193333	0.000215262998333	0.35053696	0.0820605353333	0.532433601667	0.000771497668333
a28	0.0079619487611	1.84361967944e-05	9.8122359561e-06	0.000448978467056	0.001112441447	0.00578689492611	0.0380819464444	0.000412607376111	0.509252496667	0.0882732651111	0.346278977222	0.00236219475611
a31	0.0034724598537	0.000231827338265	3.05971784187e-05	0.000434521825685	0.001313756549	0.0075636871087	0.140468798815	0.00158903359204	0.434881922222	0.104728421704	0.298107369074	0.00717760205204
a20	0.0018453331179	0.000401571272755	0.000124588242806	0.000606536621895	0.00154171534967	0.00604654383623	0.214914116272	0.00310212986401	0.314057817407	0.164650263901	0.279787826358	0.0129215553507
a31	0.00153809887263	0.000784184337585	0.000202771224269	0.0012752709073	0.00227046151656	0.00558350194541	0.227790718757	0.003875124288	0.267475562469	0.1751378513	0.298545228786	0.0155212191169
a21	0.00153729319088	0.00117726821253	0.000273953111423	0.00138405471243	0.00186836717219	0.0031285792818	0.170022587586	0.00318371052933	0.30537600749	0.208080313767	0.290574379595	0.0133934637056
a31	0.00235375183029	0.00317875597084	0.000491705977141	0.00201097361414	0.00205474232406	0.0023174804606	0.0948539855287	0.00262096794311	0.37418134583	0.294496177922	0.200238113198	0.0212019875685
a17	0.0036718520101	0.00539565099028	0.000877559539047	0.00243109063805	0.00243875530802	0.0022584911202	0.0667757225096	0.00260971851437	0.425255125277	0.317706129307	0.135464041066	0.0351158755228
a29	0.00892618020337	0.00958195899676	0.00254738271302	0.00224060274602	0.00273959496934	0.0021851357734	0.0325478131699	0.00374861350479	0.528719801759	0.251551846436	0.119137747022	0.0360733315076
a24	0.0245863274011	0.0140264989989	0.00412295323767	0.00237750294867	0.00355445988978	0.00243955832447	0.02554462939	0.0051402568016	0.536316510586	0.167070212145	0.186252305674	0.0285687968359
a37	0.032183160467	0.011265706333	0.00339541817922	0.00164753656956	0.00273836719659	0.00170201347482	0.0194420777967	0.00399389693387	0.378802593529	0.102621589715	0.424483611891	0.0177240579453
a8	0.0437126608223	0.00738345254433	0.00398192202641	0.00254211794319	0.00445357906553	0.00192691382494	0.0198509549322	0.00355337294462	0.209051141176	0.0591412215717	0.628499503964	0.0159031696484
a31	0.0447991779408	0.00949897628144	0.00534260754214	0.0103610820811	0.00903215168851	0.00659534514165	0.108462594311	0.00605135644821	0.220358800392	0.0670323878572	0.496883837988	0.0155816555495
