 	questa	casa	la	costruirono	cinquanta	anni	fa	</S>
a8	0.003098213452	0.000565237003825	0.0024869527625	0.3094377455	0.0087080273	0.031790591	0.64213685	0.0017764182
a31	0.00106198241	0.000188801926448	0.000839597236	0.108726092333	0.00827767266333	0.032403107	0.845602403333	0.00290039773333
a8	0.000366059192	6.37885335393e-05	0.0002827634367	0.039143289511	0.00318747488444	0.127364057667	0.826945107778	0.00264749981111
a31	0.00956956696133	0.00201666214661	0.00130720859677	0.0643565950703	0.00268489106148	0.266524092556	0.649104209259	0.00443677507037
a20	0.0140192466538	0.0029240963822	0.00185276806559	0.0823437273568	0.00400956735383	0.246901247519	0.642482623086	0.00546669229012
a31	0.0560432472179	0.00636720846073	0.0052221251552	0.0532126227856	0.00686300345128	0.334345092506	0.530454547695	0.00749216736337
a24	0.074062101406	0.00880240928691	0.0070015014184	0.0394639629285	0.0113360341504	0.335361804169	0.514178822565	0.00979341445446
a31	0.0693209661353	0.0146022495623	0.0098497761728	0.0304778323095	0.0213729253835	0.212715058056	0.621506807522	0.0201544224848
a28	0.0702890100451	0.0173769066541	0.0114168145909	0.0243362644365	0.0228107137945	0.171847955352	0.655561735841	0.0263606144949
a17	0.0336372963484	0.0099734964847	0.00609980829697	0.0144846608122	0.0133045647315	0.0818605724507	0.823373911947	0.0172656838316
a31	0.0240767187828	0.0111340659616	0.00647397266566	0.0127025812707	0.0130940100438	0.0652400554836	0.852033170649	0.0152454606105
a28	0.0265603972609	0.0133654096539	0.00773484465522	0.0134970087569	0.0147372993479	0.0685147351612	0.83659692355	0.0189934265368
a13	0.0277566567536	0.0134174835513	0.00661925825174	0.0138049652523	0.013745813116	0.0578537383871	0.84066778785	0.0261343068456
a31	0.0363910172512	0.0167215031838	0.00950635068391	0.0204022414174	0.018207201372	0.0813786627957	0.788225942617	0.0291670742819
a23	0.0605238740837	0.0233966923946	0.0139730918946	0.0293247448058	0.0224636877907	0.105429039599	0.700474870872	0.0444139824273
a31	0.0904529263612	0.0370948174649	0.0274378462982	0.0454722316019	0.0361678342636	0.138754521866	0.564254853624	0.0603649611424
a18	0.127515925454	0.051115030155	0.0440188330994	0.0618608018673	0.0515657217545	0.154300823955	0.437613167875	0.0720097160475
a31	0.146220235151	0.0673203077183	0.0618319543665	0.0770713072891	0.0673228242515	0.150943314652	0.342397715958	0.0868923620158
a18	0.15597538505	0.0808708725728	0.0774678914555	0.0909196944297	0.0818232734172	0.148398704884	0.271196338653	0.0933478406719
a31	0.163930305017	0.0893524075243	0.0867976671518	0.0989684714766	0.0899896944724	0.140697821628	0.230653416218	0.099610210224
a24	0.180854978339	0.0921500925081	0.0900031390506	0.103109620492	0.0923978881575	0.132232230543	0.208732598739	0.100519450075
a17	0.209148699446	0.0908106175027	0.0882559696835	0.103355703497	0.0898878460525	0.121210103514	0.197265012913	0.100066058692
a20	0.223582836482	0.0899669478342	0.0862279365612	0.100877267832	0.0892653136842	0.142643154505	0.167465554304	0.099971006564
</S>	0.234955483241	0.0870928069171	0.0821656232806	0.096533543916	0.0860279893421	0.155721037252	0.158327492152	0.099176035782
