 	dopo	Giovanni	é	tornato	a	casa	</S>
a31	0.0298808213	0.162403807	0.533749635	0.170540465	0.103154935	4.08276115e-05	0.0002295698125
a20	0.0111997779533	0.0666671642	0.597776111667	0.226995508333	0.0967697203333	0.000369389834833	0.0002223325725
a17	0.00468968023777	0.0242606232667	0.650885620556	0.221770159444	0.0930233187778	0.00332934164494	0.00204121345083
a31	0.0121933250126	0.0141316304222	0.534830670185	0.268999389815	0.157493406259	0.00848468354831	0.00386685325028
a39	0.0503886973375	0.0267330424741	0.387726030062	0.334216219938	0.178661462086	0.00940911634944	0.0128654444168
a31	0.0576311794458	0.0290884376914	0.376076593354	0.395526063313	0.115735807362	0.0104229539498	0.0155189613056
a20	0.0472664018153	0.0246531984305	0.353422407785	0.409792054438	0.127279692454	0.0208794926499	0.0167066979352
a31	0.0400732013718	0.0226697441435	0.397939522595	0.378092631479	0.113598147485	0.0295241458833	0.0181025963117
a13	0.0249540945573	0.0224121360478	0.442706767532	0.343499983826	0.111480705828	0.0400100676278	0.0149362941039
a24	0.0338574881858	0.0337224863493	0.382098349177	0.268546967942	0.194346471943	0.0658985658759	0.021529733368
a46	0.0323065420619	0.0284526344498	0.294967329726	0.235716735981	0.280562357314	0.102568611959	0.0254258467893
a31	0.0558244720206	0.0238380844833	0.293206806575	0.241171501994	0.261607720771	0.10182800532	0.0225234215964
a20	0.0863077093402	0.0526539964944	0.405079898858	0.193197820665	0.156549551924	0.0771458097733	0.0290651781988
a31	0.0864951664467	0.0718352911648	0.368303219619	0.198292196888	0.148380230641	0.0770847899244	0.0496090783996
a18	0.128127588816	0.0917381460549	0.24297869654	0.204101552296	0.166266560214	0.0920406166415	0.0747467861332
a20	0.142087722939	0.0968237220183	0.220692298847	0.175777370765	0.183822556738	0.106625402214	0.0741708420444
a31	0.105939989313	0.0660599713394	0.243691472949	0.227662193588	0.208861728913	0.0932974154047	0.0544871880148
a11	0.136153158104	0.10309024778	0.24338800765	0.195468817863	0.181717562971	0.0811224631349	0.0590597416716
a31	0.144293209368	0.12353454926	0.20230720255	0.178606459288	0.20071607099	0.0814761027116	0.0690664235572
a28	0.164105563123	0.117511693087	0.163282317517	0.182120755096	0.21115066033	0.0837664359039	0.0780625758524
a41	0.196232237708	0.122669874362	0.156327132506	0.161556713699	0.200802996777	0.0844573786346	0.0779536419508
a8	0.129662329236	0.081139641454	0.206225134169	0.2240667279	0.225667788926	0.0758938195449	0.0573445359836
a33	0.0754473730787	0.0555997604847	0.235901218056	0.2733033793	0.239219306309	0.071508888515	0.0490200589945
</S>	0.0700504315394	0.0562470902424	0.217070359028	0.28010001465	0.253542033154	0.0702278372575	0.0527622269973
