 	quando	è	arrivato	Giovanni	Anna	stava	ancora	cucinando	</S>
a31	0.1290501885	0.05030039305	0.002770536325	0.2070446805	0.133292715	0.005094325	0.02979708625	0.4289274	0.0137226595
a8	0.05149566305	0.0183018494833	0.00132013219167	0.0794383561	0.0609827168667	0.00261832776667	0.0473222634167	0.723815466667	0.0147052081667
a31	0.0365383929	0.0200479442611	0.00137651056389	0.0424188159667	0.0227381428222	0.00181915532222	0.0573347378056	0.775508808889	0.0422174940556
a10	0.0383979033	0.0229141017537	0.0027301489213	0.0407037649889	0.0128485219407	0.00249814357407	0.0813493106019	0.720129722963	0.0784284153519
a39	0.1617287261	0.0130637849179	0.00316135964043	0.0284247203296	0.00889156998023	0.00330209942469	0.114945361534	0.584429160988	0.0820532804506
a31	0.199718972367	0.00818353637263	0.00287521174681	0.0163426327765	0.00512908409341	0.0030427174749	0.170564790511	0.525458206996	0.0686849051502
a20	0.104321127789	0.00668032185754	0.00321629988227	0.00972669345883	0.0036331028978	0.00370201409163	0.246747133504	0.542864552332	0.0791087967167
a31	0.0723259305963	0.00632613411918	0.00391915072742	0.00649775855294	0.00342979506593	0.00478263219721	0.314198927835	0.506178334111	0.0823413382389
a8	0.0352585128654	0.00553320887306	0.00453970757581	0.00577491991765	0.00378184535531	0.00578587369907	0.359238369278	0.507406904704	0.072680625413
a31	0.0390595216218	0.00909190512435	0.00745502769194	0.00848408217255	0.00659562411844	0.00912757036636	0.367003423093	0.484173861568	0.0690089558043
a17	0.0425097265406	0.0126278480414	0.010703223064	0.0109094303909	0.00907333303948	0.0130888494555	0.363727354364	0.482631277189	0.0547289546014
a37	0.0420277561802	0.0249858378471	0.0188568610213	0.0140703021303	0.0123955243465	0.0251389088185	0.347029078121	0.45719086573	0.0583048768671
a23	0.0625950593934	0.0551160272824	0.0341044380071	0.0213714013768	0.0184023064488	0.0465379682728	0.300806442707	0.385879145243	0.0751872256224
a31	0.0854362851311	0.0588293620941	0.0375237220024	0.0244735377923	0.0215520341496	0.0499617947576	0.285752234236	0.361773761748	0.0746972598741
a42	0.0650478172437	0.032552147698	0.0249269653341	0.0193805225974	0.0175888763832	0.0316473462525	0.288870968079	0.412898260583	0.107087084625
a31	0.105433945948	0.0278354878993	0.022521798778	0.0205691265325	0.0185839157944	0.0275019857508	0.27009832936	0.389457160194	0.117998248208
a20	0.180870618649	0.0600161192998	0.0406221612593	0.0411597041775	0.0376736329315	0.0458639295836	0.238663206453	0.274019570065	0.0811110160693
a31	0.162337666216	0.0904845564333	0.0691937270864	0.0713071967258	0.0679453546438	0.0724571831945	0.190455565484	0.188793226688	0.0870254786898
a17	0.137548462072	0.0984766371444	0.0883234056955	0.0901445889086	0.0881797032146	0.0900370710648	0.156377821828	0.152861582229	0.0980506995633
a31	0.129657232357	0.103051254048	0.0961365718985	0.0977105329695	0.0963800977382	0.0972169416883	0.140550963943	0.13684837741	0.102448011854
a20	0.126111722452	0.106176434683	0.1018585823	0.10275179099	0.101978862579	0.102483295229	0.127905961314	0.125177414137	0.105555939285
a31	0.124571947484	0.107968838228	0.104480572433	0.10514619033	0.104596822526	0.10489515841	0.121774783771	0.119619289712	0.106946381428
a46	0.118533152495	0.108863779409	0.106871050811	0.107285096777	0.106939452509	0.107175702803	0.118840367924	0.117038724571	0.108452625476
a8	0.111700660832	0.10542483647	0.102735483604	0.102408555592	0.102020690836	0.103800934268	0.138437695975	0.128375769524	0.105095355159
a31	0.118548793611	0.10058435549	0.0973404112013	0.096250596864	0.096018093612	0.098903939756	0.151241785325	0.139356053175	0.101755983053
a18	0.150921174537	0.104552148497	0.0970046770671	0.0967131986213	0.096378951204	0.0978114215853	0.129568281775	0.125793737725	0.101256429018
a31	0.152277421512	0.109371331166	0.101354265689	0.101561456207	0.101153013735	0.101647080528	0.115594977258	0.113554365908	0.103486094673
a20	0.135226523837	0.109570765389	0.10538621523	0.105553270736	0.105311657912	0.105578193509	0.114083325753	0.112659831969	0.106630184891
a31	0.128879811279	0.109655778463	0.10681019341	0.106952768579	0.106767420637	0.10697635117	0.113788968584	0.112443140656	0.107725543297
</S>	0.12184528064	0.109467784231	0.107915239205	0.10787892179	0.107785212318	0.108113430585	0.115033619292	0.113355445328	0.108605051648
