 	Anna	ora	sta	vicino	a	me	dormendo	</S>
a8	0.091788443	0.27695942	0.104015695	0.0869062585	0.063148739	0.156308251	0.206739425	0.014133798985
a31	0.0507942107667	0.130209383167	0.049335449	0.0490841245	0.0835888496667	0.248878027	0.368826308333	0.0192836723283
a8	0.0176890883702	0.0442071616757	0.020531465618	0.0329316765	0.144105653222	0.398086232333	0.330645666111	0.0118030978374
a31	0.00636269240473	0.0163679443452	0.007637603624	0.0302145495	0.248923384407	0.499048877444	0.18665587537	0.0047891202738
a17	0.00266406750158	0.00771007731507	0.003809142608	0.0295287375	0.247318211469	0.528778875815	0.177119698457	0.00307116789127
a18	0.0128554239339	0.070071915305	0.0115566594693	0.0319053885	0.148958587156	0.439032108605	0.281082149486	0.00453770616376
a31	0.0198435266446	0.0929450691017	0.0143549186231	0.0529819561667	0.210437629052	0.268414469535	0.335781583162	0.00524081472125
a17	0.0176902065482	0.0393836137006	0.00974498184103	0.0634091103889	0.266380766351	0.219250629845	0.375902761054	0.00823792357375
a30	0.0264918975161	0.0537853512335	0.0136736987803	0.134734658463	0.22905774545	0.184075489948	0.345858817018	0.0123223436913
a17	0.0314253675054	0.177504467078	0.0205870389268	0.193077289488	0.20910807515	0.153307959983	0.204135212339	0.0108546017304
a39	0.0269969185018	0.389468019026	0.0237633579756	0.142481979829	0.144878888383	0.132611113328	0.13207322078	0.00772651614347
a17	0.0248962351673	0.578134439675	0.0194568476585	0.0884323232763	0.0865088661277	0.098725079776	0.0982713969267	0.00557480328116
a31	0.0191879307224	0.442540002558	0.0150468502195	0.171876557759	0.143604682043	0.111014825259	0.0928119023089	0.00391726312705
a17	0.0336804335741	0.336110460186	0.0300676127398	0.21094547592	0.179046027348	0.11682313842	0.0856242607696	0.00770263474235
a20	0.0546596111914	0.484184916729	0.0437289309133	0.14210210864	0.128874212449	0.0759050228067	0.0596702415899	0.0108749917808
a27	0.0443452063971	0.58680761891	0.0382406416378	0.118155346213	0.111931915816	0.0624367126022	0.0313461548633	0.00673644726027
a20	0.0383914321324	0.659379106303	0.0318401652126	0.0829877677377	0.0871860036053	0.0732111425341	0.0231317286211	0.00387267448676
a31	0.0357278640441	0.460226463768	0.0225973467375	0.226617481579	0.138562991202	0.0830620108447	0.0301443525404	0.00306149109559
a18	0.039275567348	0.397101149589	0.0239950025792	0.284370230526	0.150811260401	0.0631021366149	0.0332640508468	0.0080806313652
a31	0.0750461557827	0.466776139863	0.0380265881931	0.159380326842	0.1088233468	0.071959545205	0.0552628646156	0.0247250557884
a13	0.0948477899276	0.484876823288	0.0438356280644	0.105247492281	0.0893431532667	0.078443293735	0.0675262465385	0.0358795739295
a20	0.0862110913092	0.544885817763	0.0494946526881	0.085883937427	0.0657450037556	0.0609771119117	0.0617215205128	0.0450808749765
a31	0.0851954254364	0.420960062588	0.0557729975627	0.111369449142	0.102879946252	0.0975653726372	0.0717946835043	0.0544620566588
a28	0.0886445668121	0.456802000863	0.0510587371876	0.0974137763807	0.100336608751	0.0959428265457	0.0616640525014	0.0481373915529
a31	0.0916813389374	0.438862026954	0.0585057753959	0.0899530254602	0.10118945625	0.0998113845152	0.0647676188338	0.0552293465176
a8	0.0995257763125	0.331232655651	0.0704392667986	0.11898148182	0.119692647417	0.114341861505	0.0767572162779	0.0690290955059
a17	0.103890152104	0.297106701884	0.0730895755995	0.132629857273	0.119979901139	0.116198757168	0.0849038887593	0.072201178502
a8	0.0908431840347	0.197629950628	0.0684838131998	0.154014945758	0.153992087046	0.158274309056	0.0998025412531	0.0769591775007
a23	0.0601910436782	0.123946159209	0.0488476550666	0.249940898586	0.203798072349	0.155028259685	0.0970299004177	0.0612179938336
a8	0.0332513162261	0.099362765403	0.0451027310222	0.321972709529	0.24245417745	0.126564244895	0.0803289271392	0.0509631046112
a20	0.040123254742	0.132128198468	0.0735059320074	0.26024635651	0.20709366915	0.142033946632	0.0985670043797	0.0463016455371
a31	0.072617306914	0.259579126156	0.0885080256691	0.19535232217	0.145393997717	0.121316107544	0.0913131104599	0.0259200118457
a39	0.0903098309713	0.295094952052	0.093000030223	0.21758009739	0.135659087239	0.069053558848	0.0520503604866	0.0472520712819
a18	0.0686995153238	0.187320217351	0.0880000684077	0.277675425797	0.19749869908	0.0876154039493	0.0408506291622	0.052340029894
a37	0.0580338101079	0.25019534245	0.0783765244692	0.233987260266	0.199934169693	0.119852761316	0.0389846573874	0.0206354697647
a31	0.0623151767026	0.305298457483	0.0699277084897	0.237057411755	0.161692819898	0.102179935439	0.0452990111291	0.0162294775882
a8	0.0915831222342	0.263990719161	0.0614651928299	0.285256667252	0.154013761633	0.0695681891463	0.0431512103764	0.0309711308627
a23	0.0912557074114	0.18859309772	0.0546667179433	0.318848262417	0.204890702211	0.0697842853821	0.0384237831255	0.0335374526209
a37	0.0429861458038	0.0999525539067	0.0433790193144	0.400444910806	0.27962815407	0.0828006751274	0.0316694430418	0.019139130207
a8	0.0248361302679	0.0750600613022	0.0418565421048	0.445143953602	0.286370711357	0.0872996583758	0.0274239013473	0.0120090807357
</S>	0.0189005376339	0.0634638756511	0.0405997130524	0.465666791801	0.286536495678	0.0886800991879	0.0260219006736	0.0101306223678
