 	qui	nella	casa	ha	la	luce	accesa	significa	che	ancora	stanno	svegli	non	sono	addormentati	</S>
a31	0.00543808215	0.552099025	0.000812503563	0.010320407875	0.01222119261	0.01132919155	9.24282275e-06	1.6036156525e-05	0.003456501605	0.00122221925	0.00401442118	0.00231625965	0.00031560224	0.00013677204	0.396120865	0.00017178545
a37	0.00209419348233	0.271131645	0.000277119691667	0.00357769455167	0.00430540375333	0.00668581378333	2.29923780833e-05	5.776051425e-06	0.001380347605	0.000873998483333	0.01492582478	0.0176594555167	0.000920022946667	8.90381923333e-05	0.675559955	0.00049074086
a31	0.00082333649311	0.0986761953333	0.000109129103222	0.00125601332056	0.00173636176111	0.00602583382778	5.53063846944e-05	3.76758460833e-06	0.000863585835	0.000978020161111	0.0306690079267	0.198241302506	0.0127484848489	0.000184570413111	0.646464505	0.00116457655333
a46	0.000452161177703	0.0373935281111	5.94389704073e-05	0.000541335570187	0.00121885922037	0.0103432989426	6.12198048981e-05	5.91139010278e-06	0.00124216557833	0.00146614098704	0.0299207103089	0.269972270835	0.0169884301496	0.00027263165437	0.628015355	0.00204654798444
a24	0.000223673358568	0.0170073079704	3.65586054691e-05	0.000351310616729	0.00120691367346	0.0110468705475	3.61564792994e-05	9.24639936759e-06	0.00141089830944	0.00134906367335	0.017416602463	0.117981296612	0.00673140070987	0.00016265006789	0.823200485	0.00182956782148
a31	0.000211958338856	0.00653152982347	2.55677374897e-05	0.000234703596243	0.00086988692782	0.00427550460583	2.91330274331e-05	1.22266264559e-05	0.000973823563147	0.000525139732117	0.006454666881	0.0428711345373	0.00238656206329	5.68810379633e-05	0.933732128333	0.000809201283827
a13	0.000254358112952	0.00261345494116	1.90606134966e-05	0.000145848782748	0.000575783012607	0.00169549085861	3.23341424777e-05	1.87237414853e-05	0.000800908364382	0.000259615292706	0.00282744420367	0.0182822358458	0.000895374537763	2.19659695211e-05	0.971046922778	0.000510528744609
a24	0.000221405864317	0.00163025714705	3.74600864989e-05	0.000241757077583	0.000869088970869	0.0010717335762	3.46600094926e-05	5.15331664951e-05	0.00100334895479	0.000184726259569	0.00133821502456	0.00744180748193	0.000390284382588	1.2162804807e-05	0.985039867593	0.00043170521487
a31	0.000220976381439	0.00135931101568	6.5168898833e-05	0.000297782062528	0.00104329919029	0.00110677744873	5.71182951642e-05	7.99931054984e-05	0.00146645361826	0.000264205616523	0.00258198185485	0.00587378236064	0.000352581124196	1.46085486023e-05	0.984867469198	0.000348477871623
a13	0.000293048283813	0.00121034823856	6.8102899611e-05	0.000271646290843	0.00098630266343	0.00108505613624	6.86252250547e-05	8.81374831661e-05	0.00164200100609	0.000297719088841	0.00301096205162	0.00572537055355	0.000341423028065	1.66256798674e-05	0.984588856399	0.000305758997208
a17	0.00116579045127	0.00267609941285	9.38786398703e-05	0.000383826043614	0.00129260578781	0.00110967663208	0.000112792158352	0.000175618925722	0.00222643850203	0.000397133049614	0.00182506695054	0.00524607481785	0.000384012532688	4.17032602891e-05	0.982580665466	0.000288588139069
