 	la	pasta	vuole	sale	</S>
a8	0.174039843	0.56519185	0.14253686	0.113780645	0.0044508577
a31	0.151339179	0.351691301	0.0908192356667	0.401169328333	0.00498097323333
a28	0.0530029918433	0.153991941333	0.0505368018889	0.739563209444	0.00290505394444
a20	0.0182068825244	0.125478750444	0.0399686726296	0.806535936481	0.00980976584815
a31	0.00897123490813	0.302343430148	0.0436806778765	0.632901535494	0.0121031147494
a11	0.035157534636	0.401025876716	0.0364437536255	0.500418051831	0.0269547830498
a18	0.051188087212	0.511637945572	0.0191800052085	0.38132560561	0.0366683266833
a15	0.0316875642373	0.785255868524	0.0120677414028	0.152611917203	0.0183768965944
a31	0.0195293009124	0.829747676175	0.00830305460093	0.133466849401	0.0089531495648
a20	0.0911177869708	0.765658812058	0.00705636090031	0.127816322134	0.00835074985493
a6	0.148028540324	0.778331224019	0.0120732152001	0.048566783378	0.0130002499516
a20	0.0991679427747	0.84216866134	0.0155779087334	0.027319726126	0.0157657803172
a21	0.0821069389249	0.875710487113	0.0117319944778	0.0190619545753	0.0113886177724
a20	0.0748522943083	0.898396062371	0.00847268155927	0.0123480633918	0.00593085362413
a0	0.0791954527694	0.898224337457	0.00863949368642	0.0106811202306	0.00325960194138
a31	0.10917026759	0.820480679152	0.0327361778955	0.0313480318435	0.00626486601379
a39	0.14046826253	0.757929756384	0.0447112026318	0.0393436109478	0.0175471993379
a31	0.18412551751	0.619345285461	0.0785220042106	0.0688634573159	0.049143777446
a35	0.221170642503	0.497756515154	0.108450574737	0.095969495772	0.0766527991487
</S>	0.241062586252	0.506623657577	0.0935102023685	0.078550502886	0.0802530695743
