 	tu	le	hai	cucinati	le	verdure	</S>
a46	0.0114298419	0.72382017	0.00078806936	0.049042644	0.1055683695	0.09927780295	0.010073008545
a8	0.0123204408333	0.429989433333	0.00079369061	0.108556794667	0.1574442665	0.28034207765	0.0105532540817
a20	0.00597677997777	0.370021821111	0.00064813491	0.128310300222	0.179191642167	0.308919155883	0.00693212726057
a8	0.00242509962592	0.370196793704	0.00181254314333	0.244526915407	0.153545814056	0.190539768628	0.0369530337535
a31	0.00228791734197	0.276024377901	0.00332468964778	0.354309878469	0.117689598019	0.175908709543	0.0704548195845
a37	0.00316167094732	0.357977352634	0.00517008781593	0.27641248949	0.0997788260063	0.164665649848	0.0928339265282
a10	0.00529575314911	0.322000770878	0.00878173927198	0.25851452983	0.0658846066688	0.220748023283	0.118774578843
a31	0.00605536228304	0.216257826959	0.00812406215733	0.362205319943	0.0415891715563	0.275854937761	0.0899132886143
a21	0.0107250829943	0.391849565653	0.00584119911911	0.342072243314	0.0221193136188	0.187895315254	0.0394972302048
a31	0.0114507415648	0.638159475218	0.00725277237304	0.217965684438	0.0138147299729	0.0915181610847	0.0198384347349
a10	0.0154454970883	0.688838558406	0.00807679845768	0.193965798146	0.0117811806576	0.0663810230282	0.015511170245
a17	0.0259527890294	0.698639452802	0.0102447014859	0.191851556049	0.0106785038859	0.0481809480094	0.014452030415
a20	0.0229330906765	0.667283130934	0.0164363314953	0.22409332535	0.0153731656286	0.0437212570031	0.0101596770383
a31	0.0145759145588	0.622687523645	0.0202048808318	0.21453074845	0.0523037895429	0.0635028556677	0.0121942952461
a39	0.0295495015196	0.537187907882	0.0222198576106	0.261669849483	0.0659879285143	0.0612370538892	0.0221479574154
a31	0.0470737071732	0.362915145961	0.0671355135369	0.292086396494	0.0732511048381	0.0891065232964	0.0684316608051
a8	0.0609283270577	0.317277758654	0.0996425578456	0.215687432165	0.0927848682794	0.114136512765	0.0995425302684
a39	0.0936931470192	0.306589316218	0.102108972615	0.184088224055	0.10045925276	0.109627055922	0.103434023423
a8	0.112597815673	0.256354395406	0.113157954205	0.170227421352	0.113195547587	0.119831818641	0.114635037808
</S>	0.114060242837	0.256803587703	0.111347522102	0.174082060676	0.112014978794	0.11858181932	0.113109743904
