 	allora	io	ora	sto	studiando	di	maestra	ma	ho	una	sorella	mia	sorella	studia	quest	anno	che	viene	per	medico	</S>
a31	0.000338507595	0.018021544	0.106575466	0.001263961745	0.2147419705	0.0068031111	0.191509413	0.0780536975	0.0050701094	0.0026143545	0.00421784325	0.0042340369	0.0057151017	8.39481625e-05	0.0069008069	0.0152749895	0.0320265949	0.0139104273	0.289948906625	0.0011237711175	0.001571487175
a17	0.000142860809	0.01107032866	0.0501319016667	0.0004512783575	0.0855066758333	0.0043673006	0.163935103	0.0731184175	0.004648129	0.00194906134667	0.00375741508333	0.0034211655	0.00656317566667	0.000243854445833	0.00710784686667	0.0446903551667	0.134829300967	0.0147031497	0.384197522208	0.00359677570583	0.00156838979833
a31	7.68351736667e-05	0.00374200386667	0.0200433430289	0.000162058185	0.0351857034344	0.00323762593333	0.114373219417	0.0454885483167	0.00233696490333	0.000826652157223	0.00188112457444	0.00179519108667	0.00513133948889	0.00120738684861	0.00619043328889	0.0555156043889	0.192536973656	0.0160498391667	0.475658827403	0.0179122639019	0.000648036862777
a17	6.90411032222e-05	0.00132411310222	0.010475530483	7.11364983333e-05	0.0129222415348	0.00159916396444	0.0472732495557	0.0181214775889	0.00131500317111	0.000539682714074	0.00110310863815	0.00119124498222	0.00694826932963	0.00146047379287	0.012616204863	0.145236560796	0.241818424552	0.0178611815556	0.453758419134	0.0238891579673	0.000406275110926
a31	0.000106146463074	0.000566807854073	0.007288857551	4.28984971111e-05	0.00549179145493	0.00096700264148	0.0248820717852	0.00900884072297	0.0010174783337	0.000491085134691	0.00091875900605	0.00102380848074	0.00697270210988	0.00141028520762	0.0138970521543	0.170945733265	0.241792541517	0.0123637283519	0.483930616378	0.0165959979891	0.000285691266975
a34	0.000171731801025	0.000386801584691	0.00264227842033	3.12371127037e-05	0.00206097877164	0.000573258323827	0.00935125386173	0.00343140086766	0.000566726894567	0.000442417041564	0.00071456210535	0.00069285029358	0.00454184003663	0.00144640576921	0.0093927919181	0.0750530680883	0.181304900506	0.010366841784	0.674193738793	0.0223040739964	0.000330741718992
a1	0.000142614714342	0.000424282234897	0.00163254028678	2.70429489012e-05	0.00246090783388	0.00152227198461	0.0145986132872	0.0106115500559	0.00184780853819	0.00120956118052	0.00636279074512	0.0103016783779	0.0248178796789	0.00078195031307	0.027912313306	0.116209633363	0.240619870169	0.021166910928	0.495387072931	0.0197621757988	0.002200504073
a35	9.15617834473e-05	0.000598164144966	0.00345592272893	4.88779416337e-05	0.00476621361129	0.0048291963282	0.0246759080957	0.019917053352	0.00349096784606	0.00208366876017	0.012073446915	0.022954895126	0.0572375085596	0.00072295212769	0.0539034744353	0.176630794454	0.237111000056	0.0316039036427	0.330680060977	0.00774431653293	0.00538009722433
a31	8.59023858158e-05	0.000731665548322	0.00490271990964	5.90379882112e-05	0.0053485725371	0.00650453727607	0.0230651256986	0.0164150712507	0.00346922698202	0.00245353145339	0.0106458391383	0.019702960642	0.0533902765199	0.000825215952563	0.0494889521451	0.152703463151	0.167091816685	0.0243070708809	0.445319496992	0.00878788331098	0.00470163001811
a20	0.000239619461939	0.000915653749441	0.00353260086988	8.45744404037e-05	0.0047343587457	0.00500297202536	0.0198805688995	0.0101743263169	0.00277481456067	0.00240258045113	0.00806219307943	0.0120986339807	0.03478476484	0.00177773576085	0.0338860980484	0.109028872717	0.134332248895	0.0183079122936	0.579252832331	0.0156653071037	0.00306133141604
a17	0.000373883580646	0.00151956688315	0.00206704362329	0.000145206493468	0.00407937974857	0.00335994110845	0.0201492819665	0.0099517008723	0.00330991422022	0.00310715221704	0.0102722148931	0.0164962524936	0.03633627928	0.00265155125362	0.0303240670161	0.078917442239	0.111730846298	0.0232546210979	0.623787627444	0.0141727811346	0.00399326083868
a20	0.000282773263549	0.00189234106105	0.00157835817443	0.000206745737823	0.00501586174952	0.00275270236948	0.0219931783222	0.0152686409574	0.00428632907341	0.00392533467235	0.013923864631	0.0245890241645	0.0374180264267	0.00219069998454	0.025375382672	0.055905469413	0.083430848766	0.032031507366	0.653722425815	0.00750768334487	0.00670283834623
a8	0.00028505347785	0.00269871732035	0.00501448625814	0.000385416142608	0.0141512184832	0.00594950712316	0.0360225871074	0.0476115396525	0.00756340619114	0.00566350862412	0.027018758877	0.0629672857215	0.0451710688089	0.00215976592818	0.028419081224	0.0944698071377	0.078469982922	0.0338226074553	0.491240681938	0.00383540066496	0.00708012534874
a31	0.000266917404617	0.00280970247345	0.00781322098605	0.000538494367536	0.0246651201611	0.0261387467077	0.0413026513691	0.0612901685508	0.00911956959705	0.00728618464137	0.037648911959	0.0792412352405	0.0483233362696	0.00224784240939	0.0323436267413	0.162045849046	0.114910930974	0.0369019858184	0.298049080646	0.00331014637165	0.00374627850291
a24	0.000230306270206	0.00207447609115	0.00501364646202	0.000541710855845	0.0214726912204	0.0302313796692	0.043960264123	0.0427650548503	0.00874100873235	0.00831553898046	0.035054401653	0.0628189450802	0.0540660320899	0.00278428660313	0.0405001309138	0.142736886349	0.121101756991	0.0445420552728	0.325178306882	0.00366107982388	0.0042100511543
a31	0.000223478460069	0.00162581113038	0.00268941618734	0.000383320843948	0.0110252019735	0.0143430709897	0.0379850177077	0.0293931422834	0.00786418734412	0.00753753276015	0.030028623551	0.0539893416934	0.0593870116966	0.00278685750104	0.0490058359713	0.15951466545	0.162520965664	0.0424658074243	0.319282168961	0.00373732950796	0.00421123837477
a13	0.000479050700023	0.00321777781013	0.00188690554911	0.000391558153316	0.0062077127245	0.00891661476323	0.0307946302359	0.0274759500945	0.015407007548	0.0163209446867	0.0531055321837	0.0628986538978	0.0639488282322	0.00200411373368	0.0457592666571	0.163481626483	0.162927601888	0.0301206021414	0.296050999654	0.00435633450265	0.00424832111492
a20	0.000679413590008	0.00546556173671	0.0012191402697	0.000543459664439	0.00447097757483	0.00558277522108	0.0307952390786	0.0345910973648	0.0249799291827	0.0281308318956	0.0818978240612	0.0803792179659	0.0647846284107	0.00231992441123	0.0379294338857	0.0926431434943	0.087680432296	0.0364504347138	0.371795896551	0.00317463310088	0.00448601247164
a33	0.000673957473336	0.00892431004557	0.00169529182323	0.00058347462148	0.00382915435828	0.00434286087369	0.0270103520262	0.0646364811216	0.0287456810609	0.0337274709652	0.110170434687	0.111787982655	0.0560540318036	0.00224328027041	0.0319463339619	0.0855115978314	0.0844891677653	0.0416197069046	0.29767487885	0.00167262770029	0.00266092412388
a20	0.00158598371111	0.0202515866819	0.00464689960774	0.000888653973827	0.0239399929528	0.0049075155579	0.0737181640087	0.136905903707	0.0331891693536	0.0372516936551	0.118179853562	0.126381330885	0.0466827479345	0.0016757652568	0.025657354154	0.0790572992771	0.0829200679218	0.0329835409682	0.145942804283	0.0011352203001	0.00209848097463
a31	0.0016738238337	0.0190198877006	0.00514321046925	0.000849517777942	0.0302304899843	0.0150641118526	0.0792052918696	0.122629946402	0.0245562426512	0.026381183885	0.0774385045207	0.0858273769617	0.0397594606448	0.00223560801893	0.027164309218	0.129667246426	0.156463082641	0.0511555969894	0.102156884094	0.00216304043337	0.00121522582488
a21	0.00120617054123	0.0180388913735	0.00320999385642	0.000635780079314	0.0146144504948	0.0173032713842	0.0515248464899	0.0798937573007	0.0278847190837	0.029625708295	0.0946601095069	0.101189132321	0.0605476108816	0.00240785897298	0.0341343980727	0.148154711142	0.16806105888	0.0495763896631	0.093122202698	0.00252720091112	0.00168176704163
a20	0.00176371068041	0.0224339517912	0.00286814438547	0.0012675632931	0.0138077396649	0.0100194202281	0.0503168834966	0.0833281624336	0.0361339396946	0.039077781765	0.111846976502	0.11276794744	0.0569580919605	0.00316932972433	0.0244068620242	0.0800977220473	0.0866555942933	0.067930917221	0.191622810899	0.00146229877037	0.00206416254721
