 	questa	canzone	venne	scritta	molti	anni	fa	da	un	nostro	poeta	</S>
t	0.76586986	0.21498974	0.017053759	0.00019240327	0.0008546426	0.00034018033	0.00030011075	0.0001619393	0.00014075731	3.4887158e-05	5.419003e-05	7.432985e-06
ù	0.82536906	0.13373554	0.0072851693	0.0004446042	0.026593788	0.0052735377	0.0009852486	0.00015061728	0.000101846104	1.0662651e-05	4.7505422e-05	2.466231e-06
s	0.95727	0.030769268	0.007530973	0.00015355565	0.0004858586	0.00029414677	0.00017314026	0.00021066498	0.00048740397	0.00017893642	0.00045195167	0.0019939851
o	0.89912254	0.048291173	0.0031517409	0.0027047086	0.034925822	0.006598497	0.0013977218	0.0012391482	0.0013666777	0.0003450237	0.0002835839	0.00057347404
t	0.38866216	0.55571115	0.04498089	0.0016119533	0.0039879163	0.0014248695	0.00066577626	0.00031843813	0.00044459748	0.00012727658	0.0001670516	0.001897931
r	0.08477188	0.806067	0.027576573	0.023430284	0.029397074	0.018024549	0.0064927186	0.0010856239	0.0005556163	0.00027872433	0.0023116525	8.262717e-06
a	0.12490224	0.4614828	0.077358626	0.018837988	0.18617658	0.10233694	0.019179275	0.0025281357	0.0019108647	0.00036431637	0.004917535	4.635799e-06
v	0.033179943	0.90725964	0.051757902	0.0017243554	0.003805498	0.0009991935	0.00042261093	0.00013855644	0.00015208713	2.3184559e-05	5.2251642e-05	0.00048465867
ù	0.012976986	0.64071935	0.031382825	0.09229909	0.105914526	0.08121089	0.023707261	0.0038262238	0.0015377263	0.0013004496	0.0050898977	3.485215e-05
d	0.026704244	0.9297003	0.039301563	0.0012994703	0.0012424419	0.00038813078	0.00017339528	9.80216e-05	0.00014069068	6.448234e-05	0.00010145763	0.0007858108
i	0.07914093	0.7583106	0.026039274	0.007538933	0.09523786	0.015470827	0.003624312	0.003258916	0.0054041296	0.0011950545	0.0012722786	0.0035069126
ì	0.0022400196	0.25181687	0.6525385	0.045898613	0.03144364	0.00793161	0.0029715016	0.0006334697	0.00055301446	0.00014981991	0.00027910585	0.00354381
r	0.0006398395	0.18747169	0.78818524	0.012575498	0.0042397664	0.00088536646	0.0003554889	0.00032541907	0.00080091605	0.00017787622	0.00052216026	0.0038208985
t	0.006331951	0.04995087	0.20735915	0.21930374	0.3628042	0.06543096	0.014211621	0.016047688	0.022079403	0.004904417	0.019764066	0.011811965
e	0.008850372	0.01940073	0.07857783	0.33392027	0.26997703	0.15927748	0.042116113	0.013427809	0.014124956	0.002054482	0.05800678	0.00026614193
g	0.00014243928	0.0013718314	0.20744678	0.6255348	0.10774141	0.039407667	0.015340247	0.0014408609	0.0007048163	0.00014748955	0.00015980475	0.0005618731
r	0.005989819	0.009897198	0.03241844	0.59076387	0.1617608	0.12606598	0.041396964	0.010012927	0.0037880708	0.0020809895	0.015771577	5.3281863e-05
a	0.0071109193	0.036373876	0.028159227	0.67230195	0.15092693	0.07533961	0.013229341	0.0040656994	0.0035243793	0.0010617912	0.007869299	3.6954203e-05
m	1.7084232e-05	0.00013363424	0.033044055	0.7644905	0.14089556	0.04135138	0.014913267	0.002556573	0.0011549396	0.00034713972	0.000285449	0.00081040553
m	0.0015206797	0.0028898686	0.009113	0.84462595	0.102646284	0.033422716	0.0039072856	0.0006446324	0.00029953613	0.00024916607	0.00066730106	1.3543133e-05
è	0.0005251257	0.007877626	0.076379046	0.81140816	0.08448474	0.015157958	0.0019954604	0.0005682866	0.0005626506	0.000118755	0.0009178089	4.3014293e-06
n	9.800928e-05	0.00019272724	0.0071400274	0.52803063	0.38311562	0.070737965	0.0065749795	0.0012892842	0.00070791616	0.0014532501	0.00014746383	0.00051217247
o	0.017756606	0.007845505	0.0109509155	0.32701018	0.55108845	0.053133003	0.004696548	0.0043868185	0.012254318	0.0024058837	0.004709876	0.0037618903
p	5.62047e-05	0.00011938533	0.009553067	0.37163782	0.3571379	0.21525142	0.04167474	0.0023964758	0.00091104937	0.00012597223	0.00019268687	0.00094337243
o	0.0023155296	0.004504428	0.00270164	0.18464375	0.37820593	0.3586202	0.047272876	0.009777532	0.0030186896	0.00069610256	0.008204459	3.8931412e-05
