 	lui	sapeva	che	oggi	stava	per	fare	freddo	o	freddo	e	non	poteva	fare	il	bagno	</S>
c	0.8793663	0.117454186	0.001028627	0.000857266	0.00075041247	8.6337146e-05	1.0463242e-05	7.31143e-05	5.184615e-05	5.5765144e-05	3.2157826e-05	5.7039146e-05	0.00013125304	7.946786e-06	3.3328753e-05	2.7728638e-06	1.1408813e-06
ì	0.861502	0.11251207	0.0017209118	0.0034467487	0.018042458	0.00024340935	9.255201e-06	0.0010619777	1.764853e-05	0.0006111093	0.00017032234	9.103965e-06	0.0005903892	2.0848097e-06	1.2812376e-05	4.7473724e-05	2.4093617e-07
n	0.49245527	0.5048357	0.00071055646	0.0002037401	0.0009042974	2.8738426e-05	4.147968e-06	2.3953555e-05	1.9332829e-06	4.582391e-05	9.638674e-05	1.0247421e-05	0.0003679729	2.3825685e-06	9.190032e-06	0.00023506185	6.464241e-05
o	0.17497152	0.8039553	0.0015258987	0.0033436934	0.009370567	0.00010055125	2.7999831e-05	0.00019448454	8.680175e-06	0.0006857723	0.0006271862	0.00029930955	0.0036761572	1.8865581e-05	0.000404272	0.00045609978	0.00033367297
ì	0.07300311	0.88230467	0.037264	0.0030100232	0.0023629277	0.00024471956	0.00020855996	0.0001273153	5.4071443e-05	5.492195e-05	3.81321e-05	0.00015563543	0.00063787645	6.4453154e-05	4.053922e-05	2.8748449e-05	0.00040028826
t	0.010097308	0.9333564	0.040749956	0.004440583	0.0035370882	6.869175e-05	0.000323122	8.224517e-05	2.3260167e-05	0.00015393684	8.449922e-05	0.00023541905	0.0050591077	0.00013806866	0.00018464652	0.00010327707	0.0013624133
s	0.07174003	0.63106036	0.15647362	0.056015406	0.051137708	0.0033570575	0.00039224984	0.0026958694	0.00066072994	0.0030203678	0.0027899784	0.003902177	0.0016016993	0.001147737	0.005321364	0.0022662214	0.006417461
e	0.060565542	0.41071096	0.14996836	0.064017504	0.21165675	0.007141753	1.6593556e-05	0.012916723	0.0004256911	0.022189595	0.018079177	0.00028236728	0.012737138	3.438678e-05	0.00076746417	0.028322682	0.00016720385
r	0.00020156734	0.009423943	0.8324612	0.1381208	0.013885392	0.0028395439	0.00012530768	0.0011828104	0.00014577636	0.00028960788	0.00024050596	0.0002978927	0.000421421	3.0581687e-05	7.038783e-05	0.00019406942	6.920742e-05
e	0.043970276	0.056145485	0.37587053	0.1809856	0.19481765	0.020544559	9.373541e-05	0.043163013	0.0022901336	0.026233673	0.015880572	0.0004823169	0.00698413	9.5674375e-05	0.00048654966	0.03184863	0.000107468484
