 	il	abito	della	sposa	corassi	si	chiama	la	sposa	ee	ee	vuole	bianco	</S>
o	0.96092916	0.03292267	0.00029435346	0.0018325753	4.484364e-07	5.0376337e-05	1.3485945e-06	6.044682e-05	0.0037172365	0.00011974351	1.7077717e-05	3.9399834e-05	1.5074395e-05	8.0471104e-08
à	0.24183095	0.008062045	0.0011540569	0.3271501	0.00093756715	0.00086077076	0.0014966644	0.0013671385	0.41269013	0.0025087202	0.00060155155	0.0007434641	0.00012029115	0.00047644723
b	0.06473922	0.05622667	0.0067799543	0.2867277	0.0096721165	0.0058754208	0.019283231	0.0066505717	0.52102685	0.008855348	0.0016609844	0.0023971063	0.0006207071	0.00948423
b	0.08310251	0.88844687	0.009906285	0.00016421273	5.5580935e-05	0.00050266925	0.0015207638	0.00358405	0.0009994351	0.0011148705	0.0006488481	0.0057821875	0.0041283173	4.3427386e-05
e	0.026249465	0.9196713	0.0048215296	0.006004618	2.102561e-05	0.00024136496	0.00059910363	0.009762309	0.0064078188	0.0006559938	0.00066712155	0.005213148	0.019667348	1.776723e-05
t	0.025713384	0.9545604	0.00333207	0.0030018103	0.0015603678	0.0007396854	0.0017185634	0.002581735	0.00393515	0.0014197084	0.00054734113	0.00023022165	0.0003705267	0.00028904036
o	0.025574237	0.9409413	0.01646335	0.0064968886	1.8274512e-05	0.00025973655	3.2095562e-05	0.0004144696	0.0048108236	0.0001582169	8.3820036e-05	0.0005012821	0.0042368895	8.590377e-06
à	0.00908418	0.33074862	0.010212298	0.5080684	0.0006129573	0.0007318407	0.0008041826	0.0004405538	0.13804206	0.00085772766	0.00011951346	0.000108083914	3.2938846e-05	0.0001366275
t	0.07482763	0.42266646	0.15532541	0.13597766	0.017290747	0.012886785	0.05756761	0.012951515	0.079011306	0.016539961	0.0028071667	0.0030398306	0.0011048281	0.008003073
t	0.03202619	0.6581404	0.2321913	0.0064880503	0.0024459844	0.0027457988	0.01678274	0.012259046	0.004974561	0.0039267666	0.0036519761	0.011641794	0.007638859	0.0050865007
o	0.104831174	0.42033446	0.11893052	0.008707356	0.00076275534	0.003057826	0.0036314903	0.01816573	0.09431724	0.0036268733	0.0034588925	0.043584514	0.17481372	0.0017774908
k	5.101463e-05	0.0010739625	0.8629101	0.011665245	0.031384293	0.038081802	0.027969087	0.0110840425	0.0089316685	0.0038919097	0.0012164753	0.00051227707	0.0005628678	0.00066518906
o	0.024527447	0.033980776	0.50202733	0.006997739	0.00059664453	0.0064169257	0.0015808068	0.02775044	0.09495887	0.0045700036	0.004007644	0.027619667	0.26472652	0.00023918746
r	4.896115e-05	0.00043534988	0.6861647	0.06355522	0.05932105	0.095391214	0.05712177	0.015754486	0.015789788	0.0037886093	0.0010509688	0.0004927739	0.00059331115	0.00049179624
à	0.08040969	0.07860283	0.14048088	0.024252428	0.0060034976	0.017516512	0.011237477	0.03272066	0.32966334	0.005646152	0.0057236794	0.03924383	0.22699323	0.0015058194
s	0.0018420661	0.0183389	0.07687323	0.009586188	0.050357856	0.05264356	0.6904587	0.049712453	0.011724606	0.010843529	0.0037974885	0.008100814	0.010018417	0.005702108
i	0.0034275595	0.009122254	0.14781104	0.005234378	0.03160315	0.027532836	0.6489987	0.06987335	0.010122353	0.005338583	0.002714389	0.010802867	0.01069692	0.016721645
k	5.3402027e-06	3.8536466e-05	0.013361781	0.0003495054	0.2136556	0.30336714	0.38077518	0.07276826	0.00490946	0.006923105	0.001900951	0.0007760937	0.0003930213	0.0007760101
o	0.029328449	0.050580863	0.020186368	0.0014234553	0.003303345	0.026455697	0.028181985	0.14766036	0.15287434	0.0075821206	0.0070369546	0.07868575	0.4460233	0.00067705975
r	2.3691584e-06	1.3934825e-05	0.009057111	0.0011433625	0.14073575	0.37949982	0.27235416	0.17348044	0.014849291	0.005673019	0.0016305645	0.00043020205	0.0006945351	0.00043552084
à	0.0669042	0.09697274	0.004769411	0.0042168414	0.0047032754	0.025001705	0.036428228	0.15279321	0.25832924	0.009442066	0.0070467633	0.05740598	0.2749292	0.001057131
s	2.0806994e-05	0.00022567963	0.013374813	0.002737302	0.015385833	0.027255293	0.7957098	0.11287809	0.0025690256	0.007354464	0.0031414991	0.0053124013	0.011315832	0.0027192151
i	0.0011361812	0.0035067184	0.0033545229	0.00071887893	0.010511923	0.015152434	0.7658454	0.16288693	0.010592944	0.005043589	0.0020206124	0.007581403	0.0055826427	0.006065897
s	2.1798967e-06	1.4530684e-05	0.00084476394	6.125445e-05	0.09716138	0.12595004	0.5012764	0.21151926	0.00454185	0.041292008	0.012037513	0.0026398974	0.0008457667	0.0018131814
i	0.018518485	0.019147914	0.00352936	0.0025793563	0.0012254308	0.01830698	0.02335477	0.34681273	0.239133	0.035491444	0.014955307	0.07134098	0.20533869	0.00026554952
e	3.6465578e-06	1.3277926e-05	0.0012013044	0.0008899157	0.031508982	0.092308044	0.15387088	0.303725	0.20136316	0.13608733	0.0589508	0.015622284	0.003476822	0.0009785573
e	5.8570754e-06	3.7925645e-05	0.00089881837	0.0003342657	0.02580383	0.04380477	0.2694666	0.25158405	0.059401218	0.20862441	0.09717956	0.03910229	0.0022359889	0.0015204536
