 	quando	è	arrivato	Giovanni	Anna	stava	ancora	cucinando	</S>
m	0.83447266	0.15981144	0.0045435606	0.00062298717	0.0002341966	0.00016591606	7.53074e-05	7.150682e-05	2.415301e-06
ò	0.95741695	0.015616909	0.007834393	0.008526502	0.008451004	0.002069156	8.200803e-05	3.019769e-06	1.3064869e-07
t	0.9870356	0.0056289514	0.006059536	0.00041133384	0.0002055319	0.00017472285	1.6085321e-05	2.0518164e-05	0.00044778176
t	0.8920429	0.016830916	0.07985578	0.008468928	0.002052312	0.0005403892	3.8693237e-05	4.3294218e-05	0.00012670507
e	0.32488918	0.12667477	0.1495526	0.15887122	0.21083498	0.027986865	0.0008813057	0.0002476743	6.131445e-05
è	0.029837579	0.73515546	0.21755727	0.014905522	0.0015207959	0.00050743524	2.0538646e-05	2.8163397e-05	0.00046724704
s	0.044038583	0.390849	0.5490499	0.005857819	0.0016812441	0.0026168036	0.00020345276	0.00016806564	0.0055352184
t	0.0060171685	0.29409865	0.6161989	0.05970704	0.018274892	0.0028030106	0.000900149	0.0013225052	0.00067778025
a	0.01842715	0.061598416	0.548262	0.16307773	0.1478429	0.058661085	0.0015509397	0.00051725435	6.2472835e-05
s	0.00015307298	0.16211092	0.7561983	0.07321245	0.0068024	0.0010652358	3.7538626e-05	7.822095e-05	0.00034196736
e	0.0014007975	0.03972535	0.8790559	0.061719768	0.012942866	0.0042399894	0.0008481645	6.0129616e-05	7.039354e-06
o	4.7727244e-05	0.112432666	0.7155518	0.16156586	0.0087816585	0.0013010366	3.05176e-05	3.870459e-05	0.00025013322
G	3.4431105e-05	0.059386555	0.65161294	0.27007407	0.013831952	0.0042909994	0.00019039495	0.00015729733	0.00042137242
i	0.0006006318	0.05343898	0.7478004	0.1821993	0.014184844	0.0015297483	0.0002131061	3.1782147e-05	1.2582028e-06
u	3.569943e-05	0.011300056	0.5151997	0.45122206	0.018576352	0.0034426497	3.4317338e-05	6.4209846e-05	0.00012490498
v	1.0035873e-05	0.008663622	0.14939868	0.79189956	0.04603368	0.0035307552	0.0001303422	0.00014011897	0.00019319718
à	0.003381961	0.0015490997	0.19988522	0.7141568	0.07862332	0.0019395297	0.00037228205	6.5741464e-05	2.604226e-05
n	0.00012430314	0.012498193	0.17251407	0.7906767	0.013350682	0.0058408584	6.3527805e-05	0.0002931637	0.004638557
n	0.0008509805	0.0015289424	0.29469565	0.6741116	0.023381732	0.00236917	9.829541e-05	0.0006425437	0.0023210098
i	0.00965335	0.021117114	0.09471564	0.548393	0.2625689	0.0533382	0.0021792317	0.003976514	0.004057967
t	2.8166156e-05	0.0013375097	0.0019194669	0.41009986	0.54073536	0.040189095	0.0015605096	0.0023538242	0.0017762979
i	0.0018981813	0.0013615668	0.014730986	0.40816808	0.4956727	0.072461724	0.005394343	0.00029582035	1.6507562e-05
n	4.972568e-06	0.00025217206	0.00019299718	0.118882336	0.8241154	0.054821562	0.00064710237	0.00066859706	0.00041484612
A	0.0019578757	0.0007903513	0.0045925938	0.11806562	0.66837716	0.19853367	0.007364043	0.00029459372	2.4027706e-05
n	2.6482136e-05	0.0068109385	0.01154449	0.22513016	0.5840404	0.1646044	0.00011124628	0.00056290993	0.0071689817
n	0.0011592796	0.005291999	0.012873356	0.18783331	0.69137555	0.08604533	0.0018636587	0.0040184795	0.0095390165
a	0.005598407	0.013840936	0.019568052	0.09678721	0.53413343	0.31947717	0.0030727186	0.004885435	0.0026366608
ì	2.3284147e-05	0.0005346826	0.00018514069	0.011706252	0.5289115	0.35900542	0.046616774	0.041856006	0.011160935
s	2.3298694e-06	0.00014558817	0.00023614657	0.009361122	0.30955112	0.67165107	0.0004274378	0.0012932449	0.0073319497
t	0.0014710496	0.0032009808	0.005292358	0.02078064	0.3387177	0.5769546	0.02781144	0.02086418	0.0049069603
i	0.001649647	0.0028796843	0.004191959	0.008172614	0.10680521	0.86478865	0.008632692	0.002708569	0.00017104094
n	2.8807686e-05	0.0005928285	0.00012878023	0.0036561596	0.16760948	0.38782954	0.319582	0.105170794	0.015401516
e	0.0035462063	0.0020379964	0.0034875139	0.003089436	0.044998918	0.60020876	0.3294046	0.013156694	6.987941e-05
a	6.676419e-06	0.00012217874	1.847988e-05	0.00050455984	0.048106704	0.37875897	0.46214223	0.10404107	0.006299166
n	0.00017272956	0.00057619694	0.00020717822	0.0012431398	0.03979406	0.041145455	0.78850466	0.123848535	0.0045079896
k	0.002480771	0.0005790096	0.0010433459	0.0011824056	0.029044628	0.15384358	0.77763677	0.033726692	0.0004628813
ò	0.0137423435	0.006613846	0.011661696	0.007893062	0.01813365	0.45210475	0.47386408	0.015840437	0.00014609854
r	2.6976822e-05	0.00019445906	0.000282738	0.0025550802	0.018878272	0.7270543	0.022801727	0.14810401	0.08010234
a	0.0038141941	0.015606535	0.007207953	0.009351017	0.0363396	0.2436922	0.44913253	0.18563646	0.049219407
m	0.00019979167	0.0014520384	0.00049123395	0.0049505257	0.01915241	0.032169644	0.28269845	0.56890446	0.08998148
a	0.0029996622	0.0032200373	0.0042134724	0.0035580313	0.0050354362	0.13841404	0.8005128	0.04194615	0.00010043399
r	2.3547358e-05	5.4096075e-05	2.4185258e-05	0.00024072423	0.0016426247	0.0051539154	0.36368927	0.5781334	0.051038265
è	0.00736264	0.012119439	0.009390773	0.011817328	0.010424738	0.040000465	0.8483185	0.06013067	0.00043537185
o	6.815473e-05	0.00032169017	0.000383837	0.0037630023	0.023463985	0.09364281	0.030347377	0.68675137	0.16125777
n	0.00020773962	0.000104136576	0.0003140235	0.0004156334	0.0005575422	0.00089134206	0.15673304	0.7833805	0.057395935
t	0.029615344	0.13140233	0.08410799	0.109383486	0.041953474	0.034738585	0.42164755	0.13555758	0.011593632
a	0.0706038	0.10417216	0.06743175	0.12817244	0.17299956	0.12041823	0.2340637	0.09926801	0.002870432
</S>	0.0005464837	0.00058019743	0.000449867	0.0032795854	0.013585469	0.004888754	0.25576112	0.5999634	0.1209451
