 	quando	Giovanni	venne	a	casa	la	sera	andava	molto	stanco	perché	aveva	lavorato	tutta	la	settimana	</S>
m	0.8387239	0.13665259	0.019372847	0.00092627923	0.0004327911	0.0008494788	0.00041800473	0.0005766815	0.00020812551	0.00070604496	0.00036477	0.00024270204	0.0002441241	8.460714e-05	0.000115983	7.505126e-05	6.0200027e-06
ò	0.9004031	0.051231034	0.012225877	0.0015482388	0.0039751236	0.0021906204	0.008312506	0.0044922135	0.00278943	0.0058023557	0.005210502	0.00035773756	0.0010328838	0.00017050396	3.7702135e-05	0.00021993234	2.6056617e-07
t	0.99337703	0.0054349313	0.00059603184	4.0489133e-05	5.7311103e-05	4.161165e-05	2.816372e-05	0.0001119413	3.7105623e-05	8.0750804e-05	6.719352e-05	3.4721877e-05	1.6095482e-05	8.0676555e-06	8.023705e-06	1.1795107e-05	4.8844806e-05
t	0.9567133	0.03840007	0.0005952398	0.00028574033	0.0014966483	0.00046970244	0.00011660773	7.8997786e-05	0.00043774943	0.000513483	0.0003422807	8.617496e-05	0.00025843282	4.6491095e-05	6.9425296e-05	2.580431e-05	6.3914595e-05
e	0.190348	0.34181118	0.1003055	0.015418741	0.070773095	0.033096332	0.020679142	0.020183627	0.032940995	0.06858713	0.087296486	0.0040657213	0.005530482	0.0026071956	0.00121348	0.005035706	0.00010727634
o	0.12887566	0.78820425	0.062608875	0.004857546	0.002292755	0.0020835358	0.002834334	0.0023618902	0.0007387093	0.0027744046	0.0013236386	0.0004614972	0.00019057059	2.8936354e-05	3.5199104e-05	5.2570296e-05	0.0002757112
G	0.0054061078	0.91569895	0.0628374	0.002521327	0.00054376305	0.0005653454	0.004759487	0.0054783635	0.00015111321	0.0007952676	0.00062607514	0.00028774788	0.00010787882	2.6391019e-05	6.396383e-05	2.9314422e-05	0.000101477
i	0.028948376	0.7622595	0.03867704	0.011912634	0.03947653	0.022931783	0.005164084	0.0039736032	0.026967777	0.024075428	0.021484068	0.0018579164	0.003908348	0.0025279664	0.00042017573	0.0054074563	7.2347925e-06
u	0.050417133	0.8991127	0.037508428	0.0029618556	0.0034580706	0.0012777899	0.00074136234	0.0005982662	0.0006298467	0.0018656822	0.0008448399	0.00033509912	0.00015704133	1.8418874e-05	8.674494e-06	2.7892602e-05	3.698582e-05
v	0.00077065546	0.82069695	0.14230014	0.014845844	0.0024418684	0.001576004	0.008548861	0.0052430863	0.00040822744	0.0010417326	0.001220337	0.00049355306	0.00019070403	3.425803e-05	9.138499e-05	3.0302663e-05	6.60831e-05
à	0.00951746	0.7747905	0.06578443	0.016351758	0.05620593	0.009460964	0.0153272515	0.004628193	0.014150443	0.015429414	0.013497285	0.0006014692	0.000999898	0.00090881	0.0007421928	0.0015150266	8.893714e-05
n	0.05069713	0.61811936	0.25213352	0.0129700815	0.012211738	0.003897337	0.0057747136	0.018211212	0.0017646346	0.006080327	0.0037908498	0.0054859617	0.0027775397	0.00064375944	0.00082255254	0.0004997166	0.004119526
n	0.07649156	0.7522998	0.043635312	0.015645754	0.05345887	0.007786202	0.0017754951	0.0012541253	0.0040527713	0.005785507	0.0059495918	0.0049384423	0.014259934	0.002268039	0.0034790148	0.0007219642	0.006197713
i	0.032644704	0.05308121	0.106818125	0.1014235	0.19527179	0.08469323	0.035275437	0.10278223	0.041802343	0.06522733	0.124383114	0.016628291	0.009177787	0.006904833	0.0076563912	0.011321404	0.004908247
ì	4.3468877e-05	0.0028065727	0.5052896	0.38883293	0.054643925	0.012731759	0.01795185	0.007115749	0.0024220243	0.0034306645	0.0032209244	0.0009366074	0.00021473433	5.9022917e-05	6.156382e-05	7.924977e-05	0.00015939152
