 	noo	abbiamo	deciso	che	oggi	avevamo	andare	alla	spiaggia	con	mio	fratello	però	lui	sapeva	che	faceva	freddo	e	non	è	venuto	ma	ma	lì	che	il	mare	non	mi	piace	quando	fa	freddo	</S>
e	0.9301787	0.06682899	0.0007120282	0.00014853441	0.0003030408	0.00012169836	4.4654127e-05	9.4618925e-05	8.77262e-05	5.0887204e-05	0.00012060214	3.3087494e-05	0.00013954223	5.752484e-05	8.311423e-05	3.3688e-05	1.23298405e-05	2.4100653e-05	2.9697196e-05	1.11881845e-05	2.571506e-06	4.10635e-05	1.4792465e-05	1.0076075e-05	0.00022502714	2.3562645e-05	3.0821706e-05	6.56648e-05	1.1281258e-05	1.846473e-05	0.00033949967	6.3351596e-05	3.4364493e-05	3.6546342e-06	1.1256883e-07
m	0.7324537	0.18660556	0.0040130555	0.0022935655	0.00503664	0.0025887364	0.0030409896	0.000737927	0.00085320836	0.00074561645	0.0011880968	0.0004248241	0.030618928	0.0007228955	0.00059352943	0.00067123247	0.000746519	0.00022874873	0.00039001598	0.001142732	0.00046289185	0.00041048077	0.00033650477	0.0003192475	0.0019174243	0.00056316773	0.0010787441	0.0004989123	0.00078580016	0.0003416772	0.017133372	0.0003771627	0.00016105846	3.6786976e-05	0.0004801723
ì	0.0039814953	0.589317	0.23570217	0.007465873	0.007685101	0.01350269	0.0051608863	0.010108246	0.039567985	0.0037585297	0.0024137567	0.012928544	0.01509119	0.00136786	0.001974599	0.0014057449	0.00013770108	0.002166777	0.0015962679	7.045442e-05	3.866538e-05	0.00080141175	0.00039405603	0.0004081166	0.01526825	0.00083665777	0.0001221871	0.014304808	7.89183e-05	0.00066782336	0.0011789036	0.0038408928	0.003392742	0.0032540548	9.634593e-06
d	0.025564624	0.9507134	0.016343707	0.00016394956	0.00026735294	0.00029911712	1.6418231e-05	5.8657606e-05	0.00013002605	7.8380945e-05	0.00015648996	4.4397042e-05	0.00027751116	0.0001875617	0.00044294633	3.288e-05	0.00011309396	0.0002548641	0.00011944829	2.380744e-05	1.3285216e-05	6.895241e-05	7.1430935e-05	8.582191e-05	0.00043015025	2.7898188e-05	8.715553e-05	0.00016709886	6.9531525e-05	0.00011226342	0.0009154594	0.0019753154	0.0003233108	0.000121917285	0.00024183588
e	0.00297554	0.8187388	0.10591968	0.0008857097	0.006573317	0.004244038	0.00034280343	0.0009770247	0.0038843995	0.0010847121	0.0041615977	0.00036816075	0.0002615171	0.0012770116	0.0044949776	0.0003942856	0.0037966366	0.0022356992	0.0017616054	0.00056161504	0.00056138774	0.0013969283	0.001364467	0.0015072495	0.006161753	0.00029285732	0.0031736898	0.0016359119	0.0021445616	0.0020973708	0.0025755267	0.0073977998	0.0020407091	0.0013693084	0.0013413798
c	0.079391636	0.31291038	0.5706921	0.017147446	0.0036780173	0.002408518	0.00043247957	0.00038671322	0.00035637143	0.00036255145	0.0007324191	0.00021199191	0.002545693	0.0005174652	0.00049344014	0.00015919596	0.0003016693	0.00021545334	0.00017476521	0.00028067152	8.181868e-05	0.00020774615	9.7744254e-05	7.875746e-05	0.0010178388	0.00013402231	0.00046614656	0.00029632775	0.0003424332	0.00013176141	0.0021345287	0.0008211029	0.00031533177	5.5951245e-05	0.0004194859
i	0.0019765869	0.12134588	0.7827588	0.010736698	0.007374279	0.011408683	0.0010246363	0.006745479	0.023067743	0.0024973368	0.0019751699	0.00554097	0.00078168407	0.0006762712	0.0010299394	0.0007553839	0.00013753441	0.0009522312	0.00094925816	2.027509e-05	1.0008872e-05	0.0005901187	0.0003409146	0.0003293988	0.0068851374	0.0004057281	7.656126e-05	0.0065397886	6.752694e-05	0.00045149075	0.00017209469	0.00080997293	0.0009195315	0.000633416	1.3535495e-05
d	0.011059307	0.10978429	0.85020566	0.014589043	0.0035939186	0.0046383943	8.424604e-05	0.0004406333	0.00040298313	0.00043372085	0.00051545084	0.0005320864	0.00023995437	0.00059840805	0.00022542445	9.694515e-05	6.298633e-05	0.00020162507	0.00014755328	2.8245948e-05	6.584529e-06	0.00010611113	2.6664062e-05	2.3913868e-05	0.00036213757	8.8917084e-05	5.8353857e-05	0.00040109674	5.2854797e-05	6.354527e-05	7.13374e-05	0.00032415026	0.00034753204	0.0001637046	2.2122367e-05
è	0.0015120046	0.026799543	0.93700975	0.009773595	0.0023574997	0.0026068054	0.00038048622	0.0013822146	0.004081019	0.0007300164	0.00059542607	0.0015375445	0.000724153	0.0004697396	0.00039241853	0.0005092755	0.00012966234	0.00043336142	0.0005300119	2.6500036e-05	8.373599e-06	0.00023206146	0.00018196083	0.00024038836	0.003912159	0.00039999993	5.3971573e-05	0.001982183	6.5998895e-05	0.0002856632	5.812579e-05	0.00015326393	0.00025023957	0.00017136728	2.3038127e-05
t	0.014014179	0.2229906	0.70076793	0.015476032	0.004678135	0.001817709	0.00015203758	0.00022790983	0.0004018302	0.00034293055	0.00088487205	0.00013225438	0.0039074235	0.0007841693	0.0024283584	0.00010209053	0.0006134587	0.00088945555	0.00042505766	0.00034466057	0.0005773115	0.00027986482	0.00032778038	0.0003433306	0.002442354	8.9786045e-05	0.0012730322	0.00035156414	0.0004911017	0.00038363022	0.01362156	0.0057196864	0.0009863961	0.00047497952	0.0012565281
