 	la	madre	e	il	padre	non	è	non	è	che	li	dimentichiamo	mai	perchè	ci	hanno	dato	la	vita	e	amore	</S>
i	0.93573344	0.05861254	0.002385004	0.0005296035	0.000800142	0.0002077992	6.2135165e-05	7.629924e-05	5.3903044e-05	3.8968836e-05	0.000156703	4.508508e-05	1.7217131e-05	0.0007218664	0.00037440864	6.567684e-05	2.294441e-05	3.72621e-05	4.6650042e-05	7.1008135e-06	5.1814154e-06	1.496e-07
m	0.9015032	0.058610737	0.004341039	0.0020810384	0.014690672	0.0021840201	0.0005288538	0.00047750675	0.0002727293	0.0003290327	0.00085356954	0.00036109678	0.0005588127	0.009076241	0.001960397	0.00026884873	0.00017886638	0.00042740977	0.0003436521	7.133715e-05	8.005771e-05	0.00080092927
à	0.06408837	0.77871567	0.04333976	0.00044154536	0.031155549	0.00022002387	0.00012859779	6.6529945e-05	8.723996e-05	0.002119274	0.005931879	0.018875254	4.056114e-05	0.016679019	0.01402651	0.0097236745	0.010512065	0.0005037233	0.0003794384	0.00054654456	0.0024124451	6.2400854e-06
n	0.4681575	0.4452733	0.021187672	0.0014180657	0.0064546177	0.0004365066	0.00012628082	0.00013910697	0.00013446537	0.00018757988	0.00096039835	0.0006125413	0.00077339006	0.038623814	0.0040042847	0.0016625862	0.0041856305	0.00095037883	0.0024887472	0.0012671306	0.00021642426	0.0007396121
a	0.16595648	0.63791984	0.035252385	0.017608812	0.02447368	0.003746852	0.0020962816	0.0012252511	0.0023209618	0.00071783026	0.009373493	0.0024485027	0.0149209285	0.042060994	0.013034294	0.0069473516	0.0081587145	0.0038099345	0.0037773193	0.0014037971	0.00036042658	0.0023858587
c	0.02944152	0.84011424	0.10255712	0.008268474	0.0072744074	0.0022964904	0.00046987063	0.0007114772	0.0003049725	0.00016590425	0.0005270666	0.00016146174	0.00077367265	0.003427319	0.0011379163	0.00021088708	0.0002609779	0.00018331975	0.0011586176	6.5734486e-05	2.1410584e-05	0.0004670433
e	0.015045231	0.43118924	0.4051606	0.0012384388	0.056358024	0.00028222968	0.000111603615	6.3108324e-05	9.094751e-05	0.0034955451	0.010898589	0.017782375	8.065652e-05	0.018907733	0.018663194	0.009127466	0.007691024	0.00086087873	0.00017070444	0.00058277533	0.0021944684	5.239186e-06
o	0.0076842667	0.5768025	0.37790674	0.009329068	0.018133383	0.0012291865	0.00023611107	0.00039605584	0.00011924597	0.0003718284	0.00075961073	0.0007467778	6.89717e-05	0.0027102584	0.0013120215	0.00033767123	0.0016573932	4.2275577e-05	0.000103333405	2.7556953e-05	1.6086786e-05	9.642123e-06
c	0.0004996388	0.14963193	0.79009503	0.034811124	0.015469265	0.00242374	0.0008015722	0.0010205976	0.00048439633	0.00017773916	0.00053749926	0.00015864661	0.0005172576	0.0010329669	0.0007161696	0.0001612058	0.00019178656	0.0003000065	0.00084244885	5.70102e-05	9.578653e-06	6.038338e-05
i	0.011709839	0.25173807	0.6373953	0.0009444815	0.0710152	9.708991e-05	3.7398273e-05	2.4001802e-05	2.9016655e-05	0.0005822757	0.0022973204	0.003518665	4.957926e-05	0.011238325	0.0045348257	0.0020256909	0.0020626578	0.00028179763	4.8029633e-05	0.00012945388	0.00023914168	1.7949357e-06
ù	0.0013809118	0.06661043	0.7720254	0.08979096	0.04988196	0.0035947566	0.00086202275	0.0013323751	0.00044991876	0.0012437562	0.001643027	0.0020416602	0.00014199922	0.0027680136	0.0017463795	0.0006954513	0.0034635148	9.58726e-05	0.00012743728	6.267669e-05	3.295621e-05	8.514251e-06
r	0.007044676	0.039954487	0.5159614	0.3219667	0.07163893	0.0027866007	0.002162014	0.0018424885	0.002006204	0.00031181535	0.0017647494	0.00042116598	0.0023121834	0.008569	0.0024977545	0.00093838625	0.0023610294	0.00061010354	0.0128944535	0.00037018786	0.0001051273	0.0014805235
i	0.0041662543	0.022773914	0.37233847	0.21046858	0.15498155	0.006550236	0.0064824056	0.0028633182	0.008223283	0.0035075468	0.01671204	0.0060058837	0.048747484	0.04537019	0.014224652	0.011446951	0.015581108	0.012566339	0.01021456	0.0066239475	0.004876648	0.015274686
e	1.4893983e-05	0.00030411626	0.03929579	0.6965638	0.2131305	0.016038064	0.008139183	0.010465719	0.0041565187	0.0022411288	0.0016779647	0.0009639003	0.0014436301	0.0015945635	0.0010275834	0.00035170623	0.0010503549	0.00031711877	0.0009267803	9.855053e-05	4.0412593e-05	0.00015771597
n	6.104976e-06	0.00013977702	0.027671024	0.548865	0.34472516	0.025543844	0.014328797	0.014211028	0.008521085	0.0025074412	0.0022034359	0.0006706949	0.0022050652	0.0020020942	0.0014532674	0.00047559934	0.0007177214	0.0011773964	0.0021656884	0.00024020318	3.7509242e-05	0.00013194593
è	0.0024496128	0.0020984702	0.022646412	0.01826363	0.8899396	0.0036426028	0.0032510704	0.0016303379	0.0021815044	0.008487757	0.005428374	0.004941007	0.000101458034	0.023316672	0.0032134457	0.0020665198	0.0035773239	0.00023041618	0.00028861247	0.00020474591	0.0019883178	5.216136e-05
