 	ieri	abbiamo	deciso	di	andare	al	mare	tutti	ma	mio	fratello	non	voleva	venire	</S>
e	0.6826571	0.31139538	0.0026179615	0.00042194856	0.00010606081	0.00016859804	0.0001071981	0.0020546932	4.0510207e-05	0.00014290606	4.676176e-05	1.5111179e-05	0.00019604905	2.9369396e-05	4.1106145e-07
t	0.84156126	0.050079953	0.0017286226	0.0024738694	0.00396643	0.002139294	0.0020201427	0.0895321	0.00032706515	0.002120833	0.00039718792	0.0010689122	0.0011114473	0.00035496155	0.0011179309
t	0.74146885	0.2119184	0.04024403	0.0016971766	0.0013629592	0.00012078379	0.0021214385	8.7788314e-05	9.7002165e-05	0.000103130624	0.00035689885	3.4172597e-05	0.00022285755	0.00015173525	1.2694656e-05
è	0.9336524	0.062267683	0.002666617	0.00014672619	2.0697837e-05	5.2312593e-05	0.00022466874	0.00055661384	2.7999393e-05	0.00016503982	2.4580484e-05	1.482832e-05	0.00016445505	1.1019261e-05	4.4432763e-06
d	0.025259534	0.95316577	0.0036922276	0.00041852426	2.61356e-05	0.0005381739	0.00017208372	0.0042217565	0.00028108226	0.0006841046	8.814871e-05	0.00018902618	0.003983828	0.00010676313	0.0071728257
e	0.07624971	0.7760963	0.11652668	0.009077344	0.00065447344	0.0031191725	0.004090713	0.0014040004	0.0011416272	0.0054500257	0.00067590456	0.00044333562	0.0038337451	0.00022882374	0.0010081673
c	0.0447279	0.17598277	0.73771876	0.021219093	0.0018379986	0.0020140219	0.0020124186	0.0067457035	0.0002908169	0.0019521806	0.00043871024	0.00038937415	0.0032786904	0.00017306185	0.0012185541
i	0.009465212	0.09850653	0.8607808	0.0113603445	0.0011443348	0.00035760872	0.013481046	0.00021968124	0.00064913783	0.0005979334	0.0018395598	3.7186113e-05	0.0006421114	0.0009006647	1.7949407e-05
d	0.013179185	0.049587253	0.91908026	0.014897898	0.0005817982	0.0002622649	0.0013689143	0.0002271656	7.4145995e-05	0.00020694277	0.00023249192	1.8657827e-05	0.00016528886	7.395539e-05	4.3724114e-05
è	0.0055227033	0.022137508	0.95822823	0.007012252	0.00077028736	0.00017036857	0.003998499	0.000100281526	0.00025919604	0.00024642015	0.00076593907	3.125211e-05	0.00023324606	0.0005035156	2.0275467e-05
