 	pure	che	ti	vedo	una	volta	non	ti	dimentico	mai	</S>
p	0.970889	0.027846202	0.0010417314	2.7420876e-05	3.9519065e-05	7.766044e-05	1.0585309e-05	4.9892544e-05	1.7766339e-05	1.9135719e-07	8.551447e-08
ù	0.85145086	0.14149792	0.0055261534	2.2076645e-05	0.000117224416	4.2537373e-05	3.151585e-05	0.00017752375	0.0011156362	1.1279541e-05	7.2976704e-06
r	0.69959277	0.17151119	0.0075582215	0.0038369156	0.0059524677	0.0034441943	0.0062604276	0.006437646	0.0016489342	0.025169257	0.06858796
u	0.7442102	0.19354266	0.0070377435	0.00058528787	0.005103334	0.0012567149	0.008810734	0.023543201	0.0041938103	0.004074025	0.0076423017
k	0.08018254	0.83247495	0.04877095	0.0060550296	0.0025640468	0.008263803	0.0031110488	0.0040263976	0.0003722	0.0053367233	0.008842301
a	0.016708028	0.79648787	0.17053308	9.95945e-05	0.0012898428	0.0001754595	0.00012999262	0.00085836626	0.01366153	2.270988e-05	3.3491506e-05
s	0.008881203	0.693138	0.26797345	0.013478876	0.0017702337	0.00908914	0.0012671575	0.0013432954	0.00023569577	0.0010181756	0.0018048232
e	0.016916543	0.4497189	0.5283744	0.0001743031	0.0012066802	0.000121943165	8.035116e-05	0.00027598476	0.0030919749	1.3812417e-05	2.511436e-05
t	0.00088452914	0.14713296	0.76043165	0.061617024	0.0057239835	0.018078774	0.0022801354	0.0021215612	0.00014154152	0.00070283463	0.0008849303
o	0.050713282	0.26618123	0.669523	0.0011242985	0.0060600736	0.00058909564	0.00044715873	0.0009798155	0.0041573253	9.1203976e-05	0.00013346378
r	0.0006730287	0.03349289	0.6667371	0.20550457	0.030455139	0.046255704	0.008075105	0.0060280995	0.00026923238	0.0012083213	0.001300763
ò	0.12216059	0.2272359	0.5922167	0.0033112862	0.034286134	0.0019329046	0.0028552832	0.004515778	0.010023393	0.00057811046	0.00088397984
m	0.014733333	0.034419477	0.1684752	0.08442368	0.18218301	0.14387502	0.07864121	0.08485949	0.010132242	0.055197284	0.1430601
ì	0.014859736	0.15337613	0.6069807	0.0237137	0.0960606	0.008387832	0.024865542	0.046625383	0.003183753	0.0067417184	0.015204894
a	0.004443446	0.026607262	0.052339867	0.04021588	0.22394083	0.12081696	0.16284287	0.13399951	0.017051365	0.060842063	0.1568999
f	2.4857825e-06	2.8626151e-05	0.003070441	0.0704964	0.49799126	0.15007882	0.1642677	0.10722766	0.0024421536	0.0025722906	0.0018220514
o	0.095647536	0.07805839	0.06759277	0.002918113	0.28113607	0.05948232	0.10040509	0.13379489	0.17913231	0.00063502253	0.001197453
r	9.735287e-06	8.197054e-05	0.003076064	0.06149644	0.20740625	0.17600477	0.3923897	0.14336282	0.0137039125	0.0016560297	0.00081231596
à	0.11404304	0.13608612	0.066108815	0.0016442789	0.025642108	0.02948114	0.023786694	0.11661719	0.4853321	0.00052076497	0.0007378531
e	4.092851e-05	0.00069952913	0.0064802673	0.033934038	0.044636812	0.029403143	0.13560084	0.49960977	0.15685284	0.04147011	0.051271763
n	2.322175e-06	5.5266723e-06	5.2584888e-05	0.007668406	0.04683704	0.029029988	0.18996626	0.63026696	0.06745402	0.021758616	0.0069582225
s	0.04953138	0.03126763	0.011315329	0.00070615334	0.002972387	0.009518853	0.010085593	0.0986416	0.78425425	0.0007831409	0.0009236178
e	0.016513592	0.017014813	0.019187842	0.0018009612	0.009354137	0.013682977	0.002039089	0.026022324	0.89368784	0.0004736376	0.00022281733
s	5.4066426e-05	0.00014694159	0.00091486645	0.015782854	0.03388779	0.005721145	0.055617455	0.11288779	0.5532225	0.18209152	0.03967302
c	0.0044075563	0.004738178	0.005909639	0.0005149445	0.0022312135	0.004976339	0.0009160743	0.022167964	0.95383155	0.00017460588	0.00013192343
e	2.0344723e-05	5.7822017e-05	0.00012223888	2.4336143e-05	0.0003185125	0.00043034408	8.56397e-05	0.0044159195	0.9944589	5.513113e-05	1.0788001e-05
r	8.54628e-06	1.064917e-05	9.665846e-05	0.0015118169	0.0063231257	0.0009470999	0.0041028773	0.023538092	0.84825426	0.09292448	0.022282463
r	0.00027218822	0.0010639783	0.0004859337	0.00016311393	0.00064575404	0.00042901578	0.00016866994	0.0006225426	0.995057	0.00093107315	0.00016068373
è	0.0019112574	0.0039395937	0.002884325	0.002571883	0.00601757	0.0017814063	0.0030211848	0.0037552954	0.9367772	0.032734174	0.004606111
o	7.054015e-05	0.00029421988	0.005084265	0.11481166	0.11045327	0.019054344	0.13094673	0.13203587	0.18746947	0.21614692	0.08363266
m	2.5143177e-05	9.411416e-06	2.1020194e-05	0.00065401546	0.0017728208	0.00040654684	0.0033235778	0.019951208	0.061182186	0.8281712	0.084482804
à	0.0005555633	0.0016961774	0.001007416	7.225351e-05	0.00080702035	0.00060395146	0.00051156443	0.010352789	0.97503144	0.0073389662	0.0020229293
i	3.86972e-05	5.588996e-05	0.00026353306	0.0046528224	0.008544737	0.00042170478	0.0073992303	0.015630035	0.060097173	0.5527213	0.35017484
</S>	0.00013413209	4.0740604e-05	3.20967e-05	0.00020338333	0.0012566727	9.441018e-05	0.0019541313	0.0044420697	0.011520951	0.89919627	0.081125095
