 	quando	divento	vecchia	vendo	la	casa	in	in	Trieste	e	vengo	qui	da	vivere	al	mare	</S>
m	0.8133577	0.094361834	0.020616356	0.005138829	0.00501552	0.0051450394	0.0049676592	0.004917413	0.0048045525	0.005294179	0.012476665	0.0047839894	0.004392684	0.0012158046	0.0033686722	0.0057948804	0.004348181
ò	0.6242465	0.20379557	0.051028945	0.017567115	0.012385062	0.0190852	0.016012581	0.0047301208	0.001772898	0.0017452427	0.023441166	0.002036897	0.001715124	0.003056787	0.005772631	0.00367544	0.007932778
t	0.8372393	0.16156323	0.00035378884	5.553046e-05	3.6457135e-05	3.5809524e-05	7.679869e-05	3.159941e-05	2.4978604e-05	5.0553248e-05	0.00017751657	1.9605857e-05	1.7551061e-05	2.1323725e-05	5.7845613e-05	0.00016330605	7.484601e-05
t	0.13730966	0.42938915	0.17035833	0.03436004	0.03117965	0.05469562	0.022548381	0.03117814	0.023107646	0.005613738	0.024703352	0.010317864	0.009971839	0.0052230568	0.003366812	0.0056056944	0.0010710054
e	0.10232398	0.40462172	0.31917986	0.022402609	0.01907011	0.024265572	0.015012763	0.017027443	0.016913893	0.0113240825	0.013731459	0.0043087346	0.011085858	0.004539659	0.0046306876	0.0023795662	0.007181985
j	0.28720513	0.70923066	0.003242241	7.476793e-05	2.9707888e-05	2.1666914e-05	1.9595962e-05	1.2498742e-05	7.889054e-06	1.8277311e-05	3.0976604e-05	6.9658786e-06	4.3766054e-06	5.658069e-06	1.3713077e-05	6.314401e-05	1.2793506e-05
è	0.16579567	0.80313605	0.011882713	0.0031512056	0.0024902257	0.003098827	0.0020257076	0.0018262919	0.0031789646	0.0004916748	0.0016150712	0.0001934099	0.0002442828	0.00012195301	0.00011193952	0.00012261272	0.0005134462
n	0.07278417	0.88580334	0.04024679	0.00032998214	0.00019538446	0.000103710125	0.00024362809	3.2214048e-05	7.914754e-06	3.1479038e-05	0.00015068796	7.661737e-06	5.2866417e-06	2.5168379e-06	4.182999e-06	3.450583e-05	1.6608421e-05
n	0.18322477	0.43824857	0.25512722	0.020097718	0.01629725	0.022498535	0.0093501285	0.01299896	0.0117625855	0.0046267044	0.006875386	0.0061199865	0.006656678	0.0017145056	0.0017746696	0.0011190342	0.0015072871
o	0.12376223	0.0878994	0.39549232	0.07879721	0.046029095	0.044530462	0.032504268	0.03911903	0.039660767	0.014223707	0.02422505	0.018858623	0.015100277	0.0128434235	0.013276517	0.006025694	0.0076519116
m	0.0724301	0.7261156	0.19745472	0.002248051	0.0007386444	0.00039458004	0.00023612028	0.000100236626	1.4514127e-05	3.9193266e-05	8.151535e-05	2.2867509e-05	1.0243879e-05	8.048545e-06	1.8326626e-05	6.657506e-05	2.0667803e-05
e	0.0043651303	0.2788357	0.6671246	0.0045755296	0.0039095148	0.011192235	0.0041301274	0.0052046194	0.0017860383	0.0003428147	0.014380835	0.0005683263	0.00037192492	0.00067098293	0.0002507751	0.0018283274	0.00046245925
v	0.044201776	0.14851873	0.75913364	0.035272956	0.006609448	0.0032866725	0.0015402355	0.0007976072	4.9119517e-05	0.00012878184	0.00029409703	8.400535e-05	2.9814237e-05	3.8613944e-06	1.0752253e-05	2.3231334e-05	1.5305208e-05
è	0.013224742	0.18191807	0.6317253	0.01600515	0.014497481	0.034031823	0.018131949	0.033326056	0.0054331184	0.0026992077	0.019676762	0.015907919	0.0038543465	0.0033652512	0.0014764662	0.0042087873	0.00051768817
k	0.033424452	0.13939208	0.64630675	0.15024747	0.0152779445	0.005528666	0.0047255037	0.0040158005	0.00014039745	0.00022119765	0.00054246484	7.445857e-05	3.0137307e-05	5.9084564e-06	7.974116e-06	2.716027e-05	3.163587e-05
k	0.026979426	0.1396748	0.6507642	0.083764814	0.023405842	0.016678832	0.009826663	0.014513141	0.009617653	0.0038272107	0.0070227594	0.0067394795	0.0038695764	0.0015269408	0.00083939114	0.00055668544	0.00039256024
i	0.03315775	0.16590752	0.48000413	0.0951722	0.062135503	0.08164138	0.033065543	0.026544254	0.010050196	0.0024413029	0.0064767315	0.0005177658	0.0005713788	0.00044431008	0.00042293427	0.00011212051	0.0013350243
a	0.02117623	0.07433852	0.5137999	0.29430965	0.043091014	0.016818669	0.0114119975	0.019703083	0.00055020786	0.0011871259	0.0023209052	0.00033777746	0.0004151973	3.6344434e-05	6.8104564e-05	5.555019e-05	0.00037967056
p	0.0052635204	0.02881468	0.23390786	0.5967881	0.07072624	0.0292536	0.012234032	0.013995066	0.00087093475	0.00040184427	0.006866326	0.00024928615	0.00010468762	3.4790923e-05	5.5392775e-05	2.1758484e-05	0.0004119485
u	0.0011868612	0.014046044	0.18562056	0.5310405	0.075846516	0.07380418	0.028997567	0.058172975	0.0076319887	0.0011712883	0.016276736	0.0029613338	0.0013770635	0.0007758795	0.00030692364	0.00045511557	0.00032843172
l	0.013781644	0.019078176	0.05464841	0.45004195	0.30916837	0.109167494	0.022867845	0.016919488	0.001201789	0.0010583982	0.001585157	0.0002511005	0.0001313308	9.636259e-06	1.3145919e-05	9.8495e-06	6.621638e-05
