 	dopo	Giovanni	ritornò	la	sera	a	casa	andava	molto	stanco	perché	aveva	lavorato	tutta	la	settimana	</S>
d	0.7494467	0.22386065	0.008812636	0.0008029975	0.005394547	0.0033455088	0.00073771115	0.0006398297	0.0006757095	0.00067147234	0.000639784	0.0006422516	0.00067938614	0.000946081	0.00075963984	0.0013774493	0.0005676952
ò	0.9892875	0.0032114752	0.005058907	0.0005289346	0.00011675145	0.00010816955	0.00016842908	0.00023045161	7.6540964e-05	0.00024847046	5.1059338e-05	7.082988e-05	7.212363e-05	9.3823604e-05	0.00013537012	0.00045076624	9.029918e-05
p	0.94521433	0.053960063	0.0003811379	5.90312e-05	9.4952746e-05	0.00013291753	1.9684696e-05	1.2671091e-05	5.041938e-06	8.810672e-06	5.8642822e-06	4.766078e-06	5.0888007e-06	1.2854415e-05	1.63705e-05	4.9646813e-05	1.672581e-05
o	0.91538996	0.03578896	0.03675045	0.0012809962	0.0004628064	0.00040213348	0.0013939074	0.0017409973	0.00077021646	0.0013150073	0.0007771966	0.00077023666	0.000643331	0.000101606005	0.0007687642	0.0013850495	0.00025841102
G	0.36851647	0.6128875	0.017894717	0.00032711687	6.298869e-05	8.685296e-05	4.756196e-05	1.4796091e-05	1.1890422e-05	1.6579213e-05	1.1479246e-05	8.802072e-06	7.4618633e-06	1.3943321e-05	2.3282359e-05	5.9055816e-05	9.430744e-06
i	0.11253698	0.049258906	0.29767904	0.08009811	0.081982784	0.063003354	0.08464246	0.069464535	0.012120585	0.03530411	0.008576176	0.009712831	0.016022725	0.008050471	0.018831436	0.025996389	0.026719112
o	0.30090487	0.62430394	0.072236285	0.0019246407	9.347213e-05	0.00017073323	0.0001545715	1.6138563e-05	1.8599996e-05	2.002989e-05	1.2999845e-05	1.1165603e-05	9.55481e-06	1.874847e-05	3.1387928e-05	6.096843e-05	1.1837883e-05
v	0.23265061	0.18787518	0.48394698	0.030498553	0.01007655	0.019633053	0.018839998	0.004519052	0.002407598	0.00282053	0.0010391781	0.0016669272	0.00024858635	0.000133395	0.00027874717	0.00030530273	0.0030598012
à	0.22937171	0.0040761814	0.037344534	0.035641525	0.025294438	0.013529366	0.05524445	0.12383814	0.060575828	0.13840106	0.023279449	0.027537089	0.03676423	0.034186922	0.009772796	0.1044813	0.04066091
n	0.20073387	0.3438883	0.43415144	0.016598707	0.0016879662	0.0015599281	0.0012092732	1.1013851e-05	2.7897737e-05	1.452034e-05	1.07318465e-05	1.1576481e-05	9.434447e-06	1.2536215e-05	1.9452462e-05	4.1716667e-05	1.1728601e-05
n	0.14092071	0.03994161	0.086038776	0.053587195	0.00879692	0.0037576167	0.038614064	0.080009	0.09861662	0.10159556	0.072776385	0.081306815	0.09450285	0.052927945	0.020324126	0.023925256	0.0023585951
i	0.08357103	0.16613187	0.18686463	0.17258672	0.08918897	0.073594466	0.106365405	0.032144554	0.02374146	0.024463402	0.009275348	0.007492541	0.0057811467	0.0019666567	0.008091115	0.0018602074	0.0068805027
j	0.07627776	0.07123606	0.7049718	0.110437006	0.018404774	0.005316526	0.012929934	3.1778745e-05	0.00018500308	3.684055e-05	2.6309603e-05	3.551615e-05	1.6816655e-05	1.5373193e-05	2.1339352e-05	3.187399e-05	2.5288911e-05
ù	0.0046346127	0.0431221	0.76182395	0.055924688	0.055768915	0.027661543	0.0382535	0.004208909	0.0016799131	0.00224397	0.00077188574	0.0011566345	0.001347959	0.00024991846	0.0003710596	0.00033598952	0.00044452603
r	0.03181605	0.010775892	0.13854435	0.7108699	0.050609894	0.008310249	0.048655126	0.00011289262	0.00013246946	2.9842733e-05	2.4970588e-05	3.561235e-05	5.9159233e-06	2.2375368e-06	7.786769e-06	1.8385383e-05	4.847637e-05
i	0.010407704	0.06494966	0.38833392	0.14441629	0.17504996	0.09261033	0.09605347	0.008967992	0.005920896	0.0051714634	0.0027571681	0.00158752	0.0018141568	0.00092214823	0.0004212704	0.0003276325	0.00028837367
s	0.03178412	0.021212108	0.040623862	0.48305514	0.23797756	0.064798474	0.1186624	0.00034532696	0.0011569554	8.993829e-05	7.651323e-05	9.209474e-05	2.8681627e-05	7.004685e-06	1.0891146e-05	2.0984366e-05	5.7982532e-05
e	0.005896207	0.016190758	0.06384466	0.49969906	0.22563998	0.070778854	0.076439746	0.010116762	0.0059679914	0.0070560146	0.004103164	0.0038152856	0.004763328	0.003058225	0.0010427418	0.0007901035	0.0007971928
o	0.030968059	0.02682971	0.033062574	0.28887472	0.23281649	0.120999984	0.25777084	0.0018015376	0.005720764	0.00035677763	0.0002503058	0.00020181373	5.6254015e-05	2.6031781e-05	2.5936994e-05	3.4738863e-05	0.00020355414
v	0.004094171	0.0043943897	0.018424002	0.54029894	0.13081704	0.0360548	0.17102577	0.046316203	0.032526236	0.010726442	0.0015029822	0.0017833129	0.00072869705	9.466519e-05	0.00012748488	0.00024721533	0.0008377128
r	0.00042942766	0.002991063	0.011974988	0.1909703	0.36544263	0.11447797	0.2720949	0.025580892	0.008611446	0.003226404	0.0007442026	0.00047526168	0.0006006788	0.00027191002	0.00021168822	0.0002272111	0.0016690829
à	0.00094893575	0.006069218	0.017510653	0.10202975	0.25360087	0.21969205	0.32830235	0.049601883	0.008925032	0.0066949474	0.0013058255	0.00042369714	0.000620763	0.00017119192	0.0002588932	0.00046044248	0.0033835508
i	0.022532545	0.01608964	0.027189063	0.29746437	0.2821315	0.11890313	0.21095651	0.0037886144	0.018595828	0.00079116854	0.00037781504	0.00039816025	0.00019488794	1.9065315e-05	2.1132966e-05	0.00011083854	0.00043576732
è	0.0025969956	0.0029266742	0.0053656464	0.17386462	0.07988514	0.038845852	0.23511097	0.19374007	0.14367309	0.08753715	0.016762242	0.00754107	0.008023044	0.0009598689	0.00080680626	0.0014568517	0.0009039469
s	0.024502158	0.00728468	0.033902608	0.21063034	0.079509646	0.04657525	0.4146316	0.08329062	0.06367368	0.019839425	0.00820394	0.0018417098	0.0006040943	0.00020245627	0.00043237174	0.0026764309	0.0021989816
