 	guardando	le	nuvole	capisco	che	piove	</S>
k	0.89195544	0.019784786	0.0061918166	0.006170916	0.012558534	0.051780604	0.011557861
a	0.58284694	0.1925987	0.12064788	0.025532959	0.039800227	0.03154341	0.007029829
n	0.9968515	0.0029028505	0.000108678156	2.166998e-05	2.8730436e-05	6.170825e-05	2.4787645e-05
o	0.6107576	0.3541792	0.023971368	0.0021333732	0.0026424222	0.0031999955	0.0031160978
n	0.4671659	0.5313664	0.0012943925	4.304244e-05	4.219857e-05	7.3750605e-05	1.4329532e-05
ò	0.06779884	0.8242388	0.05380869	0.005755574	0.0066540577	0.010822471	0.030921448
n	0.40112898	0.57316864	0.025485734	6.7702975e-05	3.7503196e-05	6.296364e-05	4.844881e-05
t	0.014818973	0.9611312	0.01848524	0.0021557931	0.0012099548	0.0011175536	0.0010813101
a	0.110750414	0.4691979	0.21302424	0.14783016	0.022907604	0.021319086	0.014970576
t	0.11664634	0.37822965	0.50182885	0.002749815	0.00035752315	7.948415e-05	0.00010834345
e	0.005178294	0.34602252	0.63218725	0.00837851	0.0019582985	0.0024890432	0.0037860738
s	0.04711121	0.08023455	0.82513154	0.045196727	0.0015755737	0.00043509205	0.0003153698
m	0.012000326	0.1523028	0.72147536	0.042849325	0.0056797755	0.017789872	0.047902454
à	0.058176234	0.22058436	0.29966435	0.34539714	0.040719975	0.024853585	0.01060422
n	0.03246939	0.1401348	0.5004942	0.28953788	0.017293045	0.01530308	0.0047675734
t	0.043231193	0.22915402	0.51349926	0.1901546	0.014840442	0.0066348617	0.0024856161
e	0.038198605	0.06040438	0.16448827	0.3879087	0.20576026	0.11411465	0.029125175
a	0.002376853	0.005004045	0.022036154	0.57842344	0.3119958	0.07209695	0.008066724
n	0.000613423	0.0034126996	0.020689337	0.39968613	0.4711671	0.09743979	0.006991525
o	0.007945113	0.047572184	0.0728773	0.17753394	0.43313605	0.22057436	0.04036105
ò	0.0028569282	0.006774901	0.025014235	0.07556719	0.63737243	0.2342752	0.018139072
k	0.0017278455	0.011833324	0.008209571	0.016113846	0.3794083	0.57579887	0.006908285
a	0.011435706	0.054351676	0.07165924	0.08227965	0.5032502	0.19579871	0.081224844
v	0.004724411	0.0052039865	0.012482581	0.04746763	0.2836141	0.56595993	0.080547296
r	0.0002569148	0.0020614334	0.004757171	0.012307121	0.11033074	0.81238085	0.05790581
è	0.0009300213	0.0034671368	0.0043501304	0.014272977	0.22168162	0.6431585	0.112139575
c	0.009378238	0.0090894215	0.026774867	0.06602306	0.0965981	0.6413191	0.1508172
h	0.0028216946	0.010532531	0.025205562	0.051222447	0.10919316	0.6664009	0.13462369
i	0.022665253	0.034744415	0.04261066	0.06591155	0.16677153	0.44945768	0.2178389
</S>	0.0041648867	0.0062416787	0.009472808	0.037229497	0.071475856	0.19333538	0.67807984
