 	il	cibo	vuole	mangiato	appena	lo	cucini	che	è	più	saporito	</S>
o	0.979965	0.011684066	0.0005905516	0.00059205753	0.00055033364	0.0005210141	0.001405432	0.00044471252	0.00046926455	0.0004983547	0.0027278862	0.0005513036
m	0.9457905	0.053467672	0.00018489602	4.693617e-05	8.582333e-05	8.8969195e-05	9.006181e-05	1.948641e-05	0.00011734899	2.6249756e-05	5.1620187e-05	3.0332516e-05
a	0.70101196	0.2738826	0.022386856	0.00023549155	0.001110368	8.864418e-05	9.1534486e-05	0.00014435983	0.0001111084	2.787946e-05	0.0007966648	0.00011254844
r	0.07882404	0.91547626	0.0055970717	2.9548648e-05	5.3850176e-06	1.03300235e-05	2.142618e-05	3.879493e-06	1.3566613e-05	2.5079944e-06	1.2791264e-05	3.220138e-06
ì	0.2691827	0.63688916	0.049478114	0.003592574	0.018003862	0.0053883907	0.0008416137	0.005337853	0.00611856	0.00077462953	0.0016640767	0.0027284205
o	0.058721818	0.83167267	0.10837944	0.00092212885	1.5533666e-05	2.6251475e-05	0.00017898323	1.2696709e-05	1.9296263e-05	2.8346105e-06	3.953461e-05	8.832519e-06
t	0.025905581	0.56999534	0.398938	0.0045720134	0.00035120998	1.644504e-05	8.604062e-05	4.2771688e-05	8.0762344e-05	2.6842615e-06	6.1985e-06	2.906514e-06
è	0.033862054	0.08573647	0.85453683	0.017283056	0.003702797	0.0009724073	0.00028215788	0.0010580982	0.0012167275	0.0002306772	0.00025638487	0.00086241023
l	0.02656512	0.11540629	0.7987789	0.057171945	0.0010973085	0.00012798945	0.00024249987	0.00017432762	0.00036224478	4.3486143e-06	1.3665129e-05	5.5340395e-05
i	0.059028607	0.114693485	0.6657932	0.10257005	0.051812295	0.0012598257	0.00034401997	0.0012094742	0.0014119805	0.0007528921	0.0005936133	0.0005306513
f	0.016522925	0.019797815	0.050335195	0.9065839	0.0049709207	0.00030994328	0.0007235327	0.00045405226	0.00028283408	6.1066003e-06	5.4997336e-06	7.3035226e-06
a	0.011718973	0.016171673	0.24477708	0.33815563	0.37303838	0.0022012056	0.00030242544	0.0031176114	0.00616997	0.0009405205	0.0013318685	0.0020747094
m	0.024269223	0.02640587	0.03363292	0.8537378	0.04116838	0.006306722	0.009265729	0.0039777397	0.0011617688	1.092634e-05	1.6263984e-05	4.6672634e-05
è	0.0038012029	0.007609115	0.06043379	0.15216556	0.74676156	0.012281484	0.0013413669	0.0070761456	0.0061462643	0.0005801642	0.00078653987	0.0010167512
n	0.01746062	0.048645742	0.10773337	0.22846949	0.5840484	0.0038200845	0.0041439766	0.003130301	0.0019076975	3.5414287e-05	0.00010405821	0.00050088874
o	0.026606658	0.041366473	0.07493657	0.3022342	0.52633053	0.010173016	0.0016219736	0.0053802514	0.008163235	0.0012533341	0.0012418965	0.0006919031
a	0.027981453	0.029438123	0.030205786	0.24394795	0.34596214	0.23535684	0.051102094	0.028556816	0.006201774	0.00024198342	0.00013674697	0.00086835545
p	0.0013169966	0.001700531	0.0069294707	0.09960571	0.6934631	0.137218	0.030312894	0.022659065	0.0051083704	0.00078681146	0.0005279305	0.00037114805
p	0.00087177684	0.002035939	0.006442984	0.011138808	0.80818456	0.12218137	0.008326399	0.022802087	0.008471054	0.00095520145	0.0016149074	0.006974913
è	0.0035226091	0.01004762	0.058961723	0.07316941	0.21337512	0.18327141	0.28415772	0.13296619	0.020121291	0.0064593935	0.0037027253	0.010244729
n	0.008084212	0.010256881	0.01426872	0.08679334	0.6925043	0.12675181	0.032023244	0.023038814	0.0045023537	0.0003886188	0.0007695871	0.0006181073
a	0.0029663518	0.0074151685	0.016710317	0.04050141	0.59034485	0.2106443	0.029777046	0.05536608	0.037716284	0.0035313398	0.0021347925	0.0028920292
o	0.009475943	0.009669241	0.010145616	0.05098908	0.07535871	0.461144	0.18799321	0.15026262	0.033413827	0.007127144	0.0010592508	0.003361307
m	0.00061680214	0.00078452815	0.003199123	0.017291736	0.2514871	0.2979492	0.13125853	0.1854293	0.065980494	0.03449999	0.009905943	0.0015972385
a	0.0007185393	0.0018713935	0.0067762774	0.006948924	0.38298514	0.30584317	0.03461697	0.15730359	0.0585074	0.0152967945	0.015466615	0.013665191
r	0.0025362999	0.0028612167	0.006637683	0.03731886	0.025771644	0.15597217	0.24867527	0.37583777	0.11886449	0.020635486	0.0017671282	0.0031219926
è	0.005738446	0.006496149	0.008729515	0.009570452	0.22111638	0.20446584	0.034289483	0.16608806	0.09608408	0.06754807	0.13821009	0.041663535
i	0.010738793	0.01122549	0.0134426495	0.08052505	0.10674569	0.19872566	0.13803774	0.26479787	0.10813639	0.058268577	0.006555013	0.0028010549
k	0.0012683811	0.001551358	0.005563342	0.018213337	0.03771184	0.07564532	0.10971946	0.23381086	0.16676047	0.2821018	0.058636326	0.009017522
a	0.00039331574	0.0010517908	0.004357199	0.0033599834	0.062899575	0.05586931	0.018136116	0.25539362	0.32229012	0.21675834	0.045195226	0.0142953675
è	0.0057702623	0.005900096	0.007040447	0.04521137	0.03761544	0.09454306	0.076427504	0.1982324	0.21064125	0.24297692	0.027792506	0.047848716
p	0.0058942707	0.0074791852	0.026842767	0.02673616	0.053867828	0.017115377	0.023226775	0.08767686	0.05406484	0.18051624	0.50489056	0.011689078
l	0.0017180484	0.0036376254	0.0063792644	0.006602637	0.03346624	0.020636886	0.014302837	0.12244096	0.2996824	0.38267434	0.07093273	0.037525993
è	0.0007621261	0.0013742861	0.006943918	0.010564107	0.015522557	0.035569325	0.06176942	0.15169986	0.15923524	0.33718282	0.109095626	0.11028086
o	0.0073405937	0.007472546	0.00895511	0.057688486	0.06518386	0.065788195	0.03659338	0.06393358	0.07344436	0.45921525	0.13176647	0.022618124
s	0.0006991408	0.00088336953	0.003384411	0.009348594	0.010935786	0.009892435	0.009969482	0.014122911	0.018971674	0.28307456	0.54086995	0.09784765
a	0.004319465	0.008029656	0.011531465	0.012081422	0.050995253	0.022055313	0.012367324	0.039458636	0.071823314	0.337122	0.35695687	0.07325924
p	0.0019261972	0.0019629102	0.0022695663	0.012151066	0.01612523	0.014092065	0.006300952	0.008261028	0.009992809	0.22363468	0.50855833	0.19472517
o	0.0005048807	0.0008183487	0.0022377393	0.0014619995	0.02042181	0.0050200433	0.0016390068	0.00728731	0.01784432	0.16759883	0.62041193	0.15475379
r	0.0014904932	0.001555269	0.0020880706	0.01393155	0.015737953	0.016497374	0.008420455	0.01156014	0.014979338	0.19883586	0.4183033	0.2966002
ì	0.0011196029	0.0012924755	0.0024893892	0.0017282183	0.025813242	0.0046911202	0.0017909888	0.0051110866	0.008978131	0.07081172	0.7556027	0.120571285
t	0.003976819	0.004106257	0.0059427717	0.042045154	0.046925474	0.042504717	0.025555447	0.027914606	0.027355937	0.11108032	0.48654732	0.17604522
o	0.0024563146	0.006095172	0.012507253	0.013682142	0.016329605	0.012580502	0.0128250485	0.014419779	0.01693941	0.10496256	0.4478957	0.3393065
</S>	0.0018911334	0.0019246212	0.0023668357	0.01574033	0.018442154	0.017410133	0.008205979	0.008644771	0.008742193	0.061913937	0.38073236	0.4739856
