 	il	abito	della	sposa	corassi	si	chiama	la	sposa	ee	ee	vuole	bianco	</S>
o	0.96784973	0.012204409	0.0024936497	0.0012903454	0.00080701377	0.003582219	0.0054265303	0.00062699604	0.0005577267	0.00097052404	0.00057759933	0.00053571037	0.0012546489	0.0018229503
à	0.911129	0.015365641	0.072289	6.489995e-05	8.936109e-05	5.7509682e-05	0.00023686676	5.5737906e-05	2.7008127e-05	0.0003905608	0.00022116091	2.8111823e-05	2.062277e-05	2.4496288e-05
b	0.018572846	0.20069547	0.77704906	0.0025870726	0.00014393419	9.8058124e-05	0.00010654844	4.5005738e-05	0.000105344174	0.00027455142	0.00019595183	4.170603e-05	7.301944e-06	7.730067e-05
b	0.11795254	0.16419551	0.7085235	0.0043408717	0.000830358	0.00026422186	0.0004020447	0.00068440475	0.001385549	0.00030888725	0.0003038149	0.00066014193	8.4784835e-05	6.335833e-05
e	0.080515325	0.46183595	0.44549635	0.011463236	0.00039907207	2.8491415e-05	3.4755078e-05	1.3361746e-05	7.927206e-05	2.9321798e-05	3.9079572e-05	4.9517526e-05	7.5752637e-06	8.742213e-06
t	0.0747855	0.5379411	0.2563302	0.12824804	0.0019364493	0.00021039782	0.00012520656	3.9687497e-05	0.00011111013	7.3171635e-05	7.320646e-05	3.855473e-05	3.6515456e-05	5.086488e-05
o	0.06227741	0.33897242	0.5582297	0.028011756	0.0035353445	0.00039550712	0.0010115727	0.0008430294	0.0016968496	0.0013195476	0.0013636234	0.0015965287	0.00010187727	0.00064489193
à	0.16442528	0.2585879	0.14849749	0.42000544	0.006055286	0.0014683618	0.0002794892	0.00023829033	0.00018546473	7.157217e-05	9.41353e-05	4.727835e-05	2.8271446e-05	1.5696984e-05
t	0.060243767	0.083597556	0.3064121	0.5033345	0.024985908	0.0040825424	0.0041582775	0.0030675328	0.0044102455	0.0015868443	0.0018085557	0.0018272855	1.573966e-05	0.00046919042
t	0.047418825	0.12932259	0.18932606	0.50694084	0.098973	0.0017422726	0.0055896705	0.004645156	0.006472902	0.0016233943	0.0015297552	0.004675953	0.00080342626	0.0009361316
o	0.044621304	0.098869726	0.05909739	0.44153687	0.2377305	0.027205396	0.021102743	0.0112758735	0.0106468415	0.0039668856	0.0044065053	0.029420601	0.0040874933	0.0060319086
k	0.07757731	0.09429671	0.0967755	0.6726013	0.040364735	0.0053236755	0.0031141173	0.00331324	0.005288267	0.0006662647	0.00038513745	0.00016140974	2.5044908e-05	0.000107379325
o	0.0039007862	0.007812662	0.12140667	0.26615572	0.4651817	0.003257453	0.0162244	0.021096865	0.04603625	0.0070187273	0.00859284	0.031142319	0.00074001786	0.0014335855
r	0.0927477	0.09578007	0.101408646	0.40081713	0.1658159	0.08099498	0.01137908	0.02464612	0.022891158	0.0010551612	0.00069428835	0.0008468843	0.00049730873	0.0004256479
à	0.004887768	0.005794391	0.14458065	0.1189023	0.5952375	0.002915799	0.014135392	0.015261806	0.040551905	0.008788683	0.0081766555	0.02516646	0.0054764245	0.010124292
s	0.039290972	0.047943078	0.05043341	0.17513412	0.5942107	0.025805686	0.017189428	0.020593083	0.024195155	0.0016698538	0.0018189036	0.00072961923	4.5139295e-05	0.0009408801
i	0.0045199865	0.012495777	0.021378173	0.14002112	0.34008217	0.24451375	0.057097714	0.042449683	0.026197106	0.012464282	0.02179671	0.07030763	0.005281591	0.0013943001
k	0.03820397	0.038640447	0.039882723	0.057831366	0.18538441	0.2639699	0.18111265	0.13949782	0.044734776	0.0026054569	0.002116026	0.002870393	0.00024926884	0.0029007958
o	0.00053355814	0.0013703143	0.04281417	0.01995968	0.59530157	0.035208266	0.101772316	0.08210951	0.049246177	0.016344449	0.013825595	0.032198388	0.0052782125	0.0040378342
r	0.022202821	0.02234997	0.024170872	0.030852672	0.04466047	0.2466923	0.1506429	0.33368236	0.11492249	0.0031037973	0.0021776757	0.0023256391	0.00039540295	0.0018205437
à	0.0020615638	0.00276803	0.047105238	0.008526344	0.59595984	0.045632347	0.11341684	0.060071666	0.047722716	0.012739452	0.009692655	0.034205873	0.006923663	0.013173772
s	0.03024194	0.031020412	0.031522598	0.03836447	0.16273524	0.16313641	0.2015797	0.19334242	0.12513018	0.005197677	0.005521571	0.0074686795	0.00013201688	0.0046067433
i	0.0014268308	0.0032095322	0.0055203075	0.01720851	0.13346693	0.30962723	0.15750863	0.22026661	0.042865075	0.01690417	0.025647666	0.03954738	0.021303125	0.005498002
s	0.01706332	0.017120697	0.017554805	0.018960297	0.031730726	0.12896201	0.14127724	0.31600285	0.2482781	0.016590552	0.019429471	0.010481808	0.0005670754	0.01598105
i	0.00088859047	0.0022875061	0.012003264	0.014928755	0.10054029	0.13080852	0.15814856	0.26300314	0.11329528	0.048380334	0.055901363	0.049280044	0.036129687	0.014404615
