 	il	medico	mi	ha	detto	di	non	mangiare	dolci	però	a	me	mi	piacciono	e	li	mangio	</S>
o	0.9790085	0.0026647013	0.004859497	0.0024763858	0.0005944219	0.0006811146	0.0051817284	0.00057994376	0.00031972342	0.000526979	0.0007401857	0.0005447449	0.00013960358	0.0003866461	0.00021598855	0.00032576369	0.00033469952	0.0004193111
m	0.93460935	0.06390688	9.775444e-05	0.000488199	7.0604416e-05	0.00023653294	0.00012995207	3.694853e-05	1.1627179e-05	1.4073719e-05	0.00016933856	2.0311394e-05	1.6143033e-05	1.1413419e-05	2.3708702e-05	7.667121e-05	4.4675842e-05	3.5894212e-05
e	0.67970455	0.3152482	0.00069336226	0.0026211715	0.00018778395	0.00040361992	5.1119576e-05	0.00011012876	2.5265777e-05	0.00012090447	5.3400137e-05	8.83391e-05	4.3947275e-06	0.00022564309	2.038664e-05	0.00010275982	0.00020626216	0.00013264632
s	0.29729116	0.6868641	0.008598736	0.006435302	0.00014544878	0.00023699475	0.00013946074	5.705865e-05	9.159802e-06	9.827015e-06	6.675083e-05	2.123111e-05	1.0873769e-05	3.2872113e-06	1.2552891e-05	5.6498062e-05	3.2734013e-05	8.807148e-06
s	0.23675084	0.6129209	0.011785451	0.025599305	0.008183301	0.0054973215	0.0010804662	0.004092677	0.011817854	0.01717277	0.007956475	0.011987877	0.0020898904	0.018269813	0.0030370052	0.011570188	0.0019894964	0.008198342
è	0.3742244	0.5192556	0.019165888	0.033074237	0.0026115375	0.0068309163	0.0028752007	0.0025733565	0.0034084932	0.0027901372	0.002290684	0.0028717434	0.001841214	0.004878169	0.0015728625	0.008222558	0.0015105975	0.010002398
r	0.09721656	0.7545003	0.108981185	0.033888303	0.0017276813	0.0025894884	0.0004886763	0.0004371696	1.4945026e-05	7.448866e-06	5.1497955e-05	2.3208913e-05	1.1641229e-05	1.8200657e-06	7.787948e-06	2.8172784e-05	1.5958298e-05	8.112361e-06
e	0.1891366	0.5552206	0.090649575	0.111969315	0.022231046	0.0098572625	0.0012072148	0.002234663	0.003312259	0.0027475005	0.0017346283	0.0022601704	0.00081835146	0.0024503905	0.0018099435	0.0016767903	0.00045058833	0.00023315554
m	0.04087892	0.051639024	0.6398639	0.18947126	0.018735228	0.05186194	0.005091386	0.0022610617	3.3644927e-05	1.8284285e-05	2.708708e-05	5.5405653e-05	4.5289376e-06	5.1290667e-06	4.9659175e-06	2.6841475e-05	1.8647452e-05	2.7859032e-06
u	0.043452784	0.08101275	0.29449928	0.42620674	0.01813969	0.12844782	0.0023315502	0.0015165488	0.00055547187	0.0006394982	0.00024331725	0.00039540228	1.45832055e-05	0.001782301	5.0918497e-05	0.00036169315	0.00012679448	0.00022282236
p	0.015248697	0.019254304	0.16662674	0.117539614	0.090921655	0.46152946	0.092773445	0.034883957	0.00072403986	0.00011132266	0.00010636766	9.937616e-05	2.750552e-06	3.2598593e-05	1.4106961e-05	8.7017084e-05	3.8653354e-05	5.8080113e-06
e	0.033449076	0.040627297	0.16002929	0.27440342	0.066227764	0.3829916	0.020364758	0.009026613	0.00407714	0.0016709514	0.00083800696	0.00074875104	2.2651653e-05	0.0033121428	0.00019728033	0.0012266272	0.0004349615	0.00035165803
n	0.019711137	0.019941583	0.15991537	0.04064759	0.09413378	0.29935837	0.158461	0.19545674	0.011577578	0.0003036962	0.00011714559	0.00024475195	6.3376483e-06	3.270898e-05	1.1453955e-05	4.9303108e-05	2.5975683e-05	5.4220823e-06
a	0.016200233	0.022357548	0.03671642	0.08874807	0.19356605	0.24243195	0.04646234	0.06888506	0.20847566	0.023541424	0.0073188613	0.005058454	0.00040382746	0.018488223	0.0008692359	0.0042474726	0.0024058763	0.013823322
m	0.023642445	0.023637483	0.120244265	0.02473525	0.08165834	0.105829865	0.11719707	0.37723768	0.1189742	0.0041462244	0.00085438567	0.0013716195	2.78908e-05	0.0002593974	1.7378243e-05	0.0001025142	3.2626187e-05	3.133575e-05
i	0.013933401	0.014137	0.035737272	0.08115196	0.13826443	0.40471098	0.0786295	0.045010664	0.13147244	0.019537626	0.004414496	0.0031489418	3.5592766e-05	0.021932025	0.00057388254	0.0049602278	0.00064222293	0.0017073174
n	0.0071671545	0.0076725553	0.058028076	0.015988123	0.07253694	0.066114105	0.097958945	0.44650602	0.21622843	0.007715447	0.001899164	0.0015764012	3.0990155e-05	0.00030839117	2.6851298e-05	0.00018520313	2.376807e-05	3.3392258e-05
f	0.017548537	0.02004028	0.02095579	0.030150492	0.11228399	0.09518055	0.032447554	0.09045947	0.36999932	0.09563046	0.015568377	0.010341189	0.00053369143	0.040252015	0.0011127274	0.0068593347	0.0029007571	0.03773548
à	0.0081318505	0.0131244045	0.0070340983	0.01371981	0.010928449	0.0432609	0.029063234	0.11287276	0.6393467	0.06376653	0.012081464	0.0045722625	0.00024846505	0.011190486	0.0005836126	0.0077516153	0.0020313202	0.020291964
o	0.02885121	0.032772392	0.041092463	0.022980751	0.043786872	0.05219789	0.05666417	0.2711356	0.21126631	0.16500881	0.02388244	0.040573858	0.0005083933	0.0063807685	0.00046142304	0.0014727887	0.0003738195	0.00059007364
g	0.0016913923	0.0021590563	0.012924053	0.011979608	0.026510002	0.06952449	0.043693498	0.24588527	0.38206938	0.14916608	0.019019283	0.016115626	0.0003143016	0.013104672	0.0010001023	0.004086592	0.0003875324	0.00036909067
l	0.0011917438	0.0017624281	0.008140887	0.013220219	0.02805433	0.046224624	0.034338754	0.22487055	0.44928676	0.14299893	0.021516876	0.013836416	0.0005870736	0.010630333	0.00068297924	0.0018413272	0.0001877551	0.0006281114
i	0.0046194787	0.007214271	0.0033771307	0.010531777	0.025525805	0.019200252	0.0139960265	0.09563243	0.6503026	0.13305528	0.015542137	0.0045442292	0.00045909992	0.011305247	0.00050203153	0.0012529639	0.00031918567	0.0026201783
c	0.006517054	0.00669498	0.008287767	0.00662331	0.023771666	0.008632325	0.02456435	0.08615709	0.41975605	0.31254584	0.029495724	0.04918526	0.0044075907	0.00941187	0.001439139	0.0019323899	0.00016120044	0.00041646505
è	0.00047008315	0.0003181585	0.002755568	0.002537579	0.010511551	0.005744754	0.0041465014	0.05115054	0.35480714	0.44726518	0.048297003	0.028200148	0.0027041615	0.03183501	0.0026716238	0.0030633428	0.0014496498	0.0020719788
a	0.014756077	0.016140437	0.02419896	0.0150518445	0.045450807	0.021889748	0.03123671	0.16060749	0.29810518	0.28530052	0.035839602	0.040699586	0.00044761706	0.008884995	0.00018006284	0.0006326216	0.00015181166	0.00042586908
t	0.0005544802	0.0008982353	0.0029166741	0.0016767374	0.009765348	0.0068466	0.009567035	0.062482983	0.29396567	0.37281147	0.11740713	0.07957454	0.008065297	0.024572661	0.0036844998	0.004302185	0.000571566	0.00033696773
a	0.0017666538	0.0029099754	0.0014429787	0.004424917	0.011113813	0.008644895	0.004628543	0.021386592	0.40976635	0.3771352	0.06773593	0.03678743	0.003635208	0.033922657	0.0044482662	0.003781558	0.0012710644	0.0051980014
p	0.0019220121	0.0026701817	0.0029498802	0.0022838751	0.010522621	0.0036681	0.0066106296	0.012615825	0.112803996	0.38305756	0.09542698	0.2314805	0.021657053	0.09181471	0.010709737	0.0069959294	0.0013910374	0.0014193547
e	0.0011215901	0.0006803616	0.0031466081	0.0033850733	0.0067641125	0.004905202	0.004408812	0.017373582	0.2177613	0.42687666	0.102617174	0.053935356	0.020907898	0.08161443	0.015309913	0.0072306274	0.009772912	0.02218837
r	0.0015295596	0.0018630926	0.0039100656	0.002149594	0.018186126	0.0038564324	0.017758364	0.022315195	0.10905026	0.241639	0.15011974	0.2595024	0.06125282	0.091594435	0.009374329	0.0043083075	0.00049645384	0.001093822
ò	0.0047080405	0.0047508227	0.0048376364	0.005123112	0.018686883	0.0067351996	0.005350936	0.0147328675	0.21794918	0.40723953	0.06791982	0.061700076	0.031916305	0.07592714	0.026231151	0.0069955653	0.01213035	0.027065387
e	0.0043426096	0.0043937652	0.0073566004	0.0043873005	0.022531062	0.0054298034	0.01742667	0.018143456	0.06279331	0.28792632	0.10048636	0.209993	0.037879966	0.17103404	0.03775011	0.005414456	0.0022560898	0.00045509744
m	0.00064779824	0.0007523049	0.004300358	0.0013616409	0.010155235	0.0041634645	0.010786647	0.018189197	0.102014914	0.21520685	0.18532228	0.1547698	0.12093997	0.11143373	0.036373068	0.016115507	0.0046512503	0.0028158496
è	0.00014377973	0.00019968979	0.0010419264	0.0015388316	0.0025234874	0.0043413	0.0025172622	0.0067545613	0.10318949	0.24867599	0.18657312	0.15300041	0.03949115	0.20353004	0.025890889	0.009315875	0.0044619283	0.0068102186
a	0.006843654	0.00744187	0.012072106	0.0071342	0.023310674	0.009730474	0.0138902655	0.024101699	0.045967564	0.39605108	0.11984027	0.21096553	0.011057442	0.085811846	0.016953152	0.003965702	0.0039532743	0.000909192
m	0.0006979456	0.00087871414	0.0032418892	0.0012744829	0.01070725	0.0033650026	0.010849428	0.013534923	0.046880428	0.1320625	0.14411332	0.19674149	0.13456276	0.21225326	0.049623832	0.030282853	0.007184142	0.0017456902
u	0.00026698154	0.00036677	0.0013796486	0.0029766809	0.0034973198	0.006831806	0.0038065936	0.0070984927	0.054352704	0.1558733	0.17905805	0.17329974	0.07125861	0.27167076	0.037212405	0.016877832	0.006938576	0.0072337845
p	0.0012748044	0.0014467229	0.0050224215	0.0018545499	0.017172918	0.0039249575	0.0184738	0.017663395	0.038101643	0.080132686	0.09228988	0.21813022	0.23435226	0.20235099	0.042517547	0.017316625	0.002812762	0.005161829
i	0.0009031322	0.0006047283	0.002288261	0.0028119448	0.0031849442	0.0042161015	0.0029444683	0.0041015106	0.024760611	0.101396754	0.10370102	0.11401876	0.056077026	0.4056057	0.051673226	0.04316422	0.047324095	0.031223591
a	0.00170666	0.0018435216	0.0029845305	0.001965403	0.013979345	0.0025925997	0.016323147	0.010894487	0.022314534	0.045508992	0.030405702	0.11138681	0.27479988	0.19804512	0.18816686	0.044243444	0.018974664	0.013864292
c	0.00035808643	0.000527619	0.0022998103	0.0012500609	0.006568776	0.004318999	0.0058329264	0.0077520544	0.01688706	0.03794187	0.06112107	0.10529639	0.11528612	0.19353217	0.19245392	0.14143807	0.10068247	0.0064524673
è	0.0004411408	0.00032930402	0.0028282285	0.0025859203	0.005590872	0.0040430794	0.0033133745	0.004111812	0.014992162	0.044207864	0.036036838	0.06435166	0.06706223	0.47509882	0.10626557	0.054137424	0.064236544	0.050367117
o	0.0043609394	0.0044180104	0.012466335	0.0048698513	0.037334	0.0076222215	0.029821813	0.029380217	0.041669175	0.09751927	0.06977581	0.18405639	0.063805565	0.2738512	0.10563738	0.021778576	0.0100321	0.0016012246
n	0.0007352887	0.0007629135	0.00705595	0.0025345492	0.01081406	0.0069561466	0.010600819	0.010909275	0.013505869	0.017986685	0.02470963	0.037218194	0.1089357	0.07599532	0.19962828	0.19950052	0.2202589	0.05189192
e	0.0035162999	0.0028046046	0.0047899564	0.009013163	0.015620211	0.010669926	0.009155366	0.010967305	0.01921654	0.026281675	0.026269365	0.037934847	0.07048683	0.18658659	0.3449277	0.09667645	0.094387524	0.030695647
c	0.0017799906	0.0022014324	0.001807724	0.0022270253	0.008321866	0.002642045	0.009233011	0.0059204195	0.011758666	0.020551298	0.007875008	0.029382015	0.119927324	0.08789494	0.26402885	0.17737907	0.20988202	0.037187375
e	0.00011402989	9.103645e-05	0.0006761071	0.0007107128	0.0011374543	0.0012299723	0.00087395153	0.0010864476	0.003430379	0.007437541	0.0053761397	0.008042475	0.0092033185	0.059492346	0.07997921	0.20058984	0.46234795	0.15818115
t	0.00059718016	0.0009808751	0.0017480762	0.0012667556	0.010831598	0.0031587996	0.012403716	0.012187793	0.018910466	0.023049485	0.018242365	0.03977271	0.092550695	0.060486123	0.12659556	0.24207951	0.20860393	0.12653442
a	0.0020681	0.0028618549	0.0018802064	0.003139948	0.005385775	0.005406563	0.002973593	0.0043360363	0.01872376	0.033263043	0.016336437	0.020766657	0.014277972	0.12560412	0.09695647	0.10100016	0.35975194	0.18526737
t	0.00078885216	0.0011282023	0.0008715948	0.0011776218	0.0063358676	0.0016121177	0.0073619606	0.00501249	0.00978497	0.014782021	0.005492353	0.018962542	0.052525062	0.042869642	0.17297207	0.19810414	0.3881663	0.07205214
r	0.002246508	0.0034297046	0.0019524329	0.003836756	0.004541732	0.0069388696	0.0035903205	0.0051760213	0.017606838	0.026828386	0.016714469	0.018874267	0.009754173	0.08554282	0.07307577	0.075257346	0.43369013	0.21094353
ò	0.0008492944	0.00050445757	0.002666637	0.0027110595	0.0028861077	0.003381601	0.002941095	0.003256958	0.006792804	0.016325029	0.02008926	0.03060144	0.048176292	0.080393046	0.07718576	0.1541784	0.3733065	0.1737543
o	0.002020097	0.002104569	0.0026744793	0.0021470115	0.009729566	0.00244901	0.011153428	0.0065415837	0.011661339	0.018265028	0.0066928193	0.02319182	0.09367909	0.05834681	0.27182785	0.16428755	0.2558854	0.05734252
</S>	0.0007861051	0.0005936352	0.0050797258	0.00467629	0.0065328	0.006163203	0.00614469	0.0064033503	0.0068453755	0.0070623304	0.006938399	0.0074689994	0.008778519	0.011502027	0.027683903	0.0907651	0.5979666	0.1986089
