 	lui	sapeva	che	oggi	fa	freddo	fa	freddo	e	non	ha	fatto	il	bagno	</S>
c	0.9906963	0.00164818	0.0021495775	0.0012491255	0.0005741734	0.00048871763	0.00042814607	0.00049510464	0.00050680706	0.00064344035	0.00038852944	0.00011622201	0.00011074086	9.529895e-05	0.0004095338
ì	0.9419531	0.055273358	0.0005292229	0.0009446064	0.00019355382	0.00016256796	0.00019812566	7.1646886e-05	4.979086e-05	1.4733486e-05	6.7440764e-05	3.0222962e-05	0.0002904598	0.00017328671	4.7762405e-05
n	0.056018606	0.94328195	0.00035162488	0.00018912752	2.1470652e-05	1.1748643e-05	7.6229294e-06	3.586262e-06	1.62421e-05	3.1361524e-05	6.6679568e-06	4.1990193e-06	1.4176639e-05	3.07662e-05	1.0927894e-05
o	0.36555383	0.5412416	0.011350202	0.006531014	0.011698246	0.005913529	0.016108349	0.011450384	0.005967479	0.00138363	0.010243436	0.0034242803	0.002987394	0.002739842	0.0034067302
ì	0.22174852	0.7767027	0.0010660185	0.00034219888	4.452837e-05	5.3460726e-06	6.5335184e-06	8.407576e-06	1.4397125e-05	2.65995e-05	2.9512219e-06	2.580194e-06	9.057891e-06	1.1671006e-05	8.516595e-06
t	0.034488566	0.96110904	0.0029194145	0.0011798764	2.9913852e-05	4.0533814e-05	1.0695142e-05	9.7477105e-06	1.7969283e-05	6.7145316e-05	2.2317456e-05	8.752186e-06	3.2624175e-05	3.663703e-05	2.6771779e-05
s	0.15733138	0.6702347	0.09224305	0.01693038	0.01724104	0.006044885	0.009679359	0.007285052	0.0045626075	0.0016653939	0.0069925226	0.0039842306	0.0015057151	0.0012238581	0.003075817
e	0.1802901	0.07881167	0.36813024	0.15724513	0.072909035	0.032207258	0.028166568	0.018406099	0.013320214	0.003752628	0.009657145	0.015405889	0.0071878857	0.0057191146	0.008791053
r	0.19752681	0.59626245	0.17390528	0.031780295	0.00031273285	1.2732769e-05	2.7370072e-05	5.598624e-06	3.3133394e-05	6.508018e-05	8.569077e-06	3.4993654e-06	1.897168e-05	2.758045e-05	9.909985e-06
e	0.118810385	0.48971617	0.31706432	0.056791317	0.0054262085	0.001265387	0.0029455663	0.0012110961	0.00089646067	0.00033206586	0.0016894353	0.0009355756	0.0007310533	0.00049856264	0.0016864364
k	0.060646813	0.06977615	0.7599283	0.10801873	0.0014939028	1.8522218e-05	1.5824757e-05	4.9165e-06	4.1336047e-05	2.5970736e-05	1.3700973e-05	8.5612874e-07	5.037971e-06	7.188014e-06	2.727331e-06
a	0.11032598	0.15330409	0.5306339	0.17473274	0.019238682	0.0018473798	0.0019036485	0.0006711321	0.0005883622	0.00042484727	0.0011268486	0.00043654372	0.00073384837	0.00019241805	0.0038395703
s	0.024195263	0.024347644	0.46357864	0.4737234	0.0137937255	0.00019460368	2.8834971e-05	8.090111e-06	5.2456802e-05	2.0010619e-05	4.50748e-05	7.3348616e-07	4.038154e-06	5.186977e-06	2.3262196e-06
ì	0.08579396	0.0892052	0.5552097	0.20155394	0.04979629	0.005660986	0.0033180648	0.0006634509	0.0003922601	0.0002792973	0.0015630827	0.00048530035	0.0008556904	0.00019855468	0.0050242627
