 	se	avessi	visto	il	tempo	avessi	visto	le	nuvole	e	non	avevo	uscito	per	bagnarmi	</S>
a	0.92297184	0.035663445	0.019488156	0.0023460763	0.010304565	0.00078532245	0.00083601323	0.0007117262	0.0007808737	0.0008545159	0.002472949	0.0004890678	0.0009136724	0.00025335304	0.00041027679	0.00071808044
n	0.6109711	0.348447	0.016706504	0.0034055363	0.0023550978	0.0035288588	0.0033488956	0.0024587896	0.0050668768	0.0016961547	0.00052469387	0.0001797097	0.00018623765	0.00019674932	0.0006992563	0.00022855394
ì	0.055546023	0.640375	0.26719844	0.025359238	0.0014646081	0.0012216783	0.0014404	0.0014016592	0.001433872	0.0011166995	0.0006897179	0.0007927577	0.00044893599	0.00033429722	0.0004590097	0.0007176303
c	0.013522599	0.31972682	0.626033	0.039488565	0.0006406008	9.466419e-05	5.658763e-05	2.4208588e-05	2.5510055e-05	3.1647658e-05	0.00015724408	4.996387e-06	7.809692e-06	1.8625435e-05	0.00010036372	6.680165e-05
h	0.057279743	0.7769992	0.14275272	0.019566491	0.0010086055	0.0009597111	0.00051536225	0.00025042807	0.00010693442	0.00016600991	0.00010136453	0.00012236017	5.1020394e-05	6.248807e-05	3.829408e-05	1.933353e-05
a	0.038033757	0.5047483	0.39246967	0.058194805	0.003017343	0.0012967929	0.00044730116	0.00034505982	0.0003921282	0.00021131833	0.00014635758	0.00012268852	0.00011157225	0.00016288176	0.00014529619	0.00015473824
t	0.018495977	0.14224294	0.7781517	0.060766164	0.00017763533	2.0488633e-05	2.6363432e-05	1.1705811e-05	1.4375302e-05	9.568155e-06	1.3132936e-05	2.2877034e-06	4.7241433e-06	2.9284194e-05	2.7070853e-05	6.579058e-06
o	0.004440124	0.11498403	0.76320755	0.1115331	0.0012123983	0.0008083025	0.000561323	0.0006555185	0.00057085685	0.00050373643	0.00029325366	0.0005228288	0.00021315805	0.00013297252	0.00013047425	0.00023033553
r	0.011022455	0.08020922	0.11718005	0.7777208	0.013739551	5.52501e-05	3.1435018e-05	7.2155126e-06	9.073016e-06	6.98136e-06	4.198236e-06	7.228609e-07	1.6114317e-06	5.057765e-06	5.1266848e-06	1.2220896e-06
ì	0.008214029	0.04413302	0.58502966	0.34942192	0.0056535625	0.0013480374	0.00087597955	0.0010595387	0.0010446227	0.0005388759	0.00023671567	0.0009598722	0.0003822941	0.00025033267	0.0002617153	0.00058987504
s	0.02019304	0.02644249	0.10991268	0.7871078	0.053957395	0.0014796985	0.0007622655	3.8555245e-05	1.0871356e-05	1.3676929e-05	3.1873926e-05	2.633263e-06	4.8969946e-07	1.0622975e-05	1.551698e-05	2.0414493e-05
o	0.0275908	0.07803751	0.3141273	0.5567629	0.011210087	0.0044295187	0.0012229844	0.0015761396	0.0010599174	0.0005926172	0.0002891483	0.0018033611	0.00075289456	0.000166597	0.00014841727	0.00022988008
n	0.030628724	0.049743135	0.07254921	0.41992483	0.4069523	0.01868772	0.0011842077	0.00014287131	3.576545e-05	2.9986668e-05	3.6869038e-05	7.804717e-06	4.3594137e-06	2.4116849e-05	3.5783803e-05	1.2410147e-05
t	0.0018256345	0.026698878	0.09745649	0.68456864	0.15854913	0.019452663	0.0034882608	0.002142512	0.0010541409	0.00064343034	0.00033927307	0.0021935399	0.00058747164	0.00028447542	0.00023933209	0.00047619114
a	0.02063438	0.20442286	0.16189487	0.41483322	0.10385445	0.052538835	0.012605099	0.0040987846	0.0032126873	0.0023508335	0.0017179138	0.0049642473	0.003922473	0.0034712844	0.002336462	0.0031415534
o	0.0042165443	0.025307575	0.064778365	0.3155764	0.49527586	0.08537008	0.008016638	0.0009135241	0.000119724515	0.000102774946	9.959371e-05	3.2310316e-05	5.8373475e-06	6.151234e-05	5.5049248e-05	6.8244495e-05
c	0.0004998486	0.0031350325	0.0073635136	0.102159806	0.6517182	0.19541724	0.036662437	0.0023084865	0.00030951563	5.3884116e-05	2.4363311e-05	0.00018468084	3.1774565e-05	3.339388e-05	3.5311252e-05	6.2483545e-05
e	0.0055247126	0.03755553	0.06490134	0.10757754	0.51037604	0.1598303	0.09635746	0.011495505	0.0027185576	0.00022172777	0.00019679271	0.001271385	0.0003995849	0.00013319484	0.00015091413	0.0012893986
r	0.00058078126	0.0096056815	0.009597793	0.06315647	0.39381883	0.4066118	0.111381784	0.004749305	0.00020022446	7.931062e-05	3.7387596e-05	7.276641e-05	1.6669084e-05	1.904027e-05	3.1207e-05	4.0919705e-05
ò	0.011565551	0.0147873955	0.020454936	0.048874486	0.15185377	0.39183906	0.20618227	0.057081506	0.020010235	0.004660245	0.0014667705	0.018184008	0.0023956513	0.0023459936	0.0031005268	0.04519758
ì	0.006205102	0.0084551945	0.0075606587	0.014338933	0.03926451	0.59039724	0.27035344	0.05987251	0.002077867	0.0007776705	8.1644444e-05	0.00044792602	5.3726876e-06	2.9943136e-05	5.2135812e-05	7.996549e-05
c	0.0053790202	0.013437759	0.016258856	0.046174776	0.10224332	0.43628424	0.31176734	0.05733201	0.005460365	0.0012241764	0.00028765143	0.0022327239	0.00016611123	0.00042673564	0.00018978395	0.0011351794
