 	noo	abbiamo	deciso	che	oggi	avevamo	andare	alla	spiaggia	con	mio	fratello	però	lui	sapeva	che	faceva	freddo	e	non	è	venuto	ma	ma	lì	che	il	mare	non	mi	piace	quando	fa	freddo	</S>
e	0.9373533	0.0077509736	0.044469133	0.0024673096	0.0011136708	0.0007416156	0.0002881337	0.00018678152	0.00013538482	0.0006178942	0.00014646494	0.00013613535	0.0001955114	0.0005496824	0.0003284984	0.00014878617	0.00012179202	0.00012042443	0.00067747466	0.00042907236	0.00012830403	0.00018149122	0.00024477087	0.0001682027	0.00010073792	7.745383e-05	6.08943e-05	6.778191e-05	0.00014152503	2.1041116e-05	7.410571e-05	2.941737e-05	0.00011958988	0.00039312473	0.00021336328
m	0.51742935	0.47805145	0.0020019277	0.00045989064	0.000483261	0.00033548562	0.00016655865	0.00014819318	2.904326e-05	9.070746e-05	2.7994498e-05	2.4051706e-05	1.0629912e-05	8.7258304e-05	1.9011211e-05	5.8163823e-05	1.3465279e-05	8.138151e-06	6.159897e-05	5.8504455e-05	2.0101741e-05	1.6417645e-05	0.00015733915	3.8569568e-05	8.4173935e-06	7.3800043e-06	6.896853e-06	6.6035614e-06	4.6498542e-05	5.659368e-06	1.8875035e-05	1.8478017e-05	2.6725329e-05	3.0735446e-05	2.6691401e-05
ì	0.20501803	0.7779373	0.011751219	0.001638275	0.0009621668	0.00046251	0.00040727967	9.8779994e-05	0.00013070756	2.5832667e-05	9.226689e-05	2.1409702e-05	0.0001689405	0.00013957485	0.0003305637	3.8830385e-05	5.4645738e-05	1.9831883e-05	1.9360305e-05	6.952125e-06	1.9257188e-05	0.00013949953	3.8628717e-05	8.356022e-06	3.8967533e-05	1.5416992e-05	1.7647002e-05	2.3422532e-05	1.9618797e-06	1.7828007e-06	0.00014753886	1.2610444e-05	6.6923094e-05	0.00011040995	3.3059398e-05
d	0.09231484	0.87937444	0.026754536	0.00088867976	0.00032625254	7.058563e-05	1.5916998e-05	2.2229295e-05	5.1128595e-06	1.777857e-05	1.0473613e-05	1.2243375e-05	5.095895e-06	1.43081825e-05	3.4340194e-06	1.301862e-05	6.6953558e-06	1.4555994e-06	1.4936744e-05	2.855052e-05	1.0979047e-05	1.5634424e-06	1.6999022e-05	1.32311525e-05	2.1650405e-06	2.697409e-06	2.1422327e-06	1.2661335e-06	1.5217115e-05	6.7508026e-06	1.8225577e-06	1.9027501e-06	8.1699445e-06	7.3487613e-06	7.1330096e-06
e	0.102937475	0.78305495	0.103927135	0.0038047251	0.0016632507	0.0011260714	0.00036650957	0.0001909201	0.0007235816	9.584011e-05	0.00020783814	4.7257254e-05	0.00019101534	0.000120065146	0.0007062383	2.4901372e-05	4.147825e-05	4.631944e-05	5.157534e-05	2.447518e-05	6.0402726e-05	0.00013848663	2.4602112e-05	1.3215023e-05	6.538096e-05	1.4651947e-05	1.7667353e-05	2.3547273e-05	1.400518e-05	2.9068015e-05	9.205468e-05	3.6980076e-05	4.685159e-05	5.8481273e-05	1.3030481e-05
c	0.12017044	0.4764102	0.3885642	0.011077831	0.0028259216	0.00055048824	5.6148594e-05	5.0298644e-05	1.4760609e-05	1.7176644e-05	2.4571016e-05	9.174769e-06	1.4537533e-05	3.0038758e-05	1.7733097e-05	2.0153266e-05	6.0989214e-06	1.379184e-06	1.2803929e-05	1.4675549e-05	1.0848029e-05	6.4908195e-06	2.9496214e-05	9.37626e-06	1.5811729e-06	1.6396125e-06	1.3450465e-06	8.8173965e-07	7.75137e-06	3.6752467e-06	4.715435e-06	2.250356e-06	9.191294e-06	1.8384e-05	3.7497546e-06
i	0.03525949	0.36470222	0.5659783	0.029759577	0.002412596	0.00052443036	0.0002042723	6.553133e-05	0.00017890435	3.4462046e-05	6.459582e-05	2.1564994e-05	8.189955e-05	7.249037e-05	0.00021551776	1.9571457e-05	4.668717e-05	2.5266865e-05	1.7379347e-05	6.905357e-06	1.8358263e-05	6.005114e-05	2.044753e-05	5.1430948e-06	3.278437e-05	9.726661e-06	1.2412491e-05	1.8588362e-05	1.5621749e-06	1.7390016e-06	4.3302207e-05	1.3481278e-05	3.3025874e-05	3.079319e-05	6.915064e-06
d	0.04578638	0.1017594	0.7516197	0.09169694	0.00782245	0.0009246018	7.0497175e-05	4.41554e-05	1.2902549e-05	1.5752114e-05	3.3209362e-05	7.2693074e-06	2.0916097e-05	3.9221275e-05	3.645012e-05	1.5590527e-05	7.198327e-06	1.5590102e-06	1.0707601e-05	4.4266017e-06	1.0218492e-05	8.248383e-06	1.7688735e-05	6.4187584e-06	1.3743044e-06	1.0932685e-06	8.8133226e-07	4.8999857e-07	2.5104307e-06	1.4928963e-06	2.6076707e-06	1.1561915e-06	6.9478156e-06	7.81828e-06	1.6168157e-06
è	0.024018979	0.30995834	0.5890005	0.05389532	0.01562872	0.0034449715	0.0005237685	0.00034513327	0.0004220175	0.00017655789	0.00030040127	0.00011755774	0.00027961156	0.00020865674	0.00069176545	5.945027e-05	0.00010397769	8.1855214e-05	9.266295e-05	1.6665332e-05	9.288574e-05	0.0001456795	3.5069104e-05	1.658501e-05	0.00014669374	1.8543835e-05	1.9631e-05	1.8695444e-05	2.926602e-06	2.605261e-06	7.008676e-05	5.7492434e-06	2.0373995e-05	2.0843807e-05	1.6707008e-05
t	0.063491896	0.10576968	0.35743168	0.3555412	0.10537613	0.011740658	5.106659e-05	9.6336335e-05	6.681773e-05	3.7022077e-05	4.527724e-05	1.5542455e-05	2.9049068e-05	2.2204042e-05	8.876825e-05	1.3861647e-05	6.0855264e-06	1.457646e-06	2.1775553e-05	4.015e-05	2.6945205e-05	5.049343e-06	1.494129e-05	1.1003313e-05	2.7985748e-06	2.0083655e-06	1.5046166e-06	5.5807647e-07	1.5109428e-05	1.360071e-05	2.967886e-06	5.970016e-07	5.0499357e-06	7.633019e-06	3.602077e-06
s	0.08059284	0.14418408	0.43754384	0.17582008	0.03674008	0.010010104	0.014084021	0.0065122037	0.00748828	0.0034826826	0.0048246644	0.006095784	0.010267022	0.007093901	0.0035242732	0.0036807954	0.0077214837	0.004180991	0.0029259718	0.000926044	0.0012645032	0.0051033823	0.0014111868	0.0014022441	0.0036596262	0.002825107	0.003057219	0.0037066902	0.00076375244	0.0005860474	0.002552275	0.001375805	0.0011445405	0.0015764553	0.0018719344
a	0.10615968	0.07768876	0.07834409	0.11930892	0.11980686	0.040430736	0.028948369	0.020518787	0.020598324	0.019159779	0.020021215	0.019073445	0.020573502	0.018998386	0.0135177625	0.019526547	0.020001214	0.017651865	0.019086683	0.010743428	0.013048264	0.019001322	0.010790675	0.008169484	0.013107338	0.009339615	0.011717568	0.013922154	0.0025351613	0.0015785235	0.021243624	0.019195493	0.013427495	0.018132027	0.014632904
m	0.06903431	0.11092407	0.43857467	0.2553254	0.104446195	0.020512788	0.000116886324	0.00013870592	0.00014518423	6.751398e-05	0.00010459353	6.428996e-05	4.6003883e-05	2.9792925e-05	0.0001496623	4.7070273e-05	3.8989594e-05	2.022926e-06	2.3688564e-05	7.6617995e-05	2.3655151e-05	6.539003e-06	1.73768e-05	1.802198e-05	7.153889e-06	3.074544e-06	2.42204e-06	1.063211e-06	1.8227323e-05	1.5045941e-05	4.415154e-06	7.704311e-07	5.980782e-06	3.0938181e-06	4.7149592e-06
