 	noo	abbiamo	deciso	che	oggi	avevamo	andare	alla	spiaggia	con	mio	fratello	però	lui	sapeva	che	faceva	freddo	e	non	è	venuto	ma	ma	lì	che	il	mare	non	mi	piace	quando	fa	freddo	</S>
e	2.0132667e-05	7.0156755e-05	0.00018602803	0.00022075076	0.00040901295	0.013222121	0.03924181	0.0055546165	0.011542992	0.018141916	0.018384883	0.030160222	0.026274245	0.014201129	0.014834235	0.029311096	0.055047005	0.062188018	0.039414715	0.03473321	0.03373458	0.017155204	0.04887165	0.06373075	0.037420414	0.035271466	0.008386725	0.009558695	0.026025362	0.01009095	0.05081678	0.003426293	0.041688677	0.17329083	0.027373314
m	0.00033209712	0.9864659	0.011866361	0.0012843579	4.7288282e-05	6.316833e-10	5.48136e-10	2.0154455e-06	3.978819e-07	3.8922806e-07	3.4052783e-10	6.4515106e-08	5.204876e-09	7.3286725e-07	2.363371e-09	6.275146e-08	5.053544e-08	7.11952e-08	3.7137408e-08	3.6287016e-08	2.0190488e-08	6.8831504e-08	3.5463452e-09	1.2665207e-09	1.1183537e-08	2.3425978e-08	5.185519e-11	6.912987e-09	2.5714602e-09	2.9996232e-09	5.7912204e-12	7.2256765e-09	8.4320684e-10	1.4598527e-11	3.0458695e-11
ì	0.5224053	0.45034498	0.02423617	0.0016512012	0.0004441906	4.966197e-05	0.00023010332	0.00019985928	1.7608318e-05	9.688755e-06	7.944748e-06	3.3435466e-05	2.7491726e-05	2.470444e-05	5.4751545e-06	1.1513431e-05	2.4488168e-05	6.83932e-05	1.060501e-05	2.905924e-05	1.5772452e-05	6.747808e-05	9.9442705e-06	6.80296e-06	4.0455393e-06	1.915633e-05	2.862467e-06	1.1640396e-05	1.7985001e-05	2.3991415e-06	9.120564e-06	2.577975e-07	5.4577964e-07	1.5965269e-07	9.504134e-09
d	0.0017497131	0.83608234	0.08382653	0.0725585	0.0053417385	1.8247795e-07	4.6958635e-07	0.00013846537	7.819064e-05	6.9143185e-05	1.5472715e-06	5.8418955e-05	4.754292e-06	6.624809e-06	5.501155e-06	2.3463459e-05	1.2319071e-05	7.5769185e-06	8.545419e-06	5.6168183e-06	4.341293e-06	1.049587e-05	6.783008e-07	3.2817036e-07	1.6300044e-06	1.2019643e-06	2.1225526e-07	9.1417695e-07	2.0198928e-07	1.01916775e-07	2.103036e-09	1.9915191e-07	1.7152052e-08	1.3240245e-10	8.8366245e-11
e	0.00065919035	0.1291084	0.118578486	0.2819516	0.08777332	0.02200001	0.044697758	0.03632128	0.018850656	0.010806217	0.029326031	0.030590953	0.0036677034	0.027027514	0.012534558	0.021244649	0.016727949	0.011347554	0.004424335	0.016177265	0.011268237	0.04069327	0.002310244	0.0021911764	0.0025819426	0.002439967	0.0021918868	0.008123478	0.0022760306	0.00082659867	3.3755678e-05	0.00095240696	0.00029020716	4.9649652e-06	4.0330193e-07
c	0.02009409	0.86755776	0.105915785	0.0038386793	0.0007858406	4.6669564e-07	1.8570519e-06	0.0012169864	7.1971463e-06	1.4993448e-05	9.5101814e-07	2.0698379e-05	5.2939176e-06	5.583528e-05	2.4658268e-06	1.4019454e-05	2.119628e-05	8.62161e-05	1.0699873e-05	5.6040128e-05	1.6882845e-05	0.00021546474	3.2557202e-06	1.9125907e-06	5.748573e-07	1.819978e-05	1.3162355e-06	4.768155e-06	1.20864825e-05	6.0540715e-06	1.6562941e-08	1.0348868e-05	1.30635e-06	2.9556568e-07	4.074864e-07
i	2.4365272e-05	0.02435265	0.10965284	0.39412522	0.089397475	0.009890346	0.022524238	0.14742061	0.04077924	0.01158114	0.0035709946	0.02238008	0.0019646513	0.011390168	0.0015633316	0.01436444	0.020225197	0.010977714	0.0048718327	0.00922623	0.006950669	0.03213644	0.0011418451	0.0006347209	0.0019060277	0.0022796267	0.00020541582	0.0032633224	0.0007841689	0.00015343819	9.424913e-06	0.00021261399	3.9102302e-05	3.7205186e-07	8.999054e-08
d	0.011818905	0.80595976	0.17065357	0.0058979527	0.0014541349	1.2153668e-06	3.891021e-06	0.0022582368	1.6143622e-05	3.989957e-05	2.7258839e-06	6.567219e-05	1.1572435e-05	0.0001950509	6.94995e-06	4.527289e-05	8.2893544e-05	0.00028513197	3.7103622e-05	0.00018817633	6.6498425e-05	0.00069959246	1.5371363e-05	1.0127887e-05	3.1288082e-06	7.2972696e-05	3.2193097e-06	1.888443e-05	4.1846863e-05	1.7678296e-05	9.408583e-08	2.101445e-05	4.4154667e-06	3.9383423e-07	5.650417e-07
è	1.4527967e-06	0.0050538545	0.05413322	0.22428848	0.044312302	0.011508231	0.013916264	0.19175813	0.077972956	0.027442645	0.0030284822	0.040404145	0.00268236	0.019272257	0.0011381626	0.03000008	0.06521262	0.034303535	0.017886756	0.01616128	0.01787678	0.055977818	0.004164707	0.0021509444	0.0145697035	0.011026954	0.00022959427	0.010561725	0.002351384	0.0002775165	4.0398034e-05	0.00013456358	0.00016019278	4.1497876e-07	1.14221514e-07
t	0.00029633427	0.8189711	0.16917884	0.009726028	0.0006852783	1.7625192e-08	8.5816325e-08	0.00026122283	9.913354e-06	2.1128853e-05	3.5196942e-07	6.076408e-05	1.600314e-06	8.028044e-05	1.7941976e-06	3.520396e-05	5.5940658e-05	7.0173795e-05	2.1753407e-05	5.7185604e-05	4.2684715e-05	0.00029989373	8.827426e-06	8.356571e-06	1.2290407e-05	2.0173638e-05	3.6783152e-07	4.135925e-05	1.3396979e-05	6.404951e-06	1.0610447e-08	9.404761e-06	1.8231752e-06	7.993405e-09	2.9406166e-08
s	0.0024668006	0.06854842	0.115701884	0.020119745	0.035866365	0.0009462496	0.008172152	0.050956458	0.0021792538	0.008567142	0.0041059484	0.052921187	0.0077665793	0.028530683	0.007990163	0.017739568	0.036139328	0.13289788	0.01642591	0.06855365	0.033525568	0.13177277	0.017939812	0.017071448	0.0055569643	0.033228114	0.0026502465	0.012036779	0.035436444	0.013232946	0.001071631	0.0012547527	0.003192198	0.0045083454	0.0009266166
a	0.000847721	8.382591e-05	0.00011747365	0.018458005	0.023834074	0.4726806	0.30715555	0.0028840755	0.011140952	0.0072153443	0.054006353	0.0033342214	0.0148070585	1.3173958e-05	0.07892644	0.0023158866	0.0003760602	0.00010900083	0.00033928262	0.00030473282	0.00011929811	5.9104175e-05	3.2877924e-05	1.0805849e-05	7.140228e-06	1.5619433e-05	0.00077043864	1.8155744e-06	2.4980036e-06	1.524004e-07	3.0221363e-05	3.112868e-08	4.4334595e-08	1.1131476e-08	2.6592375e-08
m	0.0009430885	0.14781687	0.17633317	0.2500947	0.060411222	0.0009840108	0.0007405048	0.17594682	0.0045327516	0.03119282	0.00054907554	0.029738918	0.005229115	0.0027816736	0.007202572	0.025886973	0.020759765	0.010287272	0.0067431997	0.01757046	0.007109725	0.011086604	0.0020500957	0.0012475058	0.00015038287	0.0020411415	1.6938915e-05	0.0001438268	0.00034609225	2.8650453e-05	7.164116e-06	1.1515787e-05	1.5016009e-05	1.0848423e-07	1.5035224e-07
o	0.004672013	0.036247954	0.05546119	0.0214087	0.02109547	0.0069551812	0.02276878	0.035367973	0.011890025	0.038393002	0.011829966	0.06842087	0.019006185	0.01445556	0.013813165	0.03819324	0.08272178	0.1584865	0.050839335	0.057288717	0.039227225	0.039918978	0.02950588	0.024803448	0.018116502	0.0479232	0.0046260147	0.0042393934	0.011434634	0.0017730984	0.0051660696	9.8550045e-05	0.002236069	0.0012393601	0.00037598956
k	0.00085244357	0.12142374	0.14912347	0.28590983	0.06350792	0.0012758686	0.0008387427	0.15826707	0.006865308	0.041304708	0.00054462085	0.034891486	0.007208125	0.002270574	0.0073158853	0.030112583	0.024238313	0.012464208	0.009519872	0.01657302	0.007914961	0.009711894	0.0026099875	0.0013989788	0.0003189915	0.002850783	2.1151849e-05	0.00021021928	0.000396157	2.181323e-05	1.7310076e-05	4.6281484e-06	1.5144552e-05	8.571242e-08	9.797874e-08
a	0.0048639174	0.031267587	0.0500993	0.028117182	0.02970718	0.011397394	0.034984358	0.043290894	0.01688696	0.03947188	0.013586224	0.0647381	0.020188488	0.015748607	0.015321871	0.036496468	0.07468805	0.14066195	0.04681264	0.053702436	0.037301935	0.043292135	0.026399696	0.021313554	0.018497873	0.04677738	0.0059519447	0.0054418826	0.011911924	0.001997496	0.005809695	0.00011652552	0.0020706	0.0008167804	0.00026910013
s	0.000781786	0.09214344	0.14799163	0.23457284	0.053278204	0.001918984	0.0011516864	0.19817147	0.0068529183	0.044387203	0.00065833546	0.04012291	0.007642665	0.003023622	0.0067368303	0.03425126	0.03449943	0.019798927	0.012463208	0.022377707	0.010924125	0.013714761	0.004002032	0.0023081722	0.00045656352	0.004740246	2.7542994e-05	0.00028785298	0.00062229513	3.1766223e-05	2.8618202e-05	5.15883e-06	2.5438147e-05	1.3859092e-07	1.304677e-07
ì	0.0009115711	0.016249761	0.052571557	0.027119521	0.02460537	0.00515491	0.020528404	0.07907679	0.013718218	0.033133484	0.003816222	0.06211913	0.011244819	0.013860837	0.006320766	0.032280285	0.089914165	0.1747109	0.04462912	0.056885164	0.038341135	0.05556032	0.024798896	0.020227186	0.014537507	0.054061268	0.0015515874	0.004844165	0.010676313	0.0016921597	0.0026208132	9.4947674e-05	0.0014431495	0.0005123838	0.00018712458
m	2.114537e-05	0.031024499	0.07767242	0.393596	0.04800853	0.00040425308	0.0003523941	0.0752402	0.018301016	0.045745645	0.0010410161	0.053571668	0.0032838676	0.009740307	0.0055229003	0.062206596	0.057850666	0.013117381	0.015687238	0.02365041	0.020865383	0.022368474	0.0058975667	0.005614669	0.0027690122	0.0036983895	5.466675e-05	0.0017960661	0.00071864953	6.25086e-05	9.769667e-06	3.268282e-05	7.395988e-05	1.860408e-08	2.0272573e-08
m	0.010025711	0.030012853	0.03555105	0.008718144	0.022963379	0.0036436813	0.023016876	0.020088699	0.00267331	0.016381415	0.032656536	0.10907209	0.037067503	0.01170075	0.05346605	0.03600021	0.05101411	0.12525408	0.028980024	0.08151526	0.040481143	0.060986005	0.03347879	0.032612495	0.0073660566	0.025678208	0.008805966	0.0045843087	0.026538385	0.004490263	0.007001158	0.00013281706	0.0017675164	0.0057249074	0.0005502915
e	0.0004739362	0.000100742036	0.00013584846	0.010219148	0.008324748	0.34099337	0.26533276	0.0037928368	0.03202119	0.041460596	0.1159017	0.016140562	0.04683531	8.934797e-05	0.085432686	0.015228244	0.0045210007	0.0011653855	0.0042899153	0.0020148444	0.001149003	0.000191299	0.0005000186	0.00019675729	0.0001358219	0.00017756244	0.0027766458	7.4670565e-06	1.1866786e-05	2.6227673e-07	0.00037853402	3.7305863e-08	5.4716213e-07	1.4593786e-08	2.539563e-09
r	1.3373585e-05	0.010301338	0.03536146	0.045659956	0.010500206	0.00065363327	0.0007733426	0.24633753	0.016987711	0.04809498	0.0002595455	0.044881336	0.010034303	0.018649098	0.0019765897	0.052209795	0.09702166	0.073866524	0.04445726	0.048787232	0.039382108	0.056073166	0.021148082	0.012621559	0.009223392	0.03660531	6.099878e-05	0.0077168467	0.008671982	0.0003989435	0.0003958434	5.3696232e-05	0.00082003686	7.233753e-07	4.2495688e-07
