 	le	canzoni	più	belle	sono	scritti	nella	notte	</S>
t	0.00010300951	3.712868e-05	0.00034784517	0.0022746471	0.004085593	0.027597737	0.028413888	0.024065893	0.9130743
a	0.021551888	0.74173063	0.22737306	0.0010377544	0.0046395115	0.00062300573	0.0013126078	0.001646924	8.461729e-05
t	0.00019105701	0.9856538	0.013941606	0.00012405077	8.30828e-05	9.686546e-07	1.4020296e-06	3.8925627e-06	1.5427923e-07
r	4.844169e-05	0.10784987	0.7848996	0.00032145603	0.10343225	0.00072939805	0.0012563268	0.0014187093	4.396656e-05
a	0.4988005	0.046248477	0.03710666	0.417243	0.0005182583	6.196557e-05	1.1743775e-05	7.745715e-06	1.6226845e-06
v	7.671226e-05	0.9463347	0.05172938	0.0016558437	0.00019638638	2.6281657e-06	1.2727791e-06	2.99176e-06	7.1794396e-08
ù	0.000116330615	0.086958066	0.7532389	0.017645521	0.101430394	0.0028348197	0.017492631	0.020189444	9.389294e-05
d	1.2913401e-05	0.67821866	0.32022637	0.0006593781	0.0008172912	3.4170735e-06	8.262299e-06	5.276388e-05	9.453959e-07
i	0.0007567729	0.24072981	0.6516556	0.009721007	0.046070408	0.0030153072	0.018345144	0.02966093	4.5059332e-05
a	0.0011318679	0.5735057	0.3885329	0.0036206925	0.022481317	0.0019154164	0.0021176448	0.0063426523	0.0003518439
p	1.732099e-07	0.44937116	0.5445889	9.766701e-05	0.005595181	9.716724e-06	5.9687336e-05	0.0002754637	2.1040196e-06
l	0.00037289024	0.041633878	0.6256549	0.016477726	0.09746344	0.019400477	0.109545566	0.08822243	0.0012286576
è	0.27817655	0.015799532	0.049058437	0.65297997	0.0027026383	0.0011406046	0.000109640205	2.5642661e-05	6.9906655e-06
o	0.0012203618	0.25043425	0.2449974	0.06548087	0.19151588	0.10546315	0.033181686	0.105835944	0.0018704943
n	4.519487e-08	0.12845634	0.849851	0.00024119753	0.018186172	1.4494296e-05	0.00014923884	0.0030818363	1.9716208e-05
ò	0.00047860842	0.006417043	0.074584074	0.018212017	0.050192043	0.06741105	0.49578086	0.27689922	0.010025139
r	0.00020881405	0.025076836	0.5710905	0.06493287	0.23953635	0.036538955	0.009404747	0.0530577	0.00015311067
r	0.00038389396	0.13280319	0.35491812	0.015370183	0.061123237	0.041061725	0.23700075	0.15313919	0.0041996185
i	0.019763809	0.003538458	0.007070996	0.93784267	0.011291825	0.018944418	0.0013558236	0.00018172005	1.0332983e-05
a	0.000732536	0.0029676594	0.026257439	0.01312049	0.15330113	0.4967227	0.1136688	0.1812451	0.011984101
è	1.403428e-06	0.011009123	0.7436823	0.0031321049	0.16177279	0.00513028	0.007269241	0.06690326	0.0010993758
r	7.220717e-07	0.016906071	0.7535525	0.0020802906	0.08438071	0.0013755863	0.004244685	0.13592193	0.001537532
k	0.000362528	0.022944892	0.08278525	0.026906645	0.05433607	0.1132636	0.480341	0.21308559	0.005974435
u	0.018063987	0.0023027584	0.0036343539	0.9432013	0.010019377	0.021419542	0.0011885506	0.00016772242	2.4537069e-06
t	0.00035261747	0.0002551763	0.008025498	0.0039051434	0.07317855	0.40100774	0.13204916	0.283259	0.09796706
t	0.00015904219	0.00285593	0.02032292	0.001589231	0.03255532	0.45343885	0.35277128	0.1328131	0.0034942832
e	0.022362811	0.0033307513	0.021707837	0.4822807	0.104961775	0.3073396	0.04863199	0.009331804	5.272313e-05
g	0.00016558208	8.050371e-05	0.0050924453	0.0016625845	0.06329336	0.40333918	0.13694699	0.29657465	0.09284475
r	4.878297e-06	0.0038621565	0.082246535	0.00044162414	0.0743614	0.06809334	0.20251997	0.5676245	0.00084558653
a	0.0996627	0.0063121	0.081827216	0.3144368	0.16768347	0.20225176	0.07850432	0.04833209	0.0009895768
m	0.00033310996	7.6880395e-05	0.0038722276	0.0024527872	0.0352881	0.24372324	0.10432699	0.34378746	0.26613915
m	0.00025063803	0.0009249923	0.006248073	0.0016034493	0.020179417	0.6012549	0.2912324	0.07518141	0.003124819
è	0.046075866	0.0024612597	0.015377212	0.67028385	0.06730097	0.17060083	0.022317538	0.005571595	1.0848732e-05
n	5.4252373e-06	2.9035602e-06	0.00046263737	0.00017086578	0.010939061	0.10080183	0.041159753	0.27033478	0.5761227
a	1.023245e-06	0.00034609067	0.0023130665	0.00018534971	0.027559673	0.3936359	0.341764	0.2308965	0.0032983648
s	8.93787e-06	5.3431672e-06	0.00081233145	0.00027843373	0.021751406	0.17107533	0.0770071	0.23869558	0.49036556
i	2.352207e-05	0.00039750847	0.002836765	0.00035465226	0.014773649	0.3796529	0.3421991	0.25363132	0.006130644
n	3.8665657e-06	5.60183e-06	0.0010195121	0.00043389056	0.037157927	0.4425701	0.08790564	0.21556784	0.21533565
ì	9.2954883e-07	5.709378e-05	0.0005483327	0.00016038114	0.009985499	0.17033413	0.37657022	0.34956494	0.09277843
t	9.313245e-08	1.3044231e-05	0.0016698488	0.00010218163	0.013294069	0.021072552	0.020378167	0.90450597	0.038964007
t	4.8752845e-05	0.0015494635	0.0028324744	0.00270624	0.009460039	0.19415009	0.4850858	0.22889084	0.07527632
a	0.0142509565	0.0029723572	0.01680836	0.42631176	0.106405795	0.31002954	0.09180918	0.030500457	0.00091154943
</S>	7.5319467e-06	1.0108694e-06	9.4867355e-05	6.187371e-05	0.0017202975	0.019157685	0.018506797	0.063259356	0.8971906
