 	quando	divento	vecchia	vendo	la	casa	in	in	Trieste	e	vengo	qui	da	vivere	al	mare	</S>
m	0.004787958	0.00086638675	0.015802773	0.00019012362	0.00016639273	0.001218214	0.00066422037	0.0016827652	0.00023714107	0.004570192	0.0018244464	0.0011273088	0.002593358	0.012834742	0.012533193	0.042014163	0.8968866
ò	0.86210036	0.06416929	0.07047825	0.0016622783	0.0012672326	0.00028895517	1.6316839e-05	3.9047786e-06	3.4301574e-06	9.662562e-07	2.6654902e-06	2.4861881e-06	1.8832926e-06	1.9080965e-06	5.2096687e-09	9.1233986e-08	1.0030585e-08
t	0.5907748	0.2330139	0.17580168	0.00020345673	0.0002050028	1.1433935e-06	5.9044265e-08	2.7327864e-09	9.699848e-09	5.8158417e-10	5.529208e-10	7.929778e-10	3.6840195e-10	3.044352e-11	8.374619e-14	3.3146184e-11	2.7191186e-12
t	0.79167193	0.011255425	0.16699602	0.0034239779	0.006287061	0.013265458	0.00225151	0.00069022964	0.00043164025	0.0003325947	0.001157553	0.00070923363	0.0007033936	0.00061122153	7.117345e-06	0.00019251951	1.3158691e-05
e	0.0017430354	0.0032220213	0.009204781	0.92615235	0.058905568	8.7781795e-05	0.00036096852	0.00012887114	0.00017971608	7.624989e-06	4.428921e-06	1.3162936e-06	1.2825943e-06	3.1375453e-08	1.7749267e-07	3.0521935e-08	3.8446246e-09
j	0.44802845	0.07337191	0.37750235	0.009889708	0.088145584	0.001985971	0.0005320355	0.00015634476	0.00026743903	9.503916e-06	5.0362236e-05	3.640969e-05	2.016047e-05	2.4576905e-06	3.999268e-09	8.781938e-07	3.8219812e-07
è	0.1527246	0.023867758	0.17659296	0.25342208	0.24005514	0.04324255	0.043764886	0.018376961	0.012960363	0.009036082	0.015695954	0.0024932185	0.0040308353	0.001563046	0.0009645953	0.0009637171	0.00024522122
n	0.094730236	0.09744989	0.79771507	0.0068484214	0.0032408845	1.1889223e-05	2.8389106e-06	3.584719e-07	3.8528609e-07	4.1945174e-08	2.8781e-08	2.528044e-08	1.7692003e-08	6.7166606e-10	3.2566665e-11	1.0182977e-09	4.9030106e-11
n	0.010745466	0.0073194453	0.35195598	0.066984475	0.1494588	0.13713828	0.084724374	0.039157234	0.029088253	0.027740248	0.028954297	0.023675615	0.02652393	0.0077984524	0.0008850834	0.007637777	0.00021226307
o	8.644392e-06	0.00032705982	0.004893928	0.8432869	0.14256819	0.0007182924	0.0038698283	0.00209778	0.0019628436	0.00013621977	6.315179e-05	3.1108942e-05	3.1328364e-05	7.57867e-07	3.0947685e-06	8.698854e-07	8.7039616e-08
m	0.03199873	0.04414713	0.7286525	0.009986566	0.16752966	0.010285137	0.0032823212	0.0012451492	0.0019061404	0.00013752274	0.00036094707	0.0002647162	0.00018303056	1.5553576e-05	1.5727585e-07	4.245555e-06	5.544685e-07
e	0.03720541	0.019610904	0.31481454	0.120330974	0.180338	0.04605863	0.06728188	0.056262292	0.021851417	0.0480052	0.041461006	0.006175089	0.014025055	0.008665871	0.010543965	0.005333489	0.0020363263
v	0.0009662674	0.009573331	0.7126213	0.027341725	0.22550279	0.011355944	0.007532719	0.0033353413	0.0008325084	0.0003865495	0.00016336737	0.00018487831	0.00017324963	2.6633381e-05	7.40693e-07	2.3258876e-06	4.151774e-07
è	0.013283412	0.016172409	0.60417247	0.071590155	0.093085945	0.11189473	0.023747	0.0063150832	0.0060730986	0.023976954	0.0070298635	0.005073954	0.008678206	0.003272515	0.00018888105	0.005417027	2.8293129e-05
k	0.00023965546	0.012382842	0.9774326	0.0033478357	0.0058013084	0.0006658518	5.4923454e-05	9.230008e-06	3.666389e-05	8.478012e-06	4.3205505e-06	8.744205e-06	6.9146636e-06	2.8222897e-07	6.6463524e-09	4.6978428e-07	2.2041728e-09
k	0.056642152	0.023183417	0.566786	0.040544495	0.05483604	0.034350384	0.03197301	0.02640357	0.019607363	0.038544457	0.041318342	0.009520881	0.02055232	0.0076669757	0.011482863	0.016200261	0.000387496
i	1.3421418e-06	4.9688053e-05	0.0014198703	0.74662423	0.18838719	0.0010524858	0.023632819	0.02161818	0.013975487	0.0022750348	0.0004832621	0.00015065935	0.00022068559	9.771206e-06	9.406198e-05	4.1127428e-06	1.0689146e-06
a	0.0003292509	0.009437642	0.38434955	0.008068249	0.20826909	0.23462148	0.050872345	0.032580692	0.014264936	0.008397977	0.009687043	0.016926887	0.0143715115	0.0074986485	1.7321363e-05	0.000282825	2.4548637e-05
p	0.21292718	0.092554174	0.50896764	0.0058760303	0.0944134	0.041613784	0.0041873357	0.0009074873	0.0209542	0.0020478684	0.0040653343	0.0054996633	0.0034756404	0.0017007291	1.2374471e-05	0.00079250266	4.723853e-06
u	0.0034213634	0.011373785	0.47402954	0.07351992	0.075144276	0.13009855	0.021150365	0.005889583	0.022669444	0.032953475	0.034104485	0.018900897	0.02857908	0.010317543	0.000825788	0.05692954	9.233374e-05
l	2.672212e-06	0.0012875469	0.44780403	0.032367494	0.2805281	0.15142855	0.03767938	0.014662317	0.00992083	0.008182473	0.0018654166	0.0069115837	0.006412288	0.00076968555	5.746044e-06	0.00017117578	7.6088855e-07
ò	0.00093903247	0.0053382567	0.10412427	0.05971359	0.15566209	0.1641215	0.060464855	0.024781335	0.05763751	0.066610366	0.11440243	0.03282173	0.05252456	0.021938113	0.0044203526	0.07383819	0.00066177966
t	7.4615973e-06	0.003999942	0.9248694	0.01734977	0.02729968	0.01999603	0.0024054288	0.0005148036	0.0007997694	0.0010364987	0.00012781686	0.00070383603	0.00072924525	6.695058e-05	8.8328846e-07	9.2471666e-05	1.3512161e-07
o	0.0069784936	0.013497685	0.34567437	0.021378681	0.07218898	0.06453033	0.031677555	0.028324934	0.035301547	0.06823735	0.12396057	0.021085387	0.04548987	0.021084381	0.020113332	0.07827816	0.0021983446
s	2.2861393e-06	0.00036031354	0.13077705	0.005992354	0.08996065	0.33628714	0.1278172	0.09759261	0.013491839	0.05292353	0.010531823	0.043276653	0.049899984	0.038952462	0.00013634325	0.0019640706	3.368607e-05
p	0.00018408334	0.0020005961	0.117728494	0.0029149866	0.022664372	0.08265716	0.036238123	0.041169945	0.016580898	0.16103782	0.0947669	0.040831327	0.09132828	0.10837035	0.020898642	0.15854932	0.0020786745
ì	2.4589499e-05	0.00027017243	0.004345202	0.17044057	0.09375372	0.016835906	0.13375379	0.16908951	0.17837301	0.119122036	0.03724204	0.016031371	0.030612271	0.0061966917	0.019616269	0.0042643086	2.8524644e-05
t	0.00010241138	0.0035077108	0.8843127	0.0056175874	0.008650246	0.055409927	0.0062466552	0.0033037197	0.0015709101	0.004070867	0.0010820467	0.00859265	0.00808203	0.0046020783	1.2865217e-05	0.004789399	4.61452e-05
i	0.0032147618	0.00988157	0.3517165	0.0077903597	0.05245893	0.06722422	0.02508878	0.029100914	0.023544487	0.08475236	0.11715037	0.02258633	0.04866835	0.0374409	0.029396303	0.08509413	0.004890752
a	1.972055e-06	0.00019138018	0.042978574	0.0032656034	0.026654642	0.3601096	0.094655946	0.08769326	0.005788804	0.047165424	0.013452046	0.06132477	0.07061292	0.17908765	0.0002523659	0.006515918	0.000249197
p	0.003326256	0.006009319	0.20973374	0.005981046	0.05141585	0.14443412	0.07040392	0.0376057	0.045353863	0.116427556	0.018633576	0.06862501	0.080814	0.103766836	0.0016136362	0.035646964	0.0002085791
u	0.0002790014	0.0026381423	0.13442303	0.007830801	0.018267754	0.06335431	0.013761465	0.008177415	0.025604708	0.09064085	0.07027204	0.03930335	0.074772745	0.051615264	0.0054326965	0.39295465	0.0006717361
T	1.3445522e-06	0.00013506298	0.06888189	0.0047428166	0.028898966	0.31440917	0.096996196	0.07623468	0.0112265935	0.081201255	0.01025771	0.0832339	0.09938062	0.103741385	0.00019305926	0.02025941	0.00020591149
