 	guardando	le	nuvole	capisco	che	piove	</S>
k	8.123038e-05	5.761706e-05	0.0027458991	0.0009395131	0.0015441824	0.003523757	0.9911078
a	0.10923858	0.08654431	0.32761467	0.1291865	0.010745319	0.3348083	0.0018623
n	0.99896514	2.9070985e-05	8.021793e-06	0.0009240053	3.9700477e-05	3.350073e-05	7.0798654e-07
o	0.0097063	7.166736e-05	0.0011434782	0.96653706	0.0066430448	0.015851878	4.658928e-05
n	0.9735745	6.6787514e-05	0.000118026284	0.025313167	0.00072520535	0.00020052913	1.723022e-06
ò	0.0030781252	0.0044826576	0.13625038	0.32179725	0.023591185	0.503662	0.007138478
n	0.9964772	0.00035417167	0.0006861984	0.001372855	0.0009771374	0.00013107865	1.2579183e-06
t	0.0005765521	0.0003184439	0.011863811	0.26099318	0.038653504	0.68712854	0.0004659804
a	0.0012445312	0.32856363	0.6677738	2.266128e-05	0.001998242	0.00038184208	1.5276173e-05
t	0.470548	0.0011238207	0.0030440981	0.29764473	0.035138868	0.18760997	0.0048904805
e	0.011389554	0.008940078	0.75616014	0.01739073	0.07610112	0.12564878	0.004369567
s	0.5729908	0.018961018	0.05134314	0.18077147	0.13263606	0.04029881	0.0029987155
m	0.010276968	0.0061791874	0.55931956	0.029037697	0.14756112	0.23898849	0.008636999
à	0.0018491325	0.14351742	0.8417991	0.0001115612	0.012458448	0.00024949436	1.4751907e-05
n	0.7900335	0.0001725529	0.00041196813	0.15103367	0.02038008	0.034481026	0.003487209
t	1.4152934e-05	4.3402765e-06	0.0009426342	0.026274974	0.015015268	0.95509326	0.0026553844
e	0.0010059733	0.11688107	0.8147651	0.000979219	0.064718105	0.0016256714	2.4874795e-05
a	0.009010275	0.00028616167	0.0011995542	0.62271035	0.020059606	0.23466475	0.112069316
n	0.00026727776	1.6195816e-05	0.0003994393	0.9915268	0.002123565	0.0046340697	0.00103264
o	0.0009730756	0.0021142939	0.19933684	0.0129798865	0.061186854	0.66084325	0.062565856
ò	0.018577589	0.0031090798	0.042568468	0.509023	0.20268326	0.11969129	0.104347326
k	0.013565574	2.5500965e-05	0.001042908	0.97639585	0.0050452934	0.0032725239	0.0006524267
a	0.0025699206	0.005847721	0.74820673	0.011117743	0.052012417	0.17674838	0.003497206
v	0.0004193731	0.00014611275	0.005466509	0.13658443	0.04226651	0.16613868	0.64897835
r	0.002781639	3.941557e-05	0.002393018	0.03637543	0.0126618175	0.93653286	0.009215868
è	0.0008264621	0.07227868	0.70716244	0.018529238	0.16151774	0.036834996	0.0028503984
c	0.0023747447	2.4533501e-06	9.698081e-06	0.08870905	0.0006047839	0.08248611	0.8258131
h	0.009636473	1.1930959e-05	0.00037253008	0.016554067	0.0034092544	0.9648189	0.005196891
i	0.0012788846	0.045979865	0.49892038	0.08420807	0.22076271	0.12642226	0.022427803
</S>	5.386414e-07	1.7125328e-07	1.7473166e-06	0.004027461	4.0651074e-05	0.010952358	0.984977
