 	vado	cercando	un	forno	che	fa	rustici	</S>
p	1.5853979e-05	0.00013449087	9.087315e-05	0.00012649692	0.00046193186	0.001621978	0.056916535	0.9406319
à	0.9616897	0.037056275	0.00075043784	1.3710631e-05	0.00027934965	0.00015433584	5.4070282e-05	1.9987117e-06
o	0.99844366	0.0015173005	9.4323156e-07	1.729333e-08	2.1293557e-05	1.6752074e-05	5.9316957e-08	2.3457973e-08
c	0.9913761	0.0009866568	5.5220495e-05	3.8251903e-07	0.005665712	0.0019121323	2.9962837e-06	7.142417e-07
e	0.013702257	0.9522855	0.009197743	0.0016782568	0.017489923	0.005516512	0.00012900306	7.2157e-07
r	0.9864102	0.0029553678	0.0013366814	3.4073884e-05	0.0050784447	0.0037393926	0.00020361597	0.00024223664
k	0.0056634517	0.071859136	0.079956375	0.005179273	0.48696086	0.32639173	0.022336842	0.0016522754
è	0.028298	0.93805695	0.021675177	0.011654339	0.0002514947	6.3257095e-05	6.288573e-07	5.0598405e-08
o	0.9511824	0.041015573	0.00018244238	9.904909e-05	0.003671141	0.0037818176	4.6244368e-05	2.1364294e-05
n	0.592481	0.060802806	0.006269417	0.00013616064	0.28139222	0.05789806	0.0008693451	0.00015089285
t	0.00162861	0.017425451	0.060778182	0.041128688	0.22617158	0.12691408	0.51960784	0.0063455706
a	0.0022179345	0.5077421	0.09622685	0.3846102	0.006515758	0.00264999	3.3026394e-05	4.114474e-06
è	0.035496846	0.10011664	0.010279717	0.008919606	0.30220932	0.53089285	0.010337425	0.0017476376
n	0.7216904	0.15403433	0.0055197887	0.00020329641	0.07179443	0.044034775	0.002341174	0.00038186336
a	0.0017676093	0.006026679	0.031172443	0.028620912	0.16597477	0.098109536	0.6617625	0.006565612
f	0.007118136	0.20577917	0.018690174	0.007352023	0.28031078	0.46988147	0.0093394965	0.0015286843
ù	0.0030432767	0.0031524585	0.01396639	0.004739022	0.20929188	0.33460698	0.42500055	0.006199487
r	0.007599541	0.166483	0.0018887208	0.0013709819	0.2728469	0.53311557	0.015842762	0.00085244974
n	0.008666271	0.0022346003	0.015026474	0.011029149	0.17209785	0.122503586	0.6632518	0.0051902723
o	0.00011316871	0.088289216	0.06783736	0.62048143	0.102077164	0.07454143	0.045781698	0.0008785631
k	0.0007291554	0.017270088	0.002374258	0.00044321056	0.16950591	0.46693745	0.20744604	0.1352938
a	0.010835074	0.0032398356	0.008700632	0.0034393736	0.13341185	0.36519638	0.471125	0.0040518306
k	0.00026936183	0.022135431	0.004128509	0.00058962096	0.15503675	0.5219841	0.22724925	0.068606995
à	0.006187205	0.0036902248	0.007767617	0.0037378462	0.087923214	0.2693189	0.61608803	0.0052869506
n	0.0012134742	0.034044106	0.00048623313	0.00017416207	0.09614021	0.43055058	0.37798876	0.05940246
n	1.6544917e-06	4.645233e-06	5.5923112e-05	0.0003261181	0.015084403	0.025844337	0.94330007	0.01538287
i	0.00014625036	0.041653756	0.061089464	0.21911786	0.13023585	0.1418855	0.38464123	0.021230107
r	1.8169168e-05	0.0013711422	0.00023510713	3.0313167e-05	0.014115558	0.06149902	0.21713674	0.70559394
ù	0.0009570738	0.00024283043	0.0008670975	0.00054778915	0.095759794	0.2991699	0.5990264	0.0034290545
s	0.00044753496	0.003209971	4.9272076e-05	1.3217726e-05	0.022382755	0.14937863	0.7050473	0.119471334
t	0.0008548867	0.00028119053	0.0011728122	0.0018854964	0.024920773	0.044061188	0.89384115	0.0329825
i	0.00054105493	0.09211277	0.105399035	0.43468127	0.13505474	0.143708	0.087680876	0.0008222391
k	8.850778e-07	7.8379526e-05	1.5888392e-05	1.9047396e-06	0.0008131739	0.0045500766	0.059315976	0.93522364
u	0.0017428098	0.0008131187	0.0016233746	0.0013543005	0.04735928	0.17451367	0.763712	0.00888153
</S>	2.2068066e-06	0.00010296966	2.9068007e-05	4.5322463e-06	0.0029152376	0.015306629	0.14585318	0.83578616
