 	se	avevi	visto	tempo	il	tempo	non	fossi	venuto	che	ti	bagna	tutto	</S>
a	0.0001584686	0.00022565715	0.0016600518	0.037055533	0.0011162633	0.1549431	0.003912917	0.014249633	0.0031476154	0.012458181	0.06431507	0.016548429	0.069584966	0.6206241
n	0.8715061	0.12848502	1.2215385e-06	8.812732e-08	2.546679e-08	3.33765e-09	4.3299287e-06	1.3686766e-06	1.5998323e-06	2.53286e-07	1.6164466e-09	2.4341961e-08	2.2811035e-09	5.509426e-10
ì	0.025306461	0.6822421	0.008678314	0.00077445735	2.8273655e-05	9.454511e-05	0.12998287	0.0010948629	0.14122148	0.008686637	1.6566328e-05	0.0018316072	3.8993127e-05	2.84917e-06
c	0.51232743	0.48759314	2.0516902e-05	5.7047755e-06	6.564682e-07	4.6967193e-07	2.1705597e-05	9.896274e-06	1.9701956e-05	6.665142e-07	4.3337934e-08	2.1180403e-08	2.4485956e-08	5.167512e-10
h	0.008554928	0.8282609	0.012669254	0.0047493577	0.00023398078	0.0042204414	0.015871525	0.036250785	0.058251843	0.0203256	0.0002879295	0.008263365	0.0020554457	4.6382656e-06
e	0.023373475	0.307756	0.5932814	0.008604371	0.010739855	0.004892833	0.008487623	0.029171934	0.011838934	0.00049456593	0.0012724389	7.436477e-05	1.0396174e-05	1.8223185e-06
t	0.029656392	0.8551685	0.0001905143	1.3486181e-05	4.5243087e-05	3.2138728e-06	0.059945565	0.0002052969	0.05204603	0.0009643606	2.1895994e-05	0.0017155423	2.1709899e-05	2.1865517e-06
o	0.0021377688	0.057974886	0.04111027	0.03843548	0.003608292	0.021707932	0.29594484	0.074437395	0.35317892	0.04443067	0.00952993	0.03175501	0.025043858	0.0007048027
r	0.023306742	0.9722768	0.0013429867	9.550474e-05	2.5300807e-05	1.01077885e-05	0.0022097745	2.6109217e-05	0.00067096687	2.4102332e-05	6.351042e-06	4.774499e-06	4.0832046e-07	1.02464796e-07
ì	0.0008553028	0.036499567	0.022214202	0.073376216	0.0044227093	0.056493804	0.2899148	0.11880878	0.28465596	0.04583148	0.021147007	0.015948553	0.028830063	0.0010016015
s	0.014860813	0.98166156	0.00014349225	0.00014230145	2.097866e-05	2.1038886e-05	0.0012472322	0.000195789	0.0016358442	5.82979e-05	5.929092e-06	1.1202064e-06	5.4546963e-06	1.2114532e-07
o	0.0010404818	0.021503381	0.007943658	0.03318534	0.0069084256	0.033032358	0.1264065	0.3167176	0.25155216	0.041436877	0.063945495	0.021157773	0.074628785	0.0005411417
n	0.0021897922	0.9120907	0.0076987236	0.0009071084	0.00022154515	0.00018908601	0.04824679	0.00045982905	0.026457464	0.0012715312	0.00013796543	0.000113261296	1.3912888e-05	2.1978187e-06
t	5.4200464e-06	0.0020776072	0.00026370972	0.00072110834	0.0004331169	0.0008806712	0.22537981	0.011368493	0.549189	0.043826036	0.0017317076	0.028144749	0.13550214	0.00047648762
a	0.0005417797	0.015672768	0.11741759	0.16909488	0.06019806	0.17294462	0.06479173	0.1838291	0.05583122	0.019969013	0.12902454	0.00048778008	0.009754086	0.00044286167
c	0.0022745542	0.5618404	0.013159837	0.0019901835	0.00058868265	0.00073884334	0.24369639	0.0012333806	0.15153794	0.018256186	0.00058979815	0.0038259563	0.00021142188	5.6413133e-05
e	6.475968e-05	0.03857293	0.0009548202	0.08161824	0.00026623174	0.25514862	0.12721257	0.050150596	0.29824775	0.10816095	0.005420171	0.004917921	0.028892241	0.00037217504
