 	lui	sapeva	che	oggi	stava	per	fare	freddo	o	freddo	e	non	poteva	fare	il	bagno	</S>
a39	0.0530008692	0.0605620158	0.049607373	0.0453796354	0.0403613328	0.0397779254	0.0432353154	0.050661871	0.0710785406	0.0546804146	0.0564029662	0.0594702128	0.0666190832	0.0594671576	0.061380168	0.090081407	0.0982337314
a31	0.0732974794	0.0967993688	0.07420449	0.0658867554	0.041641047	0.0769903424	0.0501298808	0.0445899135	0.0420328628	0.04662731328	0.0559469582	0.052223658	0.048501686	0.0621309834	0.0751850808	0.054904054	0.0389081274
a20	0.1009167444	0.0999560256	0.0692686316	0.0534521516	0.03472029612	0.08689213252	0.0602846108	0.03617535546	0.0359566732	0.0411884699	0.0490001448	0.0511182446	0.0549298898	0.0666277452	0.0787691116	0.0500957212	0.0306480728
a31	0.0761478896	0.1181375768	0.098379299	0.082404256	0.0318787099	0.048479146	0.0528024832	0.04868474422	0.0481065534	0.0459580526	0.053295963	0.052465342	0.0475629146	0.0479617414	0.0655367448	0.0433912728	0.0388073219
a21	0.0720810464	0.105861089	0.077731635	0.0640491648	0.02541224658	0.02928312388	0.0308000882	0.0360165762	0.0498265562	0.049542228	0.0556898606	0.0624338654	0.1184010102	0.0619940754	0.0813502214	0.0295268181	0.0500004022
a31	0.06085680364	0.0674300046	0.0594888398	0.0527673878	0.0661328794	0.066936074	0.0518922972	0.0459625462	0.0481332354	0.0496901232	0.0554035852	0.0679975328	0.1078372022	0.0447805244	0.057880838	0.0509430642	0.0458670536
a13	0.0610227229	0.0615126112	0.0534543532	0.046913631	0.05414252524	0.0621850808	0.0423857541	0.03718462192	0.0508131922	0.0477912502	0.0636266774	0.0906747212	0.0911507584	0.055306234	0.0715370244	0.035765266	0.0745335718
a8	0.0496771844	0.0532865404	0.0492415342	0.049800368	0.03353860148	0.0428891186	0.0391136849	0.0474033732	0.049554135	0.050640091	0.063913736	0.069258432	0.1169827966	0.063934126	0.0729971048	0.0580839376	0.0896852262
a24	0.0421314074	0.0489157968	0.0415985381	0.0433646734	0.04149036302	0.04887220816	0.03310534972	0.0441892978	0.0440905137	0.0568854768	0.0666349838	0.0789709336	0.1021102108	0.0467616812	0.0732436782	0.058290998	0.1293438606
a8	0.0497316154	0.0646190066	0.0614089912	0.0652670508	0.03293718184	0.040697618	0.0428690126	0.044948392	0.0441507644	0.0432054494	0.0535684032	0.0615584572	0.0748225716	0.0443699802	0.0619318416	0.0619948852	0.1519187678
a31	0.0465046042	0.0559869388	0.049150757	0.0451760244	0.02726757628	0.0370313108	0.036038794	0.056449578	0.0424261668	0.0616578034	0.0648484884	0.0713638824	0.075024222	0.0507072218	0.0706920762	0.0613052514	0.1483693134
a29	0.0469111115	0.0623755374	0.060038899	0.052094413	0.0276190302	0.0343563232	0.03861853696	0.0424796564	0.04206179	0.0572725352	0.0628602788	0.0638568096	0.0920103038	0.062798635	0.0835913972	0.0438112874	0.1272434596
a31	0.0544712131	0.068377449	0.0646815708	0.0616468452	0.03011380168	0.0310960242	0.0345197368	0.0430045236	0.04738743666	0.04638995546	0.0563709386	0.0605965784	0.091907159	0.0597780928	0.0745017578	0.0588819416	0.1162749855
a37	0.05803334552	0.0638473231	0.0622067404	0.0570101954	0.02570663074	0.0383661328	0.03035694386	0.0378476108	0.0397605196	0.0525308834	0.0683303378	0.078794737	0.0876222282	0.0581109638	0.0897003642	0.0418908964	0.1098841603
a8	0.04975649768	0.05338215194	0.0491182816	0.0508177378	0.02912935358	0.0335761372	0.0324052359	0.0441884356	0.0503377416	0.0504656132	0.0601175886	0.0625754044	0.0856589018	0.0699027902	0.0957842228	0.0604685048	0.1223154106
a31	0.04193603694	0.04167421114	0.0361869217	0.0363424566	0.02404758944	0.03073628126	0.02729036866	0.0403416605	0.051465783	0.0594878372	0.074976775	0.0798411032	0.0938104152	0.1002064068	0.1016044378	0.0647734742	0.09527822738
