 	quando	Giovanni	venne	a	casa	la	sera	andava	molto	stanco	perché	aveva	lavorato	tutta	la	settimana	</S>
a8	0.0511707164	0.0530807442	0.0586177702	0.0463752732	0.044920322	0.0472716188	0.0389287916	0.0553478232	0.0503231486	0.0595936942	0.0587443874	0.0494349346	0.0636165506	0.0572994239	0.0717648808	0.077323096	0.116186823
a39	0.04144515472	0.045907912	0.0826181158	0.0517884942	0.0330360178	0.0381701232	0.0473281434	0.04214773384	0.0597919068	0.0841723966	0.1014236196	0.1232071862	0.0572977618	0.0415357502	0.0537146558	0.0492899902	0.0471250288
a31	0.05000572792	0.05100436606	0.116702956	0.057619224	0.0450918194	0.0493771804	0.0427894488	0.0473030786	0.0477150062	0.0732897918	0.094889739	0.078860397	0.0480397018	0.046089209	0.0556053958	0.050615224	0.0450017238
a20	0.0417901266	0.0422975646	0.1473015068	0.0599078646	0.0389511892	0.0362814094	0.033175243	0.0455832928	0.0584798358	0.0812996988	0.0996515194	0.0937691166	0.0518318966	0.036579416	0.0489047655	0.0539863444	0.0302091882
a24	0.0261357478	0.0323966046	0.0771124944	0.0630405618	0.0525880534	0.0539954378	0.0530540206	0.0470672318	0.0536954242	0.0845104686	0.1016499912	0.09127935	0.0590414648	0.0352631354	0.04012047914	0.0542213098	0.0748282516
a8	0.0245731244	0.030659315	0.0625195624	0.0516096002	0.0414295577	0.043501163	0.0465977202	0.0455218623	0.0574473306	0.0804786554	0.1075581308	0.099137427	0.0581658256	0.0337647224	0.0502388998	0.0679040664	0.0988930272
a24	0.02001743032	0.02625263986	0.055102424	0.043396786	0.03045562312	0.0415379388	0.047769033	0.0487788311	0.0544403394	0.0800143008	0.111338626	0.125075254	0.0509816494	0.033000215	0.0469547334	0.0752069404	0.109677233
a31	0.028502365	0.0366594922	0.079232615	0.0624988224	0.0452678694	0.0453584754	0.06084192	0.0463474174	0.0581503396	0.0761882322	0.086117116	0.078006272	0.0559245318	0.0356375592	0.0538603382	0.0610020646	0.0904045822
a20	0.0278697348	0.0290787454	0.0689428694	0.0542724082	0.0283330561	0.0326373456	0.0400526438	0.0535840694	0.053793585	0.0937190956	0.120581378	0.1132815464	0.0445471722	0.048333922	0.0771448622	0.0562464218	0.0575811698
a31	0.03876263808	0.0398405542	0.0567675878	0.0747763814	0.058704589	0.057614092	0.0595477846	0.050119304	0.0518196518	0.0798719918	0.0763560788	0.074955395	0.0455458424	0.0442236564	0.0572129268	0.0562387586	0.077642769
a8	0.02739480504	0.02520290574	0.0774670076	0.0629567704	0.05497125054	0.04728868634	0.0381011958	0.0573179886	0.054203322	0.0674456068	0.0903904218	0.0931997002	0.0498739714	0.0472666102	0.0708032454	0.0703044336	0.065812076
a31	0.0190032522	0.02187897042	0.06366701	0.0533650494	0.0364024464	0.03962952926	0.0355290834	0.054008321	0.0663828446	0.0800779826	0.0975603224	0.0991729804	0.058488154	0.0403328286	0.069476234	0.0760536448	0.0889713619
a20	0.01869684492	0.02237925878	0.05105041028	0.0443206606	0.03396725674	0.0362176306	0.0253093892	0.0555017458	0.0505238016	0.0686241852	0.095686627	0.104661049	0.0662796128	0.03450872	0.0765258432	0.0759950108	0.139751973
a31	0.03128821054	0.03289809428	0.0580768654	0.05763567328	0.0440706991	0.0395013472	0.0263778204	0.0457204122	0.0530077762	0.0637327766	0.0884361826	0.0948739822	0.078549648	0.0444391734	0.076419918	0.083603203	0.0813682144
a9	0.01976786462	0.02266715184	0.0565859138	0.04620785938	0.02856564046	0.0325097179	0.02826224826	0.052382984	0.0534991486	0.072394348	0.1099885202	0.116397748	0.085524072	0.0341507216	0.0805305852	0.0756599844	0.08490547336
a31	0.02987265492	0.02318497196	0.04475536366	0.0343228226	0.02443038174	0.03498861592	0.0331167754	0.0466963694	0.0640076772	0.0768358388	0.1022831772	0.106046772	0.082232035	0.0409907488	0.0814403128	0.0824233918	0.0923721125
a24	0.018878243	0.01982143452	0.046212586	0.03732954182	0.023571764	0.0330591684	0.029712394	0.0542346196	0.0558239198	0.066355806	0.0979093832	0.108733398	0.068400782	0.0318215278	0.08187811	0.0781946368	0.1480626666
a8	0.03086013472	0.026226875	0.0583957871	0.0483245785	0.03046896268	0.03757142766	0.029766307	0.0441049152	0.0542531694	0.0577960898	0.0955917332	0.098690079	0.0842099514	0.043058714	0.0751345424	0.0806999126	0.10484681746
a46	0.01621289878	0.0186950588	0.0437857858	0.02598231616	0.01622171798	0.0282519272	0.0284817362	0.0436196878	0.0668156208	0.084939741	0.107955296	0.1259160928	0.087911049	0.0382394626	0.090065744	0.0864304116	0.0904754282
a21	0.01344520122	0.018195004	0.0443501028	0.03694087926	0.0184257422	0.03090163588	0.0314680784	0.0451125166	0.0657151878	0.0784309124	0.1109775718	0.126708333	0.0800576502	0.042527049	0.0935287362	0.0743778352	0.08883760022
a23	0.01285325262	0.01923825676	0.0469667134	0.040972232	0.02122890388	0.0317082247	0.0312808648	0.04401072054	0.0600692538	0.080827819	0.10663125	0.1185645508	0.0776521436	0.039005179	0.0850551134	0.0886881246	0.095247415
a31	0.011451473292	0.01627338852	0.0438317356	0.0400084216	0.02215162974	0.0342788224	0.0343976759	0.0450769234	0.0628576818	0.0752039396	0.1016792104	0.107640228	0.0691930364	0.0330061182	0.0711168768	0.1139938342	0.1178390006
a46	0.02158156912	0.01783338896	0.0421914122	0.03342696928	0.0247329051	0.0266029006	0.0237500613	0.0553689623	0.0568047426	0.0725472864	0.102906108	0.1275004434	0.0794972526	0.0294104822	0.0727000612	0.0794614359	0.1336840401
a31	0.01364733165	0.01630271636	0.03750900266	0.0307448157	0.0194546236	0.0304761212	0.0351242486	0.0506214526	0.0709893746	0.0836421532	0.1014163294	0.1117021264	0.062938643	0.0264557278	0.0724799664	0.100529265	0.1359661465
a38	0.0227863331	0.01949448116	0.0410169246	0.0385217556	0.02816975382	0.0290578844	0.02299565038	0.0589625402	0.06615405	0.0783975796	0.1074932312	0.1353982692	0.073657038	0.02758025126	0.0721866534	0.0770527302	0.10107485566
a24	0.01836766196	0.0217480037	0.03795639	0.03499817832	0.0248513195	0.0333487828	0.0370402866	0.0486865172	0.0695354718	0.0765486346	0.0988227608	0.121447534	0.0807368262	0.0291836576	0.076814798	0.0853255788	0.1045875729
a28	0.018744909708	0.0238394465	0.04096425672	0.03990160806	0.02669185542	0.0367671212	0.04701628032	0.0485451118	0.0782913064	0.0785678108	0.098209674	0.108676124	0.0735171404	0.035667377	0.0645267298	0.1082411194	0.07183215926
a31	0.01341670997	0.01936231444	0.03357111544	0.03348188416	0.01998288472	0.03298901048	0.0378252846	0.0483411306	0.0736259702	0.0992250932	0.0994894592	0.1238150932	0.0895367666	0.0398150242	0.0739440766	0.0826360399	0.07894212506
a17	0.026731128	0.02118975874	0.0491138084	0.0390636152	0.02611823518	0.0262556256	0.0280240898	0.0577212792	0.074578415	0.0882556594	0.1103283148	0.1256835194	0.0532790428	0.03120428588	0.081832278	0.0817545492	0.07886641508
a49	0.01713422374	0.02162672666	0.03565762466	0.02855072916	0.0201731166	0.0320828264	0.0530294732	0.050550092	0.0885554808	0.0838457012	0.1074785962	0.12237681	0.0730652564	0.029640346	0.0654774694	0.1036832538	0.06707225458
a31	0.01343470576	0.01961604372	0.0321728108	0.03402097148	0.02035140934	0.0325186448	0.0471543326	0.0527819838	0.0968205252	0.1005176624	0.1075950338	0.1210258466	0.0586061856	0.043694501	0.072810655	0.081420546	0.06545814072
a39	0.0318566504	0.0272120938	0.0499506102	0.0381752238	0.02355138352	0.0243253243	0.02993297688	0.0582940154	0.097700822	0.1054292244	0.1264387366	0.0969889628	0.0389524712	0.030315931	0.0846714352	0.076192751	0.0600113828
a31	0.01872337548	0.02324354244	0.0384617016	0.0294887792	0.0190932652	0.0327668204	0.05167055654	0.0504436112	0.086259818	0.0860701826	0.0991929172	0.1342029146	0.0696265804	0.027557149	0.064818697	0.0960436628	0.0723364382
a13	0.03585223328	0.0323196404	0.038799442	0.03925663708	0.02525741706	0.026824591	0.03666852274	0.0577010564	0.0892568964	0.1121996424	0.136029448	0.0978654926	0.0336623808	0.0274469798	0.078695296	0.0649834548	0.06718089932
a46	0.01995232068	0.0240198007	0.0383523844	0.02892830508	0.02056915098	0.0323650376	0.0470566232	0.050885565	0.09719307	0.1014771768	0.1158138992	0.133692465	0.0455858916	0.0330586944	0.071155699	0.0979634528	0.04193043294
a24	0.01347872708	0.01597539934	0.0293497068	0.025192644	0.0185240294	0.0279916834	0.043603773	0.0588532308	0.1014137	0.13099753	0.121377306	0.12321401	0.0408009798	0.0339706164	0.0779101532	0.0860220222	0.05132449332
a46	0.01249377678	0.01810417746	0.028831614	0.027894662	0.0180293108	0.02900032554	0.0383562004	0.056133062	0.1042101252	0.130083276	0.12168826	0.1136800938	0.040864676	0.0460037512	0.079590229	0.0876209372	0.04741552148
a24	0.01099184704	0.01286247116	0.0282297822	0.0242600116	0.0182816996	0.0277891874	0.0374852878	0.0591331154	0.107471471	0.14534377	0.153253442	0.112348464	0.034920205	0.0416126614	0.081766652	0.0692031024	0.0350468001
a20	0.011364897972	0.0164730876	0.0281536766	0.0271686574	0.01950946944	0.0308439524	0.03651614394	0.0597718394	0.113635999	0.1341408662	0.1314394108	0.111728428	0.039822399	0.0461063362	0.077005656	0.078169715	0.03814946812
a31	0.014564409732	0.01839813258	0.033254789	0.0350029922	0.0251025532	0.0371950808	0.03756943114	0.0593430068	0.0979376472	0.123644934	0.1403997508	0.1105875828	0.0389333272	0.0538476602	0.0818881846	0.0607647758	0.031565722
a1	0.0317361085	0.02298011146	0.0286121306	0.02848566066	0.0248897128	0.0262465118	0.02931294072	0.0555446074	0.074254198	0.1135665788	0.1493246218	0.1133728906	0.0357063638	0.0363711498	0.0691536646	0.1092684374	0.05117432914
a31	0.01284967478	0.01397686006	0.0228275618	0.0224233344	0.0195488178	0.0240762246	0.0327634322	0.0547273516	0.087616782	0.13626109	0.1541506508	0.131772671	0.0379165952	0.0389610684	0.0757306286	0.0749354348	0.0594618394
a46	0.033536875	0.03103076638	0.0329034394	0.03969201952	0.0304068212	0.0307982354	0.030390886	0.0517752288	0.068061539	0.1093326052	0.1612677088	0.11226139	0.0329751626	0.0309115694	0.0687987654	0.071040697	0.0648162602
a31	0.0169044036	0.0183421524	0.0250862743	0.0270886058	0.0232612418	0.0295059684	0.0373098562	0.0541838196	0.0865880666	0.1328965854	0.1623342394	0.114286614	0.0351176828	0.0379667492	0.0642332598	0.081191882	0.05370259
a35	0.0354017866	0.03348642834	0.0376397886	0.0414742428	0.0333766856	0.0358576602	0.03437284386	0.0515355226	0.0595353212	0.105413819	0.1657884948	0.0957677502	0.0287570948	0.0291782268	0.0690821944	0.0621092802	0.08122285314
a31	0.01987214988	0.0229912204	0.0284816574	0.0330475328	0.0274631222	0.0358165466	0.0353511978	0.0514877056	0.0716875774	0.1168533668	0.157390836	0.111136165	0.0343845328	0.0372649952	0.0708376994	0.0753413	0.0705923688
a37	0.0350043148	0.0314428938	0.0354665338	0.0428056558	0.0340727408	0.0365626436	0.038889338	0.053535793	0.0583984826	0.1040994698	0.1658766522	0.0938388204	0.0282584822	0.0273541484	0.070873363	0.0636371734	0.0798834746
a31	0.0246615182	0.0257385508	0.0339257424	0.036379647	0.0296241966	0.0353250031	0.0448800414	0.0494987594	0.0660569968	0.1104349996	0.1623808314	0.1142643206	0.0325901592	0.0309536804	0.0608607644	0.079244081	0.0631806598
a28	0.0416896218	0.034121875	0.03558536	0.0408166186	0.0338692276	0.0346514694	0.0403204907	0.0531844658	0.0584120734	0.103848251	0.1616441004	0.0896651634	0.028540238	0.0281622726	0.0695518644	0.0635954444	0.0823414736
a31	0.0251418264	0.0265716976	0.0337431702	0.0341962418	0.0305189548	0.036044008	0.0395506474	0.0491488814	0.0655030024	0.1054460906	0.1735645392	0.111491281	0.0362453814	0.036247637	0.060835168	0.0823762386	0.0533752248
a23	0.041896178	0.0363267312	0.038868133	0.0461258536	0.0372901084	0.0374719886	0.044228378	0.0528498538	0.0511025068	0.1006907256	0.157713834	0.08310889	0.030155934	0.0299475128	0.0646219732	0.0634915586	0.0841098462
a31	0.0247034702	0.0285355586	0.0319268154	0.035800789	0.030684083	0.039679786	0.0373663862	0.0456917236	0.0618431896	0.1001740216	0.1764405754	0.0949652362	0.0377212976	0.039123902	0.0654479292	0.0846598002	0.0652354518
a20	0.0385975986	0.0360964042	0.0412197592	0.0510806854	0.0412606356	0.0424069884	0.0477660008	0.0550694168	0.0503884754	0.0914314484	0.1495243012	0.0807364054	0.0320567466	0.031739927	0.062961954	0.0640964112	0.0835668794
a49	0.031152395	0.0335661314	0.0388448632	0.0403769916	0.035862509	0.0412517822	0.0428554584	0.0488097448	0.0587618502	0.0899724138	0.1550239512	0.0873736152	0.0425808854	0.0415362732	0.0642442484	0.0862443368	0.0615425912
a23	0.02219170724	0.0246144576	0.0315995872	0.0305790192	0.0310110858	0.03850134	0.044662234	0.0546889388	0.0598686538	0.1065498946	0.1665288824	0.0815454434	0.0407949096	0.0452272626	0.0659435684	0.0897893048	0.065903692
a37	0.01937818976	0.0218459853	0.0302616954	0.041076526	0.031441642	0.0369426268	0.04099178	0.0513193454	0.062491879	0.1186996202	0.1691312128	0.0921827146	0.0380824574	0.0468471618	0.07147222	0.0628552194	0.0649797574
a31	0.01819871816	0.01999123148	0.0288522888	0.0327135998	0.0273551114	0.0308029338	0.0430828992	0.0552736776	0.0752298074	0.1175307338	0.1593696644	0.1063676184	0.0383501126	0.0466150082	0.0688299612	0.0690011218	0.0624354638
a24	0.0452633908	0.0423570784	0.0410679716	0.0506441658	0.0389244833	0.0394975844	0.0412871186	0.0491455442	0.0631350738	0.090178122	0.1270764378	0.083983589	0.0333904512	0.0337515304	0.0621024264	0.0726065104	0.0855885076
a35	0.0303265042	0.0347153164	0.0383903137	0.042151449	0.0380137284	0.0389828452	0.0449299666	0.0521421642	0.0713853664	0.090704728	0.119991096	0.0716632666	0.0496115008	0.0552253768	0.0657112288	0.0792763334	0.0767788282
a31	0.02813704674	0.0328381934	0.039506848	0.0489016886	0.040464596	0.0418898276	0.0485675168	0.047350764	0.060794255	0.1032829738	0.130558677	0.0668452406	0.043211811	0.054425355	0.0693017876	0.0664047188	0.0775187042
a46	0.0457156682	0.0482279206	0.0482692004	0.0585037996	0.047669955	0.0462489356	0.0469364152	0.0494018696	0.0584834062	0.0862955512	0.1085333464	0.060441937	0.035741666	0.0369315942	0.0607944944	0.0730138194	0.088790448
a31	0.0363173273	0.0408026944	0.0422645072	0.0528265318	0.048616343	0.0500821772	0.0547533854	0.0522084526	0.0610470194	0.0778908446	0.0838736128	0.05648404	0.0525757024	0.0590706728	0.0669889838	0.0815784834	0.08261924
a23	0.050958044	0.0515427266	0.0532327308	0.0587321904	0.0529227514	0.0500395648	0.0549673624	0.0518954416	0.0506402306	0.071982856	0.0823200264	0.0476091156	0.0375668376	0.0393117982	0.0694966136	0.0748497024	0.1019320184
</S>	0.0387079852	0.0449689176	0.0461717414	0.0575904	0.0514605088	0.0546440484	0.0530876418	0.0490412284	0.0509037964	0.0666828894	0.066999923	0.0518300478	0.0539316038	0.0581229568	0.0713345192	0.087895523	0.0966262826
