 	io	al	mio	fratello	non	gli	lo	scrissi	mai	una	lettera	al	mio	fratello	</S>
a31	0.060226197	0.055593577	0.0611490934	0.05353247	0.0499161596	0.0500851548	0.066984048	0.065341643	0.054213519	0.0612671754	0.0519576664	0.0735899404	0.0891080724	0.1161301484	0.0909051372
a1	0.124072402	0.0678837794	0.070312403	0.0586871664	0.049744802	0.04351042964	0.0638437596	0.04660798	0.0381959181	0.035925448	0.0572042754	0.0866208172	0.0930193952	0.0969205766	0.0674508076
a31	0.1275426884	0.1114128422	0.0998755514	0.0664969334	0.0513503712	0.0411133108	0.0654609726	0.04071786736	0.03551177826	0.0430832626	0.0578420428	0.0631474388	0.0681028724	0.074743543	0.0535985206
a20	0.155143694	0.1226751764	0.109149042	0.0644048678	0.053854061	0.043477422	0.0621117964	0.03696912446	0.02920952834	0.0323972398	0.0428765638	0.06143131	0.0641589542	0.071851454	0.0502897772
a31	0.119905874	0.0979563368	0.1013090866	0.0918104764	0.0805337704	0.03458697952	0.0645036716	0.03744157508	0.02684359926	0.03300816178	0.043070359	0.05657066974	0.0631649286	0.0768613034	0.072433238
a46	0.1271879344	0.1125661964	0.0903437956	0.057343347	0.0510245214	0.0371442282	0.0597978322	0.05087250892	0.04178469346	0.0453521559	0.0505371838	0.0611026672	0.0725592832	0.0790169712	0.0633666774
a31	0.1170995148	0.1022987846	0.1082842942	0.0818297628	0.0620023562	0.03203896482	0.0674309518	0.04335398534	0.03027418512	0.0375056633	0.04052848574	0.0435773026	0.05833353334	0.0878706772	0.0875715394
a20	0.1047884026	0.0803322594	0.1125617156	0.096038762	0.0647669744	0.03103583962	0.066184926	0.06461238418	0.05333142354	0.04826321198	0.05056887364	0.051290757	0.0630500426	0.0720563506	0.0411180856
a31	0.126107416	0.0965703926	0.0971216478	0.0941540747	0.0623737741	0.03063545332	0.061469096	0.04765208832	0.03225590736	0.03186933474	0.02773033986	0.0436686924	0.0618128376	0.085727019	0.10085193288
a32	0.1254544062	0.0675711324	0.0983700946	0.094782892	0.0711242454	0.02979004072	0.071365947	0.07043248214	0.05882651408	0.0497272102	0.04835178176	0.04154345	0.0555584806	0.0707463589	0.04635499926
a11	0.1267900086	0.0793149086	0.0986889772	0.1012195338	0.0742592142	0.02997322702	0.0634911164	0.04933794926	0.0334093676	0.03099529034	0.02390768798	0.03698904106	0.0559608352	0.0781961348	0.1174667446
a31	0.1437308174	0.0706133652	0.1021161002	0.09527871826	0.0712985966	0.029419805548	0.0733638744	0.0454783913	0.02698925338	0.02596485212	0.0299647647	0.0351905378	0.0560139323	0.10051714672	0.09405984514
a20	0.1198366932	0.0582885626	0.0903383218	0.0993829392	0.0775886734	0.0350362077	0.087757035	0.058740481	0.04227886554	0.044207192	0.0468829274	0.04490675216	0.0553905942	0.07682318408	0.0625415886
a4	0.1209796611	0.0623297286	0.1020196232	0.09560811928	0.0702343606	0.03301397516	0.0826304668	0.0383094687	0.0220676703	0.0235737408	0.03023050466	0.0327416917	0.05042941726	0.0838065266	0.1520250604
a31	0.0961460036	0.04865707768	0.10094940858	0.08975050404	0.0682132872	0.04027350538	0.0869754142	0.0548558228	0.035165829	0.041199609	0.0412580261	0.0371213163	0.0595688714	0.106940421	0.0929248982
a28	0.07894303788	0.0412715156	0.0778581171	0.07904530708	0.0787613852	0.03715585934	0.1148481094	0.0699689378	0.0570616256	0.0568291164	0.04545233628	0.042615333	0.0522793852	0.085257595	0.0826523678
a31	0.07237758964	0.0422407546	0.0641000185	0.07575392174	0.0847918094	0.0430946802	0.1102722185	0.048574333	0.0355412478	0.0486180946	0.03962711756	0.0398092384	0.057543219	0.139040841	0.098614894
a18	0.047021805	0.04124371916	0.0515801192	0.06047685854	0.0725645906	0.0404570647	0.1235199898	0.0499101366	0.0488876976	0.0698026154	0.0520561796	0.0461128504	0.0585517094	0.1132487565	0.1245659082
a8	0.04842847178	0.040928793	0.04753783048	0.05019988074	0.05808649436	0.0456151436	0.1389727004	0.047308618	0.0423433028	0.079488316	0.0492123106	0.0433783746	0.0640821086	0.1409698714	0.1034477814
a31	0.041752069686	0.03783759656	0.03950335494	0.0415414139	0.047890119	0.0497885796	0.0690544262	0.055150632	0.0513474348	0.0603795312	0.0647241764	0.0665172556	0.125970861	0.1345078182	0.1140347654
a8	0.04710772218	0.04334994152	0.04734630868	0.051490836	0.0556497386	0.05337375068	0.0574912264	0.0561565496	0.0604779974	0.0580589222	0.0598247298	0.0576839338	0.0695676068	0.124120556	0.1583001776
a23	0.042358118424	0.039775328826	0.04067995888	0.04166845256	0.0484216562	0.0516588556	0.0785131162	0.0537319948	0.0580119572	0.0581024298	0.0613593928	0.05628492	0.1030165222	0.1449718488	0.121445448
</S>	0.040915362292	0.03862285364	0.04202845486	0.04716524504	0.0500505268	0.0532376338	0.0574471788	0.0581066772	0.0647594512	0.063888726	0.0639413136	0.0668673172	0.1030329252	0.133039276	0.1168970932
