 	se	avevo	visto	nuvole	avevo	capito	che	stava	per	piovere	</S>
a31	0.0888431948	0.0738317694	0.085299217	0.089448404	0.097597873	0.104750844	0.085819964	0.0743069484	0.103989394	0.100975104	0.0951372756
a17	0.0617863538	0.06328471368	0.072130498	0.0924641964	0.0991552986	0.1001222626	0.0946813468	0.0660575066	0.107050016	0.167497356	0.0757704642
a31	0.0913773256	0.0854113786	0.0912744048	0.176506112	0.12379168	0.0730197948	0.0604473188	0.02883930644	0.070398348	0.144936186	0.0539981434
a17	0.0771544696	0.0831236032	0.0870299248	0.131245012	0.154727813	0.0823579994	0.0601861608	0.0327072577	0.0670666798	0.1761370066	0.048264088
a20	0.057313	0.0659524926	0.0744220806	0.1198506102	0.140643279	0.086649086	0.0677840274	0.03801206876	0.072871919	0.202899148	0.0736022956
a8	0.0518877517	0.062970708	0.0687112708	0.0819022144	0.1410281016	0.1274439182	0.0789687932	0.03773203826	0.0783636422	0.213530666	0.057460879
a20	0.05501424462	0.0650371393	0.071419587	0.079637314	0.1464214088	0.0895160504	0.0682565804	0.04885950644	0.089903544	0.1777028798	0.108231742
a31	0.0647411532	0.0864263538	0.0897124166	0.0879606488	0.120820397	0.0884081106	0.062048952	0.04543222156	0.1033072656	0.174515048	0.0766274516
a46	0.04485447786	0.05986990866	0.06030663834	0.0734504012	0.142063879	0.0881712566	0.0689369292	0.06611324388	0.1022017878	0.1828914658	0.1111400003
a31	0.03806055624	0.04764966746	0.0507667163	0.0619573116	0.1038454782	0.0837687786	0.0645759956	0.04642712618	0.1156338892	0.2519372244	0.1353772622
a35	0.044189448	0.0551657402	0.0572926025	0.0682498392	0.1190238414	0.0918423082	0.07355444666	0.0782748916	0.0786286554	0.1647483132	0.16902992774
a33	0.03396095518	0.04548868464	0.04330280178	0.0511843208	0.107995664	0.0937695228	0.06762086612	0.04662289794	0.093554084	0.2683421642	0.148158046
a8	0.037812793	0.04672417366	0.0431404186	0.04732828846	0.09342556732	0.0910276358	0.07968137946	0.0716028363	0.090820416	0.3092760382	0.0891604794
a24	0.03977897752	0.0462622548	0.0520428342	0.05229652	0.0955628224	0.0908108019	0.0771490608	0.0567320534	0.0845061716	0.3083459978	0.0965125285
a27	0.0353182586	0.042301811	0.053179457	0.059056227	0.0978657072	0.0910742084	0.07683706774	0.05892281246	0.0776634058	0.2682064644	0.1395745928
a31	0.0294563196	0.03581396636	0.0439673589	0.0592884606	0.1021621314	0.09185922532	0.071759726	0.04191037706	0.0958414764	0.312765163	0.115175768
a10	0.03843545832	0.04710822666	0.06107040706	0.0623488778	0.1077932386	0.1104466744	0.0788583572	0.039078128	0.0781453414	0.2469874468	0.1297278456
a11	0.03358474194	0.0401786392	0.0431378508	0.0586806848	0.1045929134	0.119159233	0.068835997	0.039892009	0.0775625728	0.2653112376	0.1490641
a24	0.03199135882	0.03208953772	0.03494992662	0.05308276248	0.0855493726	0.11188085546	0.07593684828	0.0409314626	0.0791867344	0.3065671202	0.1478340404
a28	0.03501684256	0.03649981982	0.0372338072	0.0535548292	0.08822861506	0.11412957464	0.08409503756	0.05472239168	0.063160651	0.2624754936	0.1708829146
a31	0.03953211364	0.0382197779	0.04410472806	0.0565198572	0.08906053498	0.12393240062	0.07731157176	0.047983662	0.0558341198	0.2621487358	0.1653525006
a46	0.044485741	0.0490856846	0.052831462	0.0500379994	0.0869622232	0.131719728	0.0739936714	0.0638656628	0.059632261	0.2088199998	0.1785655524
a31	0.04024621108	0.044716227	0.0476512994	0.05275997358	0.07717008534	0.11209111564	0.06229858252	0.0540746362	0.0745041586	0.2580398346	0.176447885
a26	0.0547940296	0.0537172684	0.0579338992	0.0546196181	0.0874905398	0.1183262516	0.0633930048	0.0520805934	0.0641719276	0.2012909804	0.1921818936
a31	0.0504733086	0.05275732286	0.0581515745	0.0611296103	0.0735568466	0.0830448108	0.0586861398	0.061267639	0.0832307466	0.249971014	0.1677309668
a46	0.0584271956	0.0636619422	0.0641412416	0.0569089284	0.0850391202	0.1019441388	0.0656887568	0.0603894224	0.0803499116	0.201686384	0.1617629544
a20	0.057581055	0.0617767452	0.0645843892	0.0673184424	0.075306415	0.0781651924	0.066700514	0.0735869772	0.09035303	0.2088986848	0.15572853
a35	0.052606419	0.0563990436	0.0585753544	0.0594970822	0.07875064486	0.0871539676	0.0691540256	0.0729516988	0.0914014004	0.174255924	0.1992544556
</S>	0.0572966588	0.060740292	0.064772896	0.0636291144	0.07753458676	0.09506712514	0.08133476	0.0787243792	0.0946698268	0.146310902	0.1799194474
