 	dovevo	comprare	il	pane	ogni	giorno	</S>
a20	0.199243891171	0.024092194922	0.195793572162	0.19291479254	0.0614189571709	0.177913516468	0.148623080649
a31	0.00718264349706	0.166459805486	0.272920984	0.14281759806	0.120709817781	0.239889352147	0.0500198046531
a37	0.0202576109404	0.177715407639	0.112209949262	0.154317878876	0.193337886512	0.261745731507	0.080415537745
a31	0.0461470783701	0.201167399498	0.23078612214	0.0572661854047	0.197645479596	0.231866409531	0.0351213422451
a7	0.132399514479	0.0701921683448	0.0658715318588	0.162321547237	0.280467529813	0.248948274731	0.0397994641674
a31	0.259314752319	0.01747408279	0.0392221373589	0.193390090942	0.177417225314	0.263436810401	0.0497448986676
a44	0.195596243232	0.00929227342832	0.0237580286329	0.181718901997	0.174663172798	0.382422232139	0.0325491928326
a31	0.385335023298	0.0124794798314	0.039360022577	0.026408134105	0.024978409368	0.426824132949	0.0846148127795
a7	0.399441515672	0.0435511606437	0.142145787573	0.014221849663	0.000696500447356	0.305165023803	0.0947781967463
a3	0.303351523176	0.0739382251422	0.0468965375123	0.0494000365447	0.042340562884	0.222523966	0.261549151121
a20	0.258776844121	0.115623292897	0.0398621211254	0.0327541185782	0.021316077266	0.2949489738	0.236718577018
a31	0.189875406796	0.0831421004285	0.0657322473862	0.0295337476406	0.036396409578	0.269982554	0.32533753404
a0	0.237071352264	0.156727130505	0.0372035623965	0.0114466481621	0.0111126828953	0.21754065884	0.32889797708
a31	0.111614848275	0.0636142320273	0.0331208725368	0.0371970651473	0.0862670064376	0.341751816	0.3264341586
a8	0.0632593409816	0.158248849223	0.00896376650219	0.0247156316213	0.016089287194	0.33569488979	0.39302826718
</S>	0.0669820332792	0.0839805360825	0.0405012371141	0.0281334989053	0.0546286644579	0.358748262	0.3670257854
