 	non	è	li	dimentichiamo	mai	i	i	padri	e	le	madri	</S>
a31	0.118309402119	0.0831940869134	0.0027155432061	0.006994831652	0.00604733768064	0.0218615908128	0.177066020707	0.00073786504965	0.135827509452	0.393225619118	0.0488000041551	0.00522017329396
a18	0.00513980407554	0.0105888444294	0.0025893727512	0.160275919497	0.183765982174	0.0267139027973	0.0233800738814	0.136723424431	0.00595851248701	0.232991277442	0.207452592835	0.00442029833689
a31	0.135342913075	0.0830716175967	0.0261692535555	0.194581370524	0.0213523861416	0.049725335435	0.0694393434179	0.0810497627111	0.00419038902451	0.12211459001	0.20889994276	0.00406314350726
a20	0.0446250096629	0.0173718086184	0.00526751949281	0.102454588349	0.0605516909862	0.0604068487306	0.215235732511	0.152732639898	0.0071123208854	0.162848721744	0.171263088064	0.000130043297828
a15	0.317514460654	0.025870878606	0.0235319428407	0.154420034548	0.009835614969	0.00966221510569	0.0487448862622	0.00288090932274	0.0080082387044	0.198345341082	0.197323157789	0.00386233355726
a31	0.27322937527	0.0259409743757	0.0211922496368	0.0971052282355	0.0132182531657	0.0112625003556	0.125325834264	0.013988904345	0.0076702841786	0.204410635333	0.204508232654	0.00214747732724
a20	0.329169425665	0.005118049309	0.0037590661054	0.0708803563705	0.0892905481069	0.00876253611712	0.0396861863858	0.00174039617559	0.0272219908748	0.172581472138	0.247389089275	0.00440089507365
a11	0.0949987432182	0.063200198358	0.0409128772379	0.0428038609213	0.0671414653092	0.0172707761403	0.0656284980877	0.00195413055205	0.205332863371	0.185867802567	0.209084078107	0.00580471485796
a0	0.0601142147022	0.0525759949513	0.0609979344988	0.0656583108991	0.0681731510739	0.00805937050668	0.0472149309224	0.00497832350361	0.210063073633	0.194003022284	0.21670766308	0.011453979494
a41	0.0844809920646	0.0793425415775	0.0710195643088	0.0555153452185	0.0282538372887	0.017782752687	0.0413756516123	0.0041754320121	0.20949491359	0.1278192154	0.25307791724	0.0276618897357
a20	0.108535644903	0.0588328471247	0.0626095582406	0.048745175044	0.0530274445538	0.0099115832102	0.0397469200554	0.00227795227757	0.20694196305	0.092678204326	0.27951232206	0.0371803295099
a31	0.0712326698413	0.0719395191173	0.0709680995661	0.0533002535885	0.0260759755732	0.0197452159457	0.0547721738735	0.00288754549651	0.207154369567	0.09347619812	0.28950841498	0.0389395693884
a30	0.02539018015	0.00729233584421	0.00965875526785	0.0656276625433	0.0949524481932	0.0149521307616	0.145907817703	0.00163883421258	0.210670224254	0.063376836298	0.335939691128	0.0245930780302
a31	0.0286713081163	0.100262191558	0.0901204098328	0.0614022893307	0.0216211746374	0.0171748740905	0.0584904063081	0.00559956431235	0.20579510457	0.07198205222	0.309062476966	0.0298181241202
a20	0.01115888564	0.0187650199474	0.0162573981623	0.0784315754044	0.0654792062227	0.0145031343366	0.144181319299	0.0777633450883	0.128135255924	0.083947080192	0.262760437588	0.098617344541
a31	0.0179850566674	0.0904291218902	0.0726439938209	0.132341224786	0.0184681236516	0.0199157563857	0.0258990690498	0.0118306187872	0.202055151313	0.039625737494	0.27137500653	0.0974311809536
a37	0.00731187950001	0.0152026116746	0.0236456036733	0.137402804097	0.038411028276	0.013547901688	0.106147800541	0.185364507087	0.018200719511	0.0945383683342	0.17138291334	0.188843856975
a35	0.00950854110789	0.127663976447	0.0874421549888	0.104060001128	0.0205243224032	0.0245073750456	0.017122404841	0.0233234811783	0.0543116056988	0.152598500256	0.277751519374	0.101186123061
a11	0.00500837745252	0.107677475464	0.0943104280972	0.0789646981484	0.0130457659933	0.0120809773816	0.0130303863286	0.0685271333237	0.0471852979663	0.13046150324	0.338336626066	0.09137135122
a46	0.00655452774985	0.129937553729	0.103078945579	0.108720906754	0.0155596484502	0.0129982783452	0.0235410180232	0.0396902087261	0.0375826765739	0.104653966132	0.35064422533	0.0670380391692
a31	0.00738654213964	0.0531335565495	0.0351772472583	0.0439993470843	0.0144363385372	0.0309543557774	0.0227704736038	0.171031577148	0.0367311310293	0.13004600652	0.35172972622	0.10260368436
a46	0.004750514592	0.0307581865403	0.0415874234231	0.112228292994	0.015594713696	0.006431423214	0.014527349058	0.0153629844973	0.0155928959038	0.091916522588	0.2529757004	0.3982739623
a18	0.0198065598225	0.109386196569	0.073615748457	0.170699063729	0.0163481647245	0.0235969233646	0.0176496208178	0.0579450455844	0.0213848327624	0.07079074042	0.3309382272	0.08783888772
a31	0.00670657210569	0.0557327779935	0.0606867405267	0.0898905017796	0.0127454124412	0.00705091312094	0.0116961246808	0.0258142074699	0.0376880909914	0.10958937534	0.392038157	0.1903611066
a1	0.008342744648	0.026278787088	0.0133739477892	0.0234614968155	0.033712899565	0.020251096776	0.01886141517	0.014992595	0.0167022953151	0.107467401264	0.241635342	0.4749199748
a20	0.0116342184857	0.0828397051757	0.0521386748239	0.163535313408	0.0145303863403	0.0229913853552	0.0195058626576	0.156567720878	0.0166589366662	0.05651037334	0.28983524516	0.1132521779
a31	0.00931116467471	0.0584322318785	0.0583608666555	0.138351126527	0.0123978714329	0.0062509248924	0.0101693795598	0.0253801586389	0.0220908902662	0.0708182535	0.3261614548	0.2622756708
a27	0.0108839557752	0.027415925904	0.0134668306266	0.0243958216234	0.0499905146354	0.031877787758	0.0220953262826	0.01865900185	0.0167013483103	0.106105973517	0.2380702964	0.440337236
a31	0.0255830406023	0.14381252459	0.0687933987344	0.179092087294	0.0213007257074	0.033942793102	0.029192162594	0.0360227478393	0.0151120762581	0.04781756834	0.2010668943	0.198263982748
a46	0.00509832527522	0.035944263732	0.0480644507841	0.0950289931588	0.015353443138	0.004521504646	0.0057312400442	0.0096013592186	0.0106771005212	0.102215237983	0.2801184298	0.38764563692
</S>	0.0147752581504	0.114301516585	0.0815068200178	0.202585461014	0.0157883969243	0.0208528418104	0.017122614123	0.0741984266745	0.0149808420274	0.03765024156	0.2050120771	0.201225481
