 	quando	divento	vecchio	vendo	mia	casa	e	vado	a	vivere	al	mare	</S>
a31	0.0196621312521	0.317102744463	0.0578209646978	0.00510359817284	0.00306673743927	0.00932459797922	0.034298352036	0.00225379078135	0.0339043925748	0.0314148294911	0.344239142824	0.139377762246	0.0024309791284
a39	0.0460680181328	0.155239804177	0.291754513484	1.38210172808e-05	0.00745682053125	0.0140659437607	0.00717583427924	0.132558514492	0.0424333512903	0.0165274516893	0.218254426836	0.0678171551908	0.000634335130771
a31	0.0180174478928	0.244773452703	0.142536804586	0.003016542672	0.000668033819138	0.0211687302096	0.0149691159057	0.157908623381	0.0359660040714	0.149726839468	0.0122326734791	0.192173409922	0.00684237792976
a18	0.02720168032	0.20597265671	0.157028426275	0.00014037039004	0.00039095884172	0.00817632625662	0.00107969237118	0.0306041993664	0.0499675213052	0.00989097941499	0.341135134605	0.168379445061	3.25804769816e-05
a37	0.0662740286797	0.155053545315	0.035879785775	0.162919035132	0.00520195880476	0.0233788499678	0.0259324429247	0.0139346561719	0.0634871932741	0.0635743553719	0.182754900475	0.191461388058	0.010147870139
a11	0.162574066756	0.158498119328	0.0206378439192	0.092180912508	0.0111494009287	0.0076244102575	0.0175019488777	0.0184811504535	0.0935632708945	0.0381219651018	0.174984066826	0.200006740043	0.00467611445286
a18	0.217936293026	0.177015365614	0.026167639476	0.013684876174	0.00501332697162	0.0117052395416	0.0145854931646	0.0197230659721	0.0595764513748	0.0262525150461	0.19276588618	0.229982350921	0.00559152366156
a31	0.178166958426	0.164555786695	0.053381615746	0.0267453401	0.0084490947173	0.0133320984866	0.0130655028476	0.0319941667864	0.0781395305782	0.0262109008168	0.140456268878	0.258837010232	0.00666574504709
a18	0.101008179394	0.121210811514	0.181857664884	0.048848334868	0.00681090298868	0.0135101858063	0.0308086271144	0.0177249292823	0.059353201408	0.0086898299306	0.277656818161	0.122345537721	0.0101750081979
a46	0.0190932897534	0.124559922282	0.178584443516	0.051345662812	0.0104644362723	0.0161366497824	0.00669198865332	0.0443093412354	0.0259430940438	0.0435723935472	0.0991009100473	0.373750393838	0.00644743881429
a31	0.0291286206525	0.0887839214104	0.180300293692	0.086659115372	0.0379397245565	0.0219890066141	0.00553031410856	0.0748467041283	0.0198816323314	0.0523511622284	0.110191540307	0.28240831398	0.00998967114952
a46	0.0151854010794	0.148068761059	0.27787577372	0.015015027986	0.00245026570571	0.0161881404541	0.024787521572	0.0268456207685	0.0606876710342	0.00930534928459	0.151246446275	0.245178260428	0.00716575466943
a31	0.0195693423862	0.0424029715074	0.203983041398	0.0674209575952	0.0234228922862	0.0299583900355	0.00731757861288	0.0780227697629	0.0200630297328	0.0683577701079	0.0663235823845	0.36338531985	0.00977236666431
a15	0.0630467032798	0.087273656992	0.221484675528	0.04497078628	0.00781619400035	0.0357191134545	0.011341139694	0.0232608412555	0.0476960272082	0.0071334903038	0.151677318244	0.261101071608	0.0374790083692
