 	Marìa	però	sta	ora	sta	seduta	nel	giardino	e	non	può	rispondere	al	telefono	non	può	parlare	al	telefono	</S>
a46	0.195982220521	0.194431060863	0.000346787263319	0.00101726484524	0.00192306002036	0.00196011794368	0.000710508179907	0.00305375876892	0.00150500512167	0.00043546130071	0.000231457292243	0.205673060047	0.0009263803677	0.0118705251985	0.00422178174638	0.00097393296716	0.00603377098314	0.169212716077	0.194551000008	0.00494015024246
a31	0.0888863847579	0.00700217753227	0.00786603691035	0.0832914589781	0.0141879573907	0.0179221006409	0.000695051566622	0.010702591893	0.00147481394256	0.0158478720817	0.00585552151589	0.34891307463	0.0477265221882	0.0368037484501	0.0489073040913	0.0168849747134	0.037169379493	0.00317985009189	0.199659404746	0.00702374706538
a20	0.153500256835	0.0016988458964	0.0195148098376	0.0450958368392	0.00851175408656	0.00882844791965	0.00232560785958	0.0250357321866	0.0103750963531	0.00310546998212	0.000632054727907	0.249434894366	0.00176279583936	0.0025576761049	0.0602867970482	0.00125883594578	0.185342661469	0.0466360322811	0.162627371062	0.0114689952191
a11	0.319167666158	0.0466827254585	0.0147288600065	0.130580398873	0.00379580013652	0.00330081297534	0.000106897692709	0.0405193010201	0.0005264003202	0.000817381858403	0.000724564215467	0.00076062498734	0.00534844967868	0.0256728777994	0.00719388985694	0.00465710213123	0.183434398689	0.00270477965356	0.208712385692	0.000564673387097
a29	0.355249438989	0.0182675229404	0.00925830218898	0.0872345006806	0.00149623151763	0.00062493384788	0.00017440784472	0.0328881558223	0.00168668794956	0.0105411557274	0.000115704183147	0.00047187119491	0.00189501872504	0.00192498658546	0.0865439373272	0.00391947129402	0.163134688224	0.0119204127776	0.212196377078	0.000456174431923
a31	0.314984386505	0.0184117645104	0.0141324055202	0.12678990251	0.0011541534442	0.00353680946874	0.000221798928188	0.0118594033682	0.00110179607342	0.0140365284382	0.000193947330452	0.00036851915678	0.0256120901164	0.0172489523749	0.0514164536858	0.008070160561	0.0854330402131	0.0394183807283	0.262908193203	0.00310132969967
a0	0.377765098904	0.00191630081424	0.00387526806043	0.058062263165	0.00406212834705	0.00161189456609	0.000351238314314	0.0415572928806	0.0050748957186	0.0381547642338	2.77374607643e-05	0.000727799470825	0.00927923376762	0.00522987217118	0.0470569996649	0.000812508183024	0.0142244672301	0.183962004225	0.205773360781	0.000474881347734
a39	0.196442573709	0.0067959650381	0.016607400399	0.258946486487	0.00695757788128	0.0146709725995	0.00152790957928	0.0101060264436	0.00382944227414	0.032378471596	0.00133633680934	0.00074330516382	0.00650628464547	0.0235773460992	0.0198011771446	0.0340082469841	0.0315915270602	0.0686031050231	0.260680556048	0.00488926024881
a31	0.229722702288	0.00834261395622	0.011021740797	0.142177201214	0.0157910121243	0.0232342498451	0.00310173365933	0.0198540610295	0.0124874929072	0.0772566514342	0.00133471817229	0.000608302454324	0.0139192718667	0.0204919213942	0.0149639453455	0.0435453553661	0.043721165497	0.0700551283666	0.239233725157	0.00913702180607
a37	0.360347939106	0.00137121065996	0.00295879866914	0.0492091735719	0.0103144221661	0.00626914641002	0.00371779821377	0.0246692604536	0.02120538095	0.0387106190287	0.000223147958793	0.000570945982923	0.0302383961874	0.0331035106466	0.00984151011281	0.000507668446835	0.0106902862097	0.0887053076729	0.304719842223	0.00262564129045
a31	0.11839753027	0.00776433969152	0.017345741333	0.167964147094	0.022232194156	0.0746126677588	0.00563456502113	0.0131563990115	0.028457728031	0.11069640689	0.00181583771863	0.00232092773812	0.00625049096347	0.018054874174	0.0128727747416	0.0112035389421	0.0290866392847	0.0327491661999	0.312400008575	0.00698401509995
a20	0.160375272869	0.0045231890929	0.00780993327424	0.0869751486891	0.0169911817763	0.130750938798	0.00406714360076	0.0244115584239	0.0497296395253	0.0866003892922	0.000528253735606	0.000546390220333	0.00670401874259	0.00275078995634	0.0138490731392	0.000126974939742	0.0066562191675	0.0252104363019	0.361266752005	0.0101267064832
a17	0.0457637664494	0.011196323152	0.0289617833715	0.168837004967	0.0426018380208	0.0694049461229	0.0503133356619	0.00684242967915	0.014094323613	0.0531255588856	0.00201699943136	0.00608305712032	0.032534580608	0.0445742927292	0.0278313788737	0.0116941323078	0.0297477728438	0.0236694086274	0.32128761995	0.009419465192
a28	0.212772385025	0.0148087084754	0.0364184047956	0.0876244107562	0.0231355346576	0.0255481396503	0.00664313640319	0.00641385980088	0.0109742820383	0.0434265461066	0.00495967428989	0.0043383028664	0.0621560949638	0.0305992247822	0.0296826588997	0.0170095208857	0.0347569192089	0.033383302934	0.294985307402	0.020363586691
a31	0.180942125308	0.0198500258966	0.0358449345734	0.139295289808	0.0142812197481	0.0325291503017	0.00806800248009	0.00950276703364	0.00779611617228	0.0449160172354	0.0111606136181	0.00266841637554	0.0410448159743	0.0322881883174	0.0314823061785	0.0159933274649	0.0164501931911	0.00982612893766	0.284542299708	0.0615180479872
a16	0.226550085647	0.0398307322336	0.0207790634842	0.0882302230434	0.0160239844856	0.00944487374417	0.00472767963101	0.0250410220374	0.0603734104595	0.0942554110647	0.00100597600512	0.000730245940216	0.00373196992057	0.00232589263119	0.0111033858413	3.8243096994e-05	0.002855811897	0.0103573390854	0.332587763603	0.0500069537334
a8	0.0453385296023	0.0136252422194	0.0943483574567	0.0761978225735	0.0232599654361	0.0303554254848	0.0199569607429	0.0186635642747	0.0173194706177	0.0629147754422	0.0139709508051	0.0194274239443	0.0467717972545	0.0505851715299	0.0346331148503	0.0346581935371	0.0250931030181	0.013410054036	0.321627208146	0.03784287158
a31	0.173175403863	0.0235437897387	0.100094588354	0.0378897709815	0.0119284642162	0.00700861441244	0.0063470201112	0.00660728974294	0.00753156095906	0.0273585838335	0.00914873980355	0.00713196225162	0.0676929527046	0.0344164029827	0.026203423188	0.0162610301674	0.00997729798204	0.01181112094	0.327253677006	0.0886183085
a0	0.121081721372	0.0249265673634	0.0433374339845	0.121495588388	0.0304832606082	0.0104606587101	0.00560713697146	0.0175590848055	0.0589233609345	0.105003298895	0.00213516159386	0.000683174068392	0.0026567426089	0.00317291354269	0.00707008076922	3.8800951366e-05	0.0518011122924	0.008812557114	0.263920153875	0.120831162858
a31	0.0560071647569	0.0296453843792	0.154347459132	0.100212283355	0.0274825443092	0.0469620100416	0.0175202488133	0.0105901882366	0.0235126233382	0.0773485961883	0.0179657678436	0.00386997218706	0.0436327604799	0.0219521714226	0.0204462271775	0.0040145703215	0.0082602265365	0.002974519991	0.29393030536	0.039324971114
a24	0.107828708168	0.0154075110782	0.075866157301	0.161194120671	0.0334965003522	0.0143348606988	0.00734437140865	0.00864330120064	0.0396708115166	0.127022992827	0.00363504929277	0.00119014089584	0.00480883020506	0.00219811938586	0.00909971504301	0.00048844806482	0.0026645032906	0.01404411947	0.229882303096	0.141179431059
a46	0.0150489126569	0.0166720380949	0.163785715596	0.171250618412	0.0304764626812	0.0322069097209	0.00560048844084	0.00647946675394	0.00726690585459	0.0203883156253	0.00839649938078	0.00201565488717	0.047583175503	0.038987350986	0.0289931143707	0.0108619087402	0.00560131852772	0.00371743051812	0.369144338112	0.01552338575
a14	0.106683019718	0.0199793901806	0.173158100921	0.0480500172151	0.0189563044879	0.0154896993384	0.00751673422388	0.0075375613788	0.00555976555248	0.0151851449423	0.0119898943116	0.00760165127928	0.0774522634423	0.0197210165109	0.0306723247015	0.0280839907028	0.00388893164084	0.00695999619	0.268799356048	0.12671482372
a8	0.0526838101629	0.0431457036118	0.192613117803	0.109207025126	0.0140854396028	0.0113787330623	0.0207327554446	0.0151393659265	0.00939829944525	0.0483912514515	0.0337880167133	0.0147323139668	0.049698945573	0.0243035235547	0.0336474385491	0.00480570090501	0.00282525657826	0.0040063233472	0.27466879076	0.0407481668
a31	0.0716441516611	0.0265325311639	0.142740357276	0.0369409410928	0.0185282880651	0.00970204284048	0.0157273749106	0.0137642593007	0.00937436782632	0.033853877012	0.0202824088187	0.0101500188403	0.04709536169	0.0202236630132	0.029042260689	0.0356727136413	0.0121143080668	0.01877628344	0.32607638666	0.10175838168
a20	0.0933092477712	0.015144439452	0.0661940250596	0.157729426469	0.0324913660303	0.0087103097829	0.00775278994279	0.00903926797255	0.0479046605158	0.120190847098	0.00434118636394	0.00128676792321	0.00333850822114	0.00348612637043	0.00823534428252	0.0002049303657	0.0353458356708	0.011260648586	0.225371696704	0.148662573466
