 	ieri	abbiamo	deciso	di	andare	al	mare	tutti	ma	mio	fratello	non	voleva	venire	</S>
a31	0.198374649703	0.163633880965	0.0221643055724	0.00902829332442	0.000547541417562	0.0176429555996	0.00329476967746	0.0130990392727	0.165404789074	0.0504375847314	0.121755468564	0.00262643965192	0.228075430704	0.00334861985459	0.000566219270538
a46	0.199951957164	0.00184505661847	0.00830647360213	0.0120102258708	0.0384804932606	0.0277330926281	0.211712786935	0.0290823444324	0.072263125669	0.0034108624384	0.00237170323113	0.00271212666122	0.386058060235	0.00385912181488	0.000202546314367
a31	0.11890386591	0.174143663747	0.0115534225408	0.0227357470805	0.0267339223981	0.0517266715362	0.121920172664	0.0260352887112	0.00234247746716	0.00646529945473	0.0333856362909	0.00296968981167	0.231350540113	0.112841852556	0.0568917510659
a46	0.190251089694	0.00547986115546	0.00366225069091	0.00226089794296	0.0103750437489	0.00536885631404	0.220250720915	0.0270307887828	0.0279385259861	0.00342424569834	0.00258532704623	0.00517362667651	0.399331876038	0.0967769857211	8.98930780429e-05
a8	0.00637255184686	0.196717150132	0.00568629142567	0.0144118621682	0.042467174578	0.0700253655288	0.0753716813728	0.00937930661264	0.00334910932154	0.0409631149232	0.111542607307	0.017558253635	0.215951903655	0.12332998932	0.0668735791267
a31	0.00402034397944	0.182843531987	0.0110779247277	0.0100071543196	0.0287682550003	0.0900466141003	0.0441657218936	0.0188722182253	0.0230498765811	0.0604914169824	0.0660540138514	0.0470951890621	0.258364229778	0.106560935021	0.0485826130378
a28	8.48922942785e-05	0.204475662016	0.111558753011	0.00656351913374	0.00844376970925	0.0682244648769	0.0954934064878	0.0251438538585	0.0118443479675	0.00300347860897	0.00725329327433	0.0703113867082	0.37851875388	0.0022047401337	0.0068756217825
a8	0.00243864675682	0.192093481513	0.0022251104727	0.007116184683	0.00661069857	0.137526996555	0.02678412558	0.0227169291651	0.0130325241054	0.0777795196569	0.0633335979884	0.0400468611815	0.188255065734	0.148424229862	0.0716160456612
a31	0.027463905587	0.168309834702	0.00664197862324	0.008410143686	0.0105349686196	0.129580449784	0.0350279097663	0.0198401040934	0.0164084324974	0.0301368267127	0.0316738586231	0.0419203386486	0.2390880293	0.17553845677	0.0594247977544
a11	0.0966291471887	0.0353461916856	0.0450290482759	0.0239736005208	0.0632613303083	0.0151026321212	0.103980895458	0.177974247521	0.0536943724641	0.0447396240609	0.0316731612112	0.0686642796594	0.226346654565	0.00172688996845	0.0118579270661
a31	0.0586058928001	0.04785890033	0.00202425507754	0.0648805882438	0.0498636598254	0.147568092308	0.0314337659565	0.011629680898	0.113615268998	0.07572836468	0.0688302868768	0.0398060440972	0.092448556324	0.130348613313	0.0653580633472
a11	0.0602595433057	0.0294095742474	0.026090682631	0.0381733298191	0.0662213011901	0.0315586512024	0.0617726452002	0.164633192189	0.0937115026793	0.059552154321	0.0452893256936	0.0574319345048	0.255714152114	0.0038016598068	0.00638034657331
a39	0.03225906544	0.014840353286	0.00143994281953	0.04193786075	0.0904109573906	0.128597872899	0.080745969906	0.0177587138627	0.17001016174	0.059739385068	0.0522964133028	0.032693278216	0.05238035784	0.159551677282	0.065337997644
a31	0.11155822047	0.035948507736	0.002980048545	0.0240614156134	0.02976377121	0.13232035738	0.0557197132012	0.023834515801	0.0371217253393	0.060539885156	0.0449601702032	0.028289473824	0.213100080492	0.136901485968	0.0629006740682
a8	0.0289672010267	0.0528842630436	0.0416204892998	0.0845650025947	0.0662195987807	0.00879383685693	0.0270524754463	0.0552543819182	0.128283011539	0.0800567588719	0.0409167597973	0.0330382651342	0.345652249273	0.0012077685826	0.00548796805148
a46	0.081120085254	0.15743293325	0.0447793153649	0.034196307646	0.0209530045604	0.040158501092	0.064758049936	0.0208079915358	0.0629629685183	0.050550540548	0.048708446496	0.0275966760948	0.11694815328	0.152538501394	0.0764885081986
a35	0.06539276068	0.215278354558	0.0260860387685	0.0364527662472	0.0400184692686	0.0626219411944	0.068189009676	0.0322138577456	0.014124147748	0.02341558155	0.028434008107	0.013731567296	0.098141635392	0.18000272798	0.0958971823488
a31	0.04902058488	0.19842784653	0.0328339002415	0.0492205483023	0.045680987668	0.061289488632	0.05424947715	0.0390830753957	0.0223633435934	0.026165368472	0.027095444306	0.013490898386	0.103932540972	0.15901489776	0.118131585177
a24	0.00202275874913	0.165974046073	0.07956302773	0.110457644156	0.0310816381893	0.00442870040074	0.0171827940601	0.0129357507435	0.0590752985662	0.0796957254252	0.0398727408454	0.024543895969	0.360680972149	0.001317325622	0.0111676985796
a31	0.0262314172126	0.165021886306	0.0583413744201	0.0539676981672	0.0144362309539	0.0133713433203	0.19542070764	0.0097297721831	0.0668033257772	0.0838581605892	0.0615338645804	0.023545140548	0.13054443904	0.0733790461441	0.0238156013286
a28	0.00400160399847	0.113432893292	0.0332793555764	0.103242619555	0.0383293885717	0.00585293901641	0.00858005775555	0.0272247068028	0.103173044331	0.0945541525344	0.041591703564	0.0234309411784	0.381368545128	0.0048005203886	0.0171375220928
a18	0.015900846774	0.164906296136	0.0553854801926	0.0461318643531	0.0123678046998	0.0334151731996	0.0272363915728	0.0189634242002	0.117505662071	0.037420486442	0.0358632654488	0.0147697169264	0.16869935282	0.177256749345	0.074177495676
a31	0.018354947212	0.268357056275	0.0554655821551	0.0335579745405	0.0115228398559	0.0279825611846	0.0538954094894	0.0298274652572	0.0291125122724	0.050999172112	0.040662293711	0.018621748836	0.1375352581	0.142524431376	0.081580715454
a3	0.00360698496649	0.204927389201	0.0577290459874	0.087742145242	0.0176420697239	0.00505522497247	0.0048361438094	0.00814761327635	0.0533572843497	0.102550004151	0.0371506563668	0.018273547075	0.333844294964	0.00311015935	0.06202739264
a31	0.014725493668	0.17482682395	0.0497071949916	0.0299055450445	0.0144352337852	0.0216017513026	0.0510965355396	0.0157895600698	0.13693538853	0.066352205595	0.0518469026592	0.0168341276852	0.14367715484	0.14236734313	0.0698987434648
a17	0.0130667671834	0.174823841799	0.0227600668455	0.0669116862363	0.0231685408177	0.00474058339824	0.0038348929279	0.0118058605598	0.116662493557	0.0962758181853	0.0364284667444	0.017623582016	0.3371836121	0.0106080712604	0.0641057503346
a28	0.029142693672	0.195526023918	0.0541871660238	0.0246565914279	0.0203191560721	0.042357972146	0.0110278255522	0.0230015839619	0.096698390523	0.0236508744892	0.0326752025588	0.0120806065326	0.19766043272	0.155710850477	0.081304661668
a21	0.066615904328	0.197771295806	0.0295275772852	0.0391753412647	0.0200988619274	0.0332053719443	0.019504169968	0.0314893602698	0.090338047268	0.029635921871	0.032679159193	0.016027291703	0.169799873	0.136241201368	0.0878906080252
a28	0.037714398686	0.23479614415	0.039612840518	0.0284563534358	0.0197956966989	0.0386192646968	0.007926267988	0.0372629874688	0.066216231662	0.017064709192	0.02378598635	0.016561566918	0.138406442354	0.17203033482	0.121750766694
