 	vado	trovando	un	forno	che	fa	pane	buon	e	non	so	dove	è	</S>
a31	0.0121373568079	0.421021329638	0.0243703654448	0.0126176986477	0.00306362062545	0.0011010165288	0.00275374893394	0.0519412561376	0.00367416956741	0.0470801209797	0.0013621814944	0.348957264891	0.0444291299388	0.0254907041144
a15	0.00271962510517	0.309910557609	0.0822102039082	0.0192756051971	0.0146390668966	0.0158980029195	0.0184171050641	0.124820422964	0.0095463063388	0.103916243574	0.00102841392935	0.082571417024	0.208572135743	0.00647489735913
a20	0.0899769480407	0.179814053844	0.094144493717	0.089910783874	0.07843086244	0.0257944758523	0.0122585719528	0.0629019888122	0.010824244372	0.122818038942	0.00088285365102	0.031539318614	0.158632825299	0.0420705108818
a31	0.0407169327871	0.104794650354	0.0530340323667	0.11142380866	0.059217129518	0.0217575146834	0.03449243998	0.0191611218832	0.04497170026	0.192691430932	0.00896093057204	0.1096545866	0.154574948713	0.0445487269088
a39	0.150564391014	0.139769493393	0.122998382866	0.0324284952237	0.0119656020511	0.0126701784859	0.00976786097956	0.0498648833209	0.0139650807759	0.0994529314999	0.033873937562	0.017325437092	0.278081920526	0.0272713731292
a31	0.174996887021	0.0019943105118	0.025728155122	0.126475303254	0.091298744968	0.0522651508929	0.0184810123711	0.0115357986006	0.0383454311801	0.0463949251014	0.00878019761379	0.185895747496	0.102819013629	0.114989311574
a15	0.19322644623	0.177571824321	0.162727277751	0.0144684441361	0.0202044796812	0.00852499557544	0.0232829011119	0.0212556896768	0.00384757913412	0.0103797268004	0.0236238379753	0.00415099082	0.310734733763	0.0260010606551
a31	0.0625864125295	0.01281228681	0.102434234176	0.14839961134	0.0978171023	0.0530506505217	0.0573246743054	0.0433220412061	0.026249209947	0.0248286532769	0.00736081410081	0.128145740741	0.108948209522	0.126720365029
a18	0.128344319743	0.118635354846	0.134778682467	0.0353305488511	0.0563593160457	0.0284543714715	0.0400223379115	0.0504867442121	0.0242658718273	0.019457097884	0.0442705402798	0.0033546934806	0.285246398437	0.0309937061931
a8	0.0155986024364	0.0238977489634	0.140631983222	0.056548332052	0.082199812044	0.143292534687	0.083323435662	0.0306120722124	0.008934202858	0.017199988712	0.0018682192959	0.157601744819	0.0956758637546	0.142615462393
a31	0.0638654705672	0.119771916849	0.082677755598	0.02441857784	0.052769157888	0.0681584349195	0.076121704928	0.0416423283805	0.010796191402	0.0489396270238	0.0133011130338	0.072197731706	0.194918887301	0.130421105692
a3	0.127193358479	0.207450858814	0.0474794435802	0.0363335973482	0.046248739765	0.0409179987562	0.0309100706755	0.0643577545034	0.0337761225933	0.0038557344116	0.020361505869	0.000611367128	0.289505495316	0.0509979549666
a31	0.0185206168425	0.0775620929675	0.13621822513	0.09194682951	0.0551831504488	0.0847937361387	0.0752926830312	0.0706491756611	0.025725971832	0.03669072108	0.0082364270574	0.0649975087212	0.0978642482582	0.156318584381
a39	0.0628979494437	0.134279357741	0.0997629636887	0.0781367413633	0.0848001412036	0.0351218118045	0.0526275937613	0.0713298069843	0.0321863795834	0.005019157174	0.0329682522892	0.000856906407	0.232483986542	0.0775289541819
a31	0.024777621399	0.0723351659681	0.124822003754	0.08775872551	0.054061244002	0.0859299812432	0.092585306888	0.0601186662075	0.014822205008	0.036789701088	0.00662187819524	0.08357310714	0.0873230196599	0.168481385908
a17	0.0341722727577	0.131243462582	0.117456079329	0.0993328825856	0.0830371363242	0.0310832271877	0.0550603484326	0.078043074306	0.0324440611528	0.005996965584	0.0323776672036	0.0016966040018	0.206503171344	0.0915530811644
a13	0.0329155878326	0.0748458470857	0.130335438888	0.119266364374	0.045270480914	0.0571193207032	0.048782396208	0.048629633468	0.0192133182856	0.036817342644	0.0119183870197	0.049021633672	0.109403568844	0.216460667668
a20	0.0363031513915	0.142776274214	0.152595097829	0.057887609598	0.0312071048628	0.048398819238	0.036154109532	0.028210532305	0.0175138701192	0.0226786490312	0.004346664285	0.068920392038	0.129575525614	0.22343219264
a31	0.031205162647	0.114984232923	0.15423622499	0.057798006279	0.036524248188	0.042973451908	0.015642575378	0.0326551337428	0.017299819732	0.031364868408	0.0143171772766	0.04543972406	0.191073762094	0.21448562214
a13	0.0344007346114	0.154425726718	0.0910584517644	0.0867077335059	0.036207455126	0.0460031062416	0.0111338324011	0.0689268388277	0.0298759614936	0.0070948959072	0.0306416717298	0.00125491451	0.209801823626	0.192466845
a18	0.059842369746	0.0681910759795	0.115976845771	0.110314427266	0.053662318394	0.057078355371	0.0176268236	0.019254113764	0.012006129602	0.028122679787	0.0036816303372	0.0751744798628	0.124315930344	0.254752828686
a31	0.0470585676259	0.189572057642	0.0961443518293	0.0480853794552	0.02790904324	0.0334488188066	0.02031241458	0.025785577641	0.011943390009	0.019941347832	0.012235008488	0.049740543892	0.171768655984	0.2460548335
a3	0.0185189964717	0.112698420016	0.0910600381417	0.121720429966	0.0516748842524	0.0498636627853	0.0113352384791	0.0654945852691	0.0286583865387	0.00931551391	0.0281771590507	0.0032493675792	0.216604885024	0.1916284118
a39	0.0689126222838	0.0898907712483	0.0958539345972	0.132668275963	0.0528461562344	0.04658728485	0.017726569458	0.01441158891	0.0149408801616	0.016000034366	0.00383664652818	0.0475618842836	0.08058072037	0.318182599408
a0	0.0950722605812	0.17251044652	0.0733021191841	0.06619069551	0.0290212943246	0.026851953162	0.023055985248	0.022994987766	0.0155056962428	0.019828293724	0.0091780749042	0.0276303489832	0.135628051728	0.28322977136
a31	0.0495829989486	0.171492428764	0.0857370220856	0.0712084140896	0.043914660214	0.0314187943	0.013192699592	0.0216201763792	0.0121896042627	0.019604022296	0.0106636291959	0.0417948547	0.15629330306	0.27128737632
a20	0.0296648194007	0.0906052557614	0.0784631381569	0.152413756961	0.0503993985239	0.0328408869966	0.0107639306874	0.046229413039	0.0203285402497	0.010959268934	0.0313069141137	0.0059518114452	0.222351638228	0.217721221
a13	0.100408043321	0.128144489475	0.0678229103016	0.089160461358	0.0383417138308	0.034001537436	0.01520122188	0.01941353278	0.0094537783848	0.0123386383484	0.0036744227978	0.054142601608	0.095049995848	0.33284665056
a0	0.0815813510877	0.150639998959	0.0772575227466	0.0499786244614	0.0235593109952	0.02926312108	0.020734389986	0.007419078968	0.0114571150811	0.00428823273	0.00526809248077	0.030270901528	0.14271569378	0.3655665776
a31	0.0749267572253	0.159756715801	0.0542762435762	0.079888376418	0.043183157582	0.03036385124	0.014933272124	0.025723990586	0.0093085572612	0.01234662338	0.0120125912827	0.028478383935	0.157788208514	0.29701327552
a15	0.0580534724981	0.0891066575734	0.0717265566883	0.149398452868	0.0447688284361	0.0276169996973	0.0120699383363	0.0382665859172	0.0200854713202	0.010984116408	0.0270025613618	0.0103860431844	0.22538177338	0.21515253456
a31	0.135948883844	0.149455487058	0.0490875606022	0.105564999234	0.033383426753	0.0318534736556	0.0185986009852	0.008915532979	0.0098307878516	0.0108749160926	0.0030981805634	0.0309689704234	0.07711109226	0.33530806318
a18	0.105224453352	0.118881168108	0.058466647183	0.0731355560558	0.0277460973681	0.0219936591918	0.0159988051178	0.028914634079	0.015931096462	0.009338436388	0.0183563950448	0.020039912578	0.22583358774	0.26013954548
a31	0.152009481677	0.143815225744	0.0462469795517	0.0716214151552	0.0267428806631	0.0281618252303	0.0181038949734	0.0110094434026	0.00595927625014	0.0136407291572	0.00270035079132	0.0365433945596	0.09391645534	0.34952862714
a7	0.113143351296	0.111654783094	0.0442929939711	0.0536860487648	0.0274966346672	0.0177679881276	0.0226267480412	0.025187057732	0.0149370286876	0.010576493716	0.0169532472567	0.0284614618406	0.21845569492	0.29476047052
a39	0.183049672379	0.1249595967	0.0548158804019	0.0919527518756	0.0253105475584	0.026593267624	0.0181384054118	0.0058321815818	0.00514205072834	0.00897245862886	0.00176713659158	0.0339850855696	0.0724178556	0.34706310074
a46	0.185885131172	0.154982084684	0.0512934757471	0.0469352634702	0.0199847012686	0.0214499721092	0.0352300577468	0.012299829938	0.0088295863424	0.006351677251	0.00367179112474	0.0213369067754	0.08931192154	0.34243759914
a18	0.0880691098501	0.258476455329	0.072763490515	0.039678933365	0.0162166938536	0.0200136760704	0.013659660988	0.002401837848	0.003703843148	0.00311804309	0.002131312011	0.0408598820612	0.0822122822	0.35669478636
a16	0.0921296494024	0.156472926177	0.0579418963638	0.0377062108966	0.00975038981	0.0144108477632	0.0118584346052	0.002491392058	0.0065722934796	0.004852124242	0.00306843130972	0.024475154344	0.11195523208	0.4663149824
a31	0.0903723776057	0.120911679538	0.0853368367815	0.056388196382	0.0160100020764	0.019319293662	0.0117917237408	0.003389573145	0.008931639827	0.0035991725272	0.0035402795248	0.035655083522	0.14355563832	0.40119848
a8	0.07420717564	0.0652004701831	0.0420211726191	0.0606835095415	0.0376577042274	0.0220909504312	0.0118900171656	0.018426184878	0.0101858901628	0.01298914446	0.015283810837	0.0216410002	0.21630310222	0.3914198588
a31	0.156594070165	0.18520382143	0.0307243852758	0.0583072779639	0.0269198547395	0.0280177898341	0.0185529772898	0.0134582778277	0.0041425663826	0.012461733786	0.00308419251168	0.0296810961641	0.07617951818	0.35667243096
a39	0.09946551882	0.0751356591889	0.0290633381161	0.0549670867026	0.0308308244154	0.0239020869506	0.026171196018	0.01616007671	0.012382837904	0.00845984966	0.0115313487889	0.022837511762	0.19025904094	0.3988336299
a31	0.189747618882	0.146883062465	0.0383692863935	0.0869971672889	0.0245089664397	0.0266309896972	0.0163334397034	0.00836719416868	0.00223085891182	0.0082839999811	0.00180952974752	0.0204771232267	0.0648127858	0.3645479767
a0	0.13077315172	0.0924167555797	0.0278930496139	0.0392163593933	0.0211283269038	0.016737175371	0.025159467775	0.013725358556	0.012165872435	0.007931312	0.0128497476481	0.025512164582	0.167116539668	0.4073747284
