 	i	bambini	non	lo	possiamo	non	possono	mangiare	il	gelato	prima	che	mangiano	</S>
a20	0.0662793086512	0.246881381842	0.0626875168093	0.0186399667652	0.00395400161075	0.0051930994808	0.126119452074	0.037305894399	0.0458462054677	0.0465314496878	0.0544687565915	0.161941989529	0.0974571456986	0.0266938231924
a31	0.0593406641045	0.144097814621	0.0783502026224	0.0139827041194	0.0436131974428	0.013510083234	0.232714866763	0.0505731133322	0.074172520416	0.1240943308	0.0545403220295	0.02148593389	0.0783303255337	0.0111939117848
a10	0.0236157381698	0.166264477037	0.0248356410783	0.00539122108563	0.00691808473263	0.0221425949275	0.0270046651374	0.0954545678625	0.0501675000156	0.290418078421	0.043784904832	0.104737273939	0.11894356292	0.0203217108434
a17	0.12074889539	0.112914004527	0.073431106544	0.0801827501208	0.0296520069002	0.0268120748373	0.168484709635	0.00353937661747	0.00793438128361	0.147832395	0.0367464108324	0.0204982251284	0.140799921388	0.0304237972735
a20	0.181494949211	0.0244596805045	0.0177893337201	0.113735479517	0.0199164779764	0.0373095322158	0.138992641935	0.0115457011358	0.0239496178224	0.062797586682	0.12695059591	0.0963451046341	0.122192788236	0.0225205156215
a31	0.193336081819	0.00825728983085	0.0110914937056	0.0385325077228	0.012902158505	0.0353043842802	0.223624971087	0.0149105683358	0.0393007349568	0.0317110497821	0.113590047609	0.108100348836	0.140800150874	0.0285382151909
a0	0.201482318321	0.128482492975	0.0674621083917	0.00453217067099	0.00118529550983	0.0163775312486	0.105821101145	0.0434017850897	0.0468190342709	0.0228870495794	0.0366794375711	0.109560618186	0.190625430264	0.0246836607447
a7	0.200964779648	0.0012581895828	0.00678992825644	0.037944414104	0.0119699217129	0.0253628252542	0.188841183928	0.0199616315554	0.0377050634064	0.0435019873747	0.046206692623	0.140067806863	0.187531017125	0.0518945517504
a20	0.201142004162	0.00547502331873	0.0155865970903	0.0421786757272	0.0056294000311	0.0111407696627	0.136537681232	0.0180628547634	0.0716109128708	0.0368472318989	0.0485505890408	0.164760114192	0.189864909597	0.0526132449792
a23	0.207457086142	0.00815803196192	0.0196310300717	0.0337081513162	0.0277228186314	0.0138636850348	0.112031784614	0.0246490213407	0.0348044977667	0.0285206595575	0.0587638192117	0.141826692671	0.241624589982	0.0472381492353
a31	0.1595465502	0.0281866173405	0.0152734149601	0.0372387397952	0.0185675260209	0.018368350264	0.032733747572	0.0544344658766	0.0675763622988	0.039019059509	0.0721494539018	0.116563601897	0.276128407671	0.0642136779058
a8	0.165129145582	0.169143470438	0.0116758034087	0.036778798904	0.005745182512	0.0282825081986	0.0454203585643	0.0945338751773	0.0857465871234	0.0298462968929	0.0110897794412	0.0467997534073	0.207435679345	0.0623727388047
a31	0.0922744827203	0.0769334823573	0.0275650820582	0.016167606377	0.012168665068	0.011480053902	0.0301346208826	0.0515154281527	0.075886272851	0.028253431925	0.0501525325492	0.140896126998	0.312879766261	0.073692433156
a8	0.0455206707467	0.180767940799	0.0351010810583	0.115810188036	0.0051603581	0.020442037268	0.0445538871708	0.0860612978745	0.0795090646899	0.0353644509471	0.0149855122633	0.0657039044718	0.20672751997	0.0642921156086
a31	0.0722979773142	0.0883842906638	0.053683178558	0.0062025338236	0.0181786469638	0.0116605764502	0.0335180905478	0.0561731518816	0.060008284051	0.038027121883	0.061492341586	0.115284664572	0.298990804732	0.08609834946
a10	0.0136711809463	0.189154413058	0.0798668389069	0.102330327697	0.004723603768	0.02077499469	0.037284897978	0.0711605887444	0.07907020225	0.0316544848546	0.0138942843302	0.085595389696	0.187232880618	0.083585899994
a31	0.0629523549662	0.11342006333	0.062132898001	0.049328997882	0.018085421465	0.00925340371	0.087696349202	0.0457983029331	0.0444526158074	0.0251551638728	0.02327009425	0.11425666432	0.2609387113	0.083258982463
a8	0.0303321246345	0.151951511569	0.117495346189	0.0434201034019	0.00444493886	0.015144672714	0.06674096197	0.0694880903683	0.084780688441	0.0268690230416	0.0166797279635	0.088759006358	0.194933654162	0.0889601882412
a10	0.0642736574802	0.0775443231397	0.0851696270141	0.0108305282304	0.02772195309	0.0117058276982	0.0332402484696	0.0620795150654	0.0451512798716	0.0358580582537	0.107995880388	0.07635380622	0.2616388977	0.10043635738
a29	0.0615825034901	0.209709725047	0.0842346114914	0.0286130529516	0.0210888913306	0.0089485339994	0.0299888900788	0.0309022407951	0.04371086642	0.01533930337	0.020397498684	0.088388008618	0.25775019525	0.099345677518
a31	0.054595385264	0.119567221629	0.108038244756	0.0579998815951	0.0365688501667	0.0161369916356	0.0526093861498	0.0313723090302	0.0422734786938	0.0203175242889	0.020918962542	0.065299724468	0.232814801004	0.141487244874
a18	0.02345960834	0.132088245356	0.109327011018	0.0837565320475	0.0039340467008	0.011084156902	0.0547367747784	0.0540192290993	0.103109503951	0.0151058503384	0.0150097147704	0.0705526625132	0.202888118414	0.12092855914
