 	guardate	che	il	ladro	che	il	ladro	è	entrato	da	qui	che	ci	sono	i	segni	</S>
a31	0.0220223995386	0.157379686164	0.024492980954	0.0002126845767	0.00152833544206	0.0081059536832	0.0998697478727	0.00334613532524	0.012044050504	0.00781046476121	0.123670732904	0.0198738047633	0.243581569147	0.00349363678453	0.026647823623	0.219893591644	0.0260264274349
a11	0.169562262022	0.205506890622	0.0298864553738	0.0243304636966	0.05454284936	0.0727107893625	0.0338650938357	0.00561668742856	0.0054760555032	0.00960982901799	0.0533099481193	0.0108291596209	0.123550880226	0.0122463324915	0.120534143633	0.00234213876276	0.0660800650117
a37	0.146566796416	0.146095883172	0.0562812915571	0.0857979338945	0.039114716288	0.013004703336	0.0646069357298	0.0248747180764	0.0158866816894	0.0347965693272	0.0682207572425	0.0321190653871	0.0748232441909	0.00663910594472	0.0201233299209	0.0131139498111	0.157934348641
a28	0.0969797620204	0.116208124834	0.042713419308	0.136941473955	0.0105472408094	0.00583436864	0.0177434544008	0.0150405626761	0.0142569231247	0.0310189788549	0.0195028625104	0.0293643972931	0.111640419101	0.0504685951676	0.128069949026	0.0220291642787	0.151640290765
a31	0.112338009283	0.085597225686	0.029458256836	0.183852509274	0.017062340899	0.02696907001	0.0560275113591	0.0258729402233	0.0171980096904	0.0578082134389	0.0110717952859	0.0527416343407	0.0487624066689	0.042216741124	0.0822855238433	0.0232045231858	0.12753329476
a21	0.133242830405	0.0761518083271	0.05959988233	0.0126554176157	0.0259657349611	0.0240675147086	0.0184893093525	0.00302043168959	0.00121013772625	0.00588686663441	0.00170375597678	0.00668275888534	0.00461981498776	0.0235507865721	0.251748619863	0.274259568167	0.0771448187273
a31	0.171617484006	0.0277835174376	0.007081312312	0.18709823683	0.00934877487964	0.0166711331903	0.121143191236	0.0267419259049	0.0127710237634	0.072665235984	0.0121540821728	0.0708654031338	0.0139125026831	0.0212454858337	0.0366388803343	0.0210067011591	0.171255116487
a10	0.218228262359	0.0256579173939	0.0215771386639	0.0378495129208	0.0136933650226	0.0162338570573	0.00962236659294	0.0125931493715	0.00364065322718	0.0196743702344	0.00526226013454	0.0261710948739	0.0170666498079	0.0262285740411	0.19842260047	0.282324644393	0.0657535777386
a31	0.202060453565	0.0104748550316	0.0091300545	0.069703166725	0.020343940576	0.0274274234623	0.13915680253	0.0244895343488	0.0195300835319	0.0588589085507	0.012599222571	0.035929584293	0.0425569472045	0.026028808245	0.0504789360477	0.0652998925497	0.185931394887
a3	0.282534526864	0.0475608827527	0.0295048192501	0.0170336937263	0.0130035158934	0.0317887031587	0.0189460548934	0.029966836956	0.00843545953259	0.0435469074947	0.00982386059176	0.0480914269663	0.0240334144583	0.00794542737311	0.158344988312	0.164340493953	0.0650990647319
a28	0.206606574755	0.01097828709	0.007380110392	0.0506380373074	0.019796167796	0.024273705909	0.0970920818234	0.0229009939765	0.0244540434682	0.0471464004269	0.0155236149734	0.0282247931423	0.0658128772554	0.00300392311053	0.0227733397825	0.160799906866	0.192595168722
a31	0.226748008149	0.025551153314	0.01453478698	0.0190836626531	0.02807834365	0.0320621911501	0.089095501816	0.0258227301471	0.0214551732463	0.0558032293871	0.0215718602009	0.0394383284529	0.0581352340443	0.00943121799332	0.0354563142317	0.124920211146	0.172812077735
a20	0.282153655659	0.0376382959084	0.0330640872383	0.0245514454846	0.0306557371525	0.0681007279605	0.0437531304858	0.0439170714601	0.0133839020688	0.0443266185583	0.00733414500769	0.0363178986765	0.00574447403104	0.003070893472	0.14540403551	0.0421780489847	0.138405862432
a0	0.200210413918	0.009765499254	0.009404114308	0.0925598679453	0.0162961524	0.0198844759448	0.0511803550656	0.0358744087229	0.025379973005	0.0550292177128	0.0158462732586	0.0325925299847	0.0586196630924	0.0032616447506	0.015507398872	0.15771460155	0.200873416592
a20	0.273982454555	0.035122726708	0.019013956754	0.0270645064608	0.01107773958	0.0115917437766	0.0218355874035	0.0317385562341	0.0214206125708	0.0557889994018	0.0150375721502	0.0361061191292	0.0320499977872	0.00519257516126	0.0205423715554	0.152027149136	0.230407357047
a31	0.200293077621	0.0231635657292	0.0110334614362	0.0266413616137	0.02924549519	0.0235019962908	0.0244997136899	0.0547842558442	0.0211517987866	0.0435542269742	0.0103519519123	0.0309581092557	0.0312057314544	0.0131779147366	0.0348862072694	0.223730066955	0.197821074159
a20	0.231444756956	0.100414985644	0.0323582703881	0.007985770466	0.0118197026339	0.0384884123892	0.0249646667676	0.040296693219	0.0090358933504	0.0474907483969	0.00670108551636	0.0352361535075	0.004328917935	0.00280006714886	0.141398487689	0.022855591528	0.24237980526
a8	0.129814776497	0.07534719076	0.025599250218	0.0801946809673	0.017683639376	0.019552189514	0.0462407925801	0.0285814856585	0.0203349299152	0.048113205744	0.01376185384	0.02737798782	0.02318361982	0.004997394711	0.01189459748	0.175153956111	0.252168435432
a31	0.140234629708	0.0797378733662	0.0274626802742	0.014827075604	0.01291678802	0.010227225374	0.00896812561544	0.0300769581646	0.029997705686	0.0371305995888	0.014955146474	0.0225933659308	0.0542330518	0.018169385126	0.04719747094	0.12266526362	0.32860663942
a10	0.079876667159	0.13610574469	0.110001125323	0.00855723049628	0.0210256878929	0.0356471252275	0.0272456019488	0.0448426733764	0.014706801928	0.0457675367072	0.0119815234008	0.0315791956128	0.004113241122	0.0026173037224	0.139092166708	0.038024750086	0.248815615772
a31	0.0954172416408	0.137085714624	0.031634924472	0.0255453878973	0.01816842146	0.02736211754	0.074272661895	0.0320353617386	0.015018411352	0.06281588142	0.01132969744	0.035268469168	0.02064275018	0.003436328738	0.0177924846	0.133033351983	0.259140768644
a18	0.194852584442	0.138760453281	0.044925718912	0.00256652266806	0.0116262891609	0.025824857064	0.017043562306	0.0375525412994	0.007768885094	0.0577525520281	0.004701481616	0.042552298994	0.00418997612652	0.00291177125462	0.137164189408	0.0081191912	0.26168711632
a31	0.0330320133164	0.122301478539	0.0391576776622	0.059656209874	0.020332563684	0.0144531495532	0.028046921576	0.0526555683912	0.0244123320192	0.03058848951	0.01805482738	0.0126774116066	0.05367570286	0.006868256258	0.01711345186	0.176945036144	0.29002890462
a37	0.218855439425	0.0870776048607	0.037135643188	0.00100393547922	0.01400358053	0.0183278966751	0.00960046927888	0.0351616822696	0.011464039884	0.0638684637162	0.0080748868806	0.045769896213	0.0081626728544	0.00365385916249	0.138706876935	0.01076912822	0.28836392446
a31	0.0386628414536	0.14090279992	0.041282257356	0.0563137086575	0.023047867008	0.013364117082	0.0480972470053	0.033153534924	0.024910997421	0.0251755250384	0.017950992314	0.0101437472552	0.035059147284	0.003916281072	0.01140367768	0.182033183187	0.294582068448
a21	0.213762862718	0.0850658203874	0.0290690083863	0.00117242511831	0.011538451153	0.0153159779354	0.00885986113392	0.034029662458	0.0138136783002	0.0637630203394	0.0106924946652	0.0439319819753	0.0104739218794	0.00387560270239	0.135510755614	0.01231855364	0.30680590814
a28	0.0263341378412	0.125544084577	0.035114079924	0.0373356020174	0.01792381348	0.01173226674	0.0243507964392	0.052109435582	0.028941341422	0.027022886173	0.020282626476	0.0144864380032	0.057518449692	0.00885381872	0.0189132616	0.160022042014	0.333514924666
a15	0.15844754131	0.160988660454	0.0284920598441	0.00308286736124	0.010689877318	0.007009860216	0.0158941743428	0.0250575755492	0.038408833296	0.0276164662794	0.024790059264	0.010123474366	0.05365908448	0.00264076818	0.01433344066	0.15483077102	0.26393446178
