 	dovevo	comprare	il	pane	ogni	giorno	</S>
a30	0.199243891171	0.024092194922	0.195793572162	0.19291479254	0.0614189571709	0.177913516468	0.148623080649
a41	0.00913617244069	0.166989581913	0.34733993664	0.1242196114	0.106579381509	0.230735051648	0.0150002777283
a31	0.0788692950666	0.12921645552	0.180952399912	0.134181494706	0.215803999061	0.227528144897	0.0334482042665
a24	0.124578968266	0.0775054464528	0.0699950942277	0.206558157076	0.261771510645	0.253241524458	0.0063492791039
a37	0.343002187291	0.0112060732271	0.0607297249823	0.139470414297	0.18836070426	0.212358451309	0.0448724721879
a31	0.209605424464	0.00512620244126	0.0340014235508	0.194034654245	0.224937219566	0.198765646295	0.133529431568
a17	0.213110469531	0.0117331620196	0.0658105136306	0.164024501042	0.0671383786646	0.406983279644	0.0711996939821
a5	0.430173005525	0.0239763308269	0.0278776886734	0.0839012353451	0.0071315593754	0.206479912679	0.220460309855
a17	0.454356820383	0.0617175515485	0.016379442765	0.0308588633916	0.0425546542138	0.328733691835	0.0653989923713
a20	0.406167678011	0.115889990082	0.0462023662715	0.0138822428342	0.005833399971	0.131633405234	0.2803909461
a5	0.404754350003	0.118048313364	0.0444538441526	0.0162985563799	0.0044717103878	0.09682541994	0.315147825921
a20	0.474343286991	0.0723026612486	0.0139015199429	0.00266775458597	0.0111025058118	0.2374318002	0.188250455858
a37	0.353420454319	0.150119091117	0.0239996849399	0.00397286090054	0.0288742093507	0.0624392813	0.377174471416
a39	0.304739664378	0.152345502461	0.018115179214	0.00848591660409	0.0221982304163	0.14234445006	0.35177105722
a35	0.295991260183	0.132952978286	0.019959198424	0.014449396832	0.0373124848616	0.156869403054	0.34246528964
a7	0.330803815878	0.161799905234	0.014722009624	0.012000486548	0.0208486177895	0.123553710972	0.33627147842
a24	0.477341450187	0.0600433640401	0.005194510396	0.0045281496508	0.0111733440216	0.109522764957	0.3321963999
a37	0.30262964824	0.0803190954	0.01129576274	0.01087653024	0.081554539535	0.16464150998	0.3486829157
a17	0.164030705951	0.0631175192708	0.011132558506	0.019948654446	0.0911737494345	0.29116281882	0.35943403132
a31	0.171657119583	0.0873226425071	0.0160608371166	0.0259758664241	0.0946520612556	0.264286971709	0.34004451236
a20	0.253954496662	0.16655976016	0.00910843688003	0.0186152862205	0.0279807576686	0.16626757164	0.35751367034
</S>	0.089204900488	0.0628335357342	0.021247909732	0.025677027053	0.123900662958	0.3246039976	0.35253197352
