 	pure	che	ti	ho	visto	una	volta	solamente	non	ti	dimentico	mai	</S>
a38	0.0646039618287	0.170979812173	0.14090414406	0.028296939696	0.135860081554	0.213601495523	0.000687578454	0.000399365252324	0.005182669702	0.04169606544	0.00100593297424	0.17547159698	0.0213103457857
a31	0.0232460379066	0.0625490035156	0.190422379868	0.0276180710686	0.074578736936	0.125646556555	0.0043135776708	0.0095035422164	0.0308877771372	0.262954754524	0.0297708515342	0.143001756881	0.0155069862515
a21	0.0065671875033	0.0137515902902	0.165315554133	0.0360045219195	0.0198391576371	0.0204696204135	0.00797020781201	0.00247976815327	0.116031149689	0.267097183695	0.0291552882188	0.303420522218	0.0118982379659
a24	0.0471341414978	0.0290157373183	0.323107217374	0.02576940576	0.119927877214	0.0503994035769	0.0011590695438	0.00949185084	0.00836558489912	0.180840676675	0.0180541695357	0.16146257607	0.0252722490239
a31	0.0340476900241	0.0108567868103	0.205217537643	0.0132633500264	0.0687384388566	0.196729410844	0.0105331431056	0.0205238151946	0.0174787547496	0.20329664409	0.0135805331941	0.176776054011	0.0289578461259
a17	0.0104060493551	0.0142228620248	0.344497201647	0.0250611247054	0.0378818883131	0.0360799620633	0.0665588691465	0.0016553810936	0.0191950158482	0.113833483012	0.0624944686435	0.265817658327	0.00229605276124
a31	0.153113889429	0.0140349920572	0.08099063538	0.029784599144	0.07732274552	0.225399490258	0.002530085096	0.01426867805	0.021888277264	0.137116912224	0.0415137570688	0.152297341793	0.0497386292923
a20	0.0632842111532	0.0215090007179	0.177449566498	0.0300884471623	0.122189959595	0.159009679388	0.00787313355942	0.109773032413	0.00848755480606	0.042600245066	0.00548269813489	0.249653925454	0.00259854470878
a13	0.170089526539	0.00498654656164	0.0173073656028	0.0105392493	0.0140165341	0.110080185784	0.003930289924	0.262528846784	0.02062831593	0.039721953336	0.135151816414	0.124848348478	0.086171028495
a17	0.18127812934	0.00853191236307	0.018527421282	0.006863740356	0.016082406346	0.0584827544356	0.0193257433998	0.283820546047	0.0119849352928	0.01174247828	0.155484614225	0.184503551722	0.0433717610363
a8	0.164625543502	0.0686512687676	0.0394757642456	0.02212093566	0.02731224148	0.0468068183383	0.030721571344	0.167741087662	0.02654565976	0.011970376426	0.106943521263	0.212827488077	0.0742577283657
a31	0.133452468965	0.0262989106871	0.06444623344	0.02180903346	0.03622915384	0.0658162033546	0.035181862946	0.0861735242662	0.0655064602866	0.0241910910628	0.0853263220155	0.24183528042	0.113733465078
a39	0.0475439150695	0.153423383341	0.138773467184	0.0664461934956	0.097919743817	0.0603044920429	0.013980411379	0.0880465024666	0.012205766618	0.012218172496	0.0150515029004	0.23727447789	0.056811977014
a31	0.121405169548	0.0936902005929	0.0503602917122	0.028861732674	0.018950988964	0.0881656314279	0.0100960612282	0.12897931526	0.033707237064	0.0123204705552	0.078942028867	0.20217290689	0.132347929106
a37	0.0320912492386	0.0735756892528	0.140370627384	0.0650865709032	0.0959067238782	0.069671822119	0.0156084171757	0.14468023009	0.0176237235332	0.0135048612315	0.00172534648632	0.220369518366	0.109785179492
a8	0.101673159192	0.101338073237	0.031071638961	0.0274682278982	0.014182186374	0.101909441809	0.007769766952	0.162216944006	0.0314117202492	0.0086693488376	0.088450494568	0.16726766874	0.156571317076
a31	0.092251915062	0.0548659091457	0.0406557840585	0.0262247825724	0.021878386666	0.0538325696554	0.022136579812	0.133862273342	0.0536479868288	0.0136608064672	0.056570435738	0.1590676774	0.27134487872
a8	0.0625981742286	0.164294911007	0.0994395350496	0.0572014912244	0.0494992261412	0.0219737977283	0.0185452161884	0.0650935207956	0.029957913194	0.0216698759171	0.003469440384	0.21042961456	0.19582726872
a23	0.0800118694316	0.0425884658032	0.0143786190435	0.0290057518862	0.0207322051718	0.0678193582963	0.0236978033825	0.132948759928	0.0592927059422	0.0151007281506	0.063291694258	0.1548487088	0.29628335614
a8	0.0468524100482	0.113087551314	0.046992642902	0.025773685568	0.0229659375807	0.0210444672815	0.017020891459	0.131239399756	0.0318531029412	0.0147862151322	0.03667635211	0.1781458812	0.313561474
a20	0.0531610973839	0.0710007002441	0.029818206311	0.0373707924994	0.0220284268579	0.0436725759412	0.0276792463317	0.148948357482	0.0311184790352	0.0161619980748	0.01865321372	0.205267838	0.2951190766
a31	0.0811113764292	0.0749999406799	0.0279695647555	0.0368214456226	0.0174813144856	0.0279717534056	0.0151782793103	0.136716365694	0.0363340384392	0.014627367318	0.059730129636	0.2698690594	0.201189356
a28	0.0722098118281	0.154600716302	0.112315520839	0.0205984283172	0.019005615932	0.009413812402	0.010320266598	0.0445017520072	0.0113838299086	0.009751109679	0.019127835022	0.20816637486	0.3086049552
a31	0.138396205998	0.127779912564	0.019190615934	0.0363709660855	0.0229540731764	0.0695329319799	0.00732857826642	0.0699349944413	0.0391728580686	0.0150880432108	0.027591214488	0.1849326508	0.24172695552
a46	0.0521612202481	0.176398180819	0.052942215667	0.0174861823654	0.01855835441	0.0033661674394	0.0148074261719	0.0395855947797	0.0129113441053	0.0131597628751	0.04836729774	0.2203370532	0.3299192004
a38	0.131524758719	0.080151818902	0.0152969490907	0.0347573459106	0.0210251703814	0.0741048068142	0.00621330900783	0.0841753757868	0.0481624262923	0.0155563609314	0.038566127732	0.1087470986	0.34171845976
a13	0.080310403338	0.14871642421	0.0299672814247	0.0177699134644	0.01878611132	0.00817510313234	0.00687305583914	0.015627577268	0.0224836807435	0.0114963077457	0.08505893904	0.1795688128	0.37516637614
a31	0.123830739931	0.101561258829	0.0276187571585	0.0398154206348	0.0282128562685	0.0644814490455	0.0061502264671	0.0724719284889	0.0298671738179	0.022271529654	0.051011533086	0.1977416028	0.2349655044
a17	0.0352878953832	0.174630787997	0.0372313303382	0.0147973324374	0.01700608555	0.002023499912	0.012929292694	0.0339268934698	0.0123356889625	0.0126867918538	0.02351376016	0.2125470714	0.4110835726
a31	0.122975535525	0.0885500697932	0.0162268941799	0.0516320098578	0.0197741603109	0.0431360761131	0.00609936244272	0.0784919013108	0.0349814010065	0.0158132028972	0.043698402942	0.154223948	0.32439705132
a35	0.0258200822722	0.179932531403	0.0156080675163	0.0125824046466	0.012492336774	0.001927682768	0.0114053533833	0.0198613159929	0.0141302844515	0.0128100797219	0.05438903178	0.2347060782	0.4043347586
a8	0.0651918273988	0.0663310048701	0.0163958972853	0.0594733394832	0.022131500442	0.0452564889197	0.00570201329223	0.0673603085018	0.032779849106	0.0177805615105	0.066205472862	0.186769015	0.348622727
a31	0.0199027059096	0.158133272335	0.0278757526892	0.0155035625927	0.0130795592765	0.00379074312396	0.00460892713777	0.006008081506	0.01467251594	0.0091970762131	0.102818277526	0.2272002148	0.3972092792
</S>	0.05109983892	0.0682028568117	0.0160545669927	0.0339305673496	0.018984079274	0.009136124009	0.0140854020806	0.0429539141272	0.0243345615456	0.0174585783612	0.05452708534	0.2205268008	0.428705642
