 	il	vestito	della	sposa	vuole	bianco	</S>
a8	0.0940275415894	0.192768693311	0.27990145832	0.022245470027	0.0934574506963	0.242452744146	0.0751466656962
a31	0.220931217284	0.0992772137646	0.03718718126	0.288099445149	0.12458189045	0.186488401969	0.0434346417342
a7	0.154551951544	0.044010852528	0.0231380341511	0.368827899726	0.13056100117	0.232711594247	0.0461986690794
a31	0.282287426582	0.0333760138091	0.18168596864	0.204684682737	0.12202790614	0.119242002076	0.0566959820214
a7	0.201921722264	0.00489876340594	0.144932530777	0.158437590825	0.18879521721	0.205840120168	0.0951740255423
a3	0.316443534763	0.00511282130575	0.0231578774411	0.166935676822	0.257453102914	0.17627688848	0.0546201130915
a31	0.216701222922	0.0040524043838	0.00394186461827	0.197815483021	0.284869120253	0.23630450566	0.0563154231279
a8	0.135511484863	0.0129184577053	0.185872375688	0.09571622784	0.25872698004	0.279666597301	0.0315878854193
a31	0.119350962282	0.0469243082137	0.131708723081	0.18744169885	0.201793073287	0.245052979992	0.0677282368357
a8	0.0353090935679	0.007931112492	0.309530623774	0.0392823283888	0.209956600826	0.335239248942	0.0627509460387
a20	0.0888571614033	0.0732131853476	0.206250592371	0.106180443435	0.121553671957	0.30087458406	0.10307035987
a31	0.0474487541404	0.0262793848607	0.309128698392	0.0383119020768	0.1348918419	0.3269642006	0.116975239587
a20	0.00622887691761	0.00442803347009	0.380441319787	0.0190953573488	0.1904332319	0.19191839107	0.207454830357
a31	0.109773434322	0.104674884008	0.146932329998	0.11087409937	0.0912275705	0.292693794	0.143823889516
a28	0.0633815445044	0.00271709928002	0.303432764652	0.0389589649728	0.20196281872	0.157954147	0.231592657603
a11	0.112031721643	0.169898096002	0.152951817151	0.0871677778826	0.03539763902	0.2594319472	0.183120972001
a20	0.0823945154064	0.152600899374	0.158351487163	0.0906838969734	0.06215175614	0.29928502572	0.154532386179
a24	0.0576264300546	0.14725040828	0.168173179111	0.0533308838476	0.06305685414	0.3428302804	0.167731970248
a8	0.117938815447	0.086683517084	0.162709239657	0.0444249805349	0.07285316929	0.18359427646	0.331796016414
a31	0.064997242386	0.05116621976	0.215894347416	0.0495325033504	0.0730258777	0.210699448	0.334684314673
a20	0.07357029758	0.02141818992	0.334285690682	0.0619053447146	0.13409007538	0.12277032551	0.251960125399
a31	0.0362420278099	0.178612131869	0.191775844449	0.0623352645947	0.03630040898	0.2644289094	0.230305418862
a18	0.120760857858	0.00946741554	0.260509225148	0.0571289395394	0.13962607491	0.0755485304	0.336958958848
a31	0.0386954879471	0.195053535811	0.161860268105	0.0729878229138	0.034655418254	0.26457303968	0.23217444852
a8	0.105025645106	0.01034645726	0.257366661914	0.076965455124	0.146923521788	0.094239222	0.30913309556
</S>	0.0452538695428	0.190633654249	0.106199734191	0.0987246864678	0.05570205804	0.218863442	0.28462257504
