 	i	bambini	piccoli	li	vestono	i	genitori	</S>
a31	0.301623569965	0.267512829476	0.00441474460437	0.0118374245579	0.0361406671816	0.281589700189	0.0959731548584	0.000907905807501
a20	0.0668430228573	0.203075290309	0.176526596477	0.0720369439215	0.0676491232629	0.258668411295	0.138887403332	0.0163131768444
a31	0.19871301581	0.0535652649709	0.0774929091336	0.221954963356	0.117507922899	0.0306587232238	0.2767498816	0.0233573218126
a29	0.131947271728	0.0842679770903	0.187869431881	0.038450289905	0.0667293076513	0.186985321085	0.30204302231	0.00170735098983
a31	0.218791445968	0.0620569604811	0.118501943717	0.266813733745	0.0519860170432	0.0477264160924	0.230398904919	0.00372457341313
a20	0.339302560498	0.0111507191199	0.226505797015	0.0551108112574	0.0902736304428	0.0749502201838	0.20184473327	0.000861563436624
a31	0.216672054878	0.0762875272623	0.137594163509	0.206356782281	0.0798860215776	0.055607778598	0.222798752981	0.00479689805587
a18	0.280243695166	0.117324078084	0.087365851661	0.0163214097664	0.13253629044	0.0976099340448	0.264276919422	0.00432186046361
a20	0.191937228161	0.0449683679093	0.134317633123	0.120565594771	0.117065595254	0.1066599265	0.2717258428	0.0127598138574
a31	0.189342710048	0.0537680933135	0.117956639058	0.0929167988217	0.0559054974816	0.07229043324	0.36172153802	0.056098300896
a28	0.226200904745	0.159206695662	0.0528094720936	0.0349384652087	0.019189581874	0.0642955128	0.29043020156	0.152929159421
a31	0.165224428556	0.0505397841632	0.134036473642	0.098160046078	0.0265914891706	0.11358692632	0.3694121848	0.0424486573
a11	0.0982433522656	0.219722986606	0.0237394426505	0.027797763002	0.023336179082	0.064529875934	0.33609437214	0.2065360091
a24	0.0800251599675	0.0457294081592	0.128415017572	0.0962588394032	0.0546190669894	0.088217823974	0.43782888244	0.068905836228
a38	0.171702693828	0.076249625261	0.0568298118562	0.0505845302646	0.0764929831812	0.0606583924	0.30453693252	0.20294505214
a31	0.0934750975042	0.133390287426	0.067306056461	0.0269828752143	0.0433433598069	0.06153631539	0.4503906434	0.12357539426
a46	0.024707589866	0.101692250173	0.072211142715	0.0788841158824	0.09400111434	0.0742980777	0.2374102322	0.316795475848
a20	0.130793625668	0.0541117312141	0.0755583457875	0.0411254755831	0.0648210906628	0.07089463252	0.4483390372	0.11435604514
a31	0.0468341492978	0.128564207533	0.0428501078786	0.0122863417278	0.038469603024	0.054836599346	0.498175596	0.1779833988
a46	0.0166928367745	0.196711401028	0.0126595924319	0.0288108018817	0.033197860288	0.0682732638	0.261176942	0.38247734066
a31	0.0778674104572	0.0490249594763	0.0787470962502	0.03480767182	0.0748388550533	0.08642040603	0.4951318824	0.10316173994
a8	0.0195934102532	0.112052429618	0.0262499903117	0.0179636375963	0.023051842072	0.0458114013	0.313630732	0.4416465637
a31	0.0605253225807	0.0261434495125	0.0637926935311	0.0362267036151	0.0731811720211	0.068326853134	0.544711064	0.1270927362
</S>	0.0275257605382	0.0934731828681	0.0243939077945	0.0207833291754	0.03039378911	0.03852869312	0.305851684	0.45904964848
