 	quando	è	arrivato	Giovanni	Anna	stava	ancora	cucinando	</S>
a31	0.204990425519	0.0351558417683	0.204904235699	0.0782577635641	0.0051225171482	0.08012236709	0.35743302624	0.025234839246	0.00877899718991
a8	0.0456106515838	0.0785518443366	0.154751085459	0.00576894694374	0.0878786148973	0.350160393629	0.0946872567256	0.157783538756	0.0248076585398
a31	0.208558719458	0.034673965261	0.020899122928	0.00495002242	0.109822968421	0.29109937153	0.0234612446583	0.270398711496	0.0361358124409
a10	0.132988905408	0.0398282428127	0.0403403727105	0.0148089210518	0.0414504381689	0.311943362712	0.135255801526	0.271473143267	0.0119108077004
a39	0.22472733085	0.0058524221528	0.039942375366	0.0138656317669	0.038553256649	0.291614578767	0.0489277904353	0.305742060481	0.0307745576217
a31	0.241793846333	0.0125502895742	0.0239853198316	0.0314288170784	0.0398315889884	0.312577987502	0.0871440984155	0.2247858373	0.0259022038259
a20	0.2075867198	0.000593470250019	0.126486417201	0.0307286299313	0.0140652062597	0.219545831419	0.0901832369808	0.306212200017	0.00459832990178
a31	0.22130956682	0.022798135465	0.0250574759774	0.0474227834904	0.101424269185	0.26781897937	0.0615717583116	0.219232850988	0.0333641916896
a8	0.200454526397	0.00036123256046	0.0269756198898	0.101264516755	0.0276442978582	0.222764647396	0.101425178609	0.302365111645	0.0167448531089
a31	0.218089821743	0.0181106675576	0.014815986645	0.114254520883	0.0447299892622	0.203588606112	0.0553282883376	0.285419429641	0.0456626491627
a17	0.224619773637	0.0029239202003	0.0327948366371	0.14205004522	0.0327135438871	0.11853350836	0.110481983769	0.270180493052	0.065701881208
a37	0.213426685598	0.035018952089	0.0284947003316	0.0577196429696	0.0384930298713	0.147707306613	0.093923111639	0.26090641626	0.124310110916
a23	0.216057084297	0.0565985264997	0.0507750806585	0.0238107525409	0.0224144486967	0.0618474648204	0.07336556033	0.3166515622	0.178479557802
a31	0.222145437785	0.0379300627927	0.0424471924316	0.0290274222094	0.0292250609958	0.027680377	0.0599714627316	0.34255363376	0.20901939536
a42	0.198856109621	0.00974137324644	0.0225345371865	0.159443318547	0.0288854722614	0.02459032701	0.08993554344	0.294242445692	0.1717708171
a31	0.144563286463	0.0158397571432	0.0740855462166	0.0796249614061	0.0597354549998	0.0387685731884	0.024429197952	0.313767575	0.2491856254
a20	0.125746758566	0.0339424838013	0.0822514957762	0.148849578652	0.0452956317075	0.07923968678	0.05914905356	0.2156891084	0.20983619816
a31	0.121501770315	0.0846222459422	0.131947160471	0.037830176989	0.0265620291951	0.057486618382	0.167344192866	0.2747556784	0.09795013372
a17	0.135732170562	0.0264382438161	0.0740685545531	0.03797025456	0.0249890425087	0.08688314928	0.047460032352	0.2801644692	0.28629408084
a31	0.0758672456517	0.100075916166	0.202949271846	0.027068117887	0.0166758522306	0.0332352413743	0.14888041208	0.2761199408	0.11912798166
a20	0.12130015496	0.02835180939	0.0956597446303	0.0311300489292	0.0297345773959	0.070583010428	0.0350674864436	0.2724458222	0.315727312996
a31	0.0559194072758	0.106902981738	0.208167417898	0.0196743117376	0.0149828559078	0.0298370723599	0.158301051854	0.2726401754	0.1335746906
a46	0.108721053365	0.0360945104862	0.11477175535	0.0371210088816	0.0305596921779	0.05552263859	0.0272196596064	0.2766936218	0.3132960564
a8	0.0332519437615	0.097099752613	0.23016132673	0.0176811287401	0.0166678563402	0.0171440260192	0.08494659481	0.2972300752	0.20581732992
a31	0.0654096676597	0.0750104911619	0.24049663175	0.0277459224262	0.0165477129457	0.018392349602	0.072596950856	0.30929234524	0.1745079576
a18	0.0382900181129	0.0480190678592	0.0862324247896	0.0798730814707	0.0459699760462	0.059147182156	0.02386163988	0.28073753	0.3378690888
a31	0.0497990907888	0.0983504852122	0.17318186822	0.0172092201562	0.0202217785382	0.0195097381456	0.11830297781	0.3171572232	0.186267614
a20	0.0980157970278	0.0286679161843	0.0862582351659	0.0261060970395	0.0253277992903	0.04111333756	0.0217935912392	0.3076071472	0.36511008582
a31	0.0311436602732	0.111607291164	0.23095784221	0.0167184614976	0.0156765622216	0.0228666066227	0.134522708582	0.2486781608	0.18782869358
</S>	0.0693019503012	0.0293265153721	0.140022048097	0.0296617641591	0.0286285469377	0.03827992222	0.020152227036	0.2857252366	0.35890176454
