 	se	si	era	vestito	il	mio	fratello	l	avessi	portato	con	me	</S>
a31	0.12355275253	0.0921138171454	0.175353959376	0.00484898686021	0.0077315749572	0.015168322136	0.19490989834	0.0071630241169	0.0004719930892	0.0788419263198	0.0558698470499	0.223008873832	0.0209650461592
a41	0.0803162568166	0.202760025755	0.109121755992	0.000272672082688	0.0193092544145	0.0317353784298	0.00577236966807	0.0131469295083	0.000837020342237	0.305932552119	0.0148698656646	0.203225417792	0.0127005471134
a37	0.197165207417	0.0357834218414	0.155655968263	0.0033896074624	0.0323970587122	0.044966177048	0.116758122282	0.0163168936734	0.00557857811126	0.180123888407	0.00050526809141	0.194779543324	0.0165802933141
a24	0.156329132029	0.012681541967	0.0773382713595	0.0006897774156	0.0201616133578	0.127892138145	0.024960760759	0.0057605364216	0.146693985575	0.217046666435	0.0047460726216	0.193635044177	0.0120644529489
a28	0.165150997275	0.00628583764832	0.0512129921852	0.000735647078	0.0241747087336	0.169627441806	0.0549742678955	0.0037613475364	0.0977052512964	0.213978120154	0.00101073242392	0.190200118945	0.0211825421227
a17	0.205272431789	0.0135033793763	0.04478814982	0.001495948453	0.025641290456	0.167413023224	0.048009667724	0.00686513278308	0.0739153622244	0.180550798786	0.00361609722585	0.206548675886	0.0223800755322
a31	0.230255010483	0.0773862954531	0.132375473434	0.0035058292966	0.0353511926938	0.090798947446	0.037512333646	0.0190125520563	0.0379666035942	0.072851003752	0.00483714581183	0.236460952847	0.0216866124321
a39	0.294999329997	0.0271179978026	0.108640395596	0.0850385832343	0.037719222552	0.130837251382	0.043194261308	0.0125205301736	0.0039428875003	0.023680227188	0.0170820231013	0.211086239344	0.00414101137087
a31	0.148297229962	0.0651624288465	0.069686913252	0.01517425688	0.0507961623532	0.10396609769	0.160196915982	0.038446655992	0.0038905579888	0.122435666354	0.0111583634154	0.189180620015	0.021608137527
a17	0.0317688898588	0.0156575310024	0.0502277095774	0.140820464572	0.046011983028	0.118136986406	0.046174084742	0.0229059689374	0.001536626482	0.290325590858	0.0327601363138	0.199678041436	0.00399605067231
a18	0.107297536601	0.0932941285351	0.071522649068	0.0142006473614	0.0487433455006	0.074828653996	0.162936416345	0.0414455538214	0.0115393546132	0.142752764342	0.0113260358748	0.184581170614	0.0355317606157
a24	0.102531598253	0.0939909499943	0.063525444183	0.007631862048	0.0454981551295	0.0876219600414	0.151344472061	0.040577322786	0.0083842834126	0.159140912839	0.0156022367446	0.188523424114	0.0356274111163
a18	0.0291166428048	0.132758402049	0.0634824290307	0.002657341752	0.013730629402	0.0569071884436	0.165759149574	0.0392354381912	0.0023542939128	0.238367290104	0.011628045551	0.193345921842	0.0506572521448
a31	0.138429765381	0.08718962591	0.0992149439324	0.007242747014	0.0313717610964	0.0640296833826	0.115567208401	0.022577623224	0.0043718146984	0.106006614702	0.0231425663674	0.21320081505	0.087654814749
a17	0.0998047177816	0.0883658272632	0.0474306382159	0.0204429520868	0.07136652508	0.0907927914	0.03255837426	0.0182484584638	0.001537040817	0.227313146192	0.0101539976366	0.21690882664	0.07507668127
a20	0.175848990157	0.0974121454001	0.0963169358429	0.014067038098	0.0233042170912	0.053975006999	0.133694253205	0.04625305719	0.0169818863076	0.0457583020461	0.0165013071842	0.19454292704	0.085343911762
a17	0.111659894527	0.0904085394986	0.0795902278661	0.0057824749888	0.0110052532761	0.029875267559	0.0943603935503	0.0499078846398	0.0153540261768	0.148971208513	0.01991636377	0.22769121006	0.11547721446
a31	0.106542612951	0.103059378086	0.0743910533506	0.0086569879646	0.0186310163306	0.0400371076598	0.103046698131	0.0329715529828	0.013787768533	0.0967956064096	0.030607028097	0.25431638748	0.11715684428
a17	0.0840130083917	0.123767448024	0.136450075567	0.0060238669148	0.03614312488	0.06803615192	0.040062975234	0.018121071972	0.00383793968812	0.12881119737	0.006576137126	0.220181772928	0.12797521856
a31	0.14146265809	0.0996988906768	0.0559014587171	0.0349982680242	0.0246256409343	0.0426333335932	0.079166778045	0.0399287820164	0.0305549670429	0.0575928332263	0.035679794326	0.2300264863	0.1277301175
a0	0.100252018936	0.121196950067	0.0847630153409	0.0096810832194	0.0379561477	0.05152132982	0.04279079637	0.0178306309164	0.0115932829654	0.133689231454	0.0117679475962	0.222008282631	0.154949274
a31	0.114188048838	0.132395625484	0.048194878556	0.057087183204	0.0177489009176	0.0401492610594	0.0832623739028	0.0497310046756	0.0214929964362	0.0352677724629	0.046193442442	0.2136956664	0.14059284116
a8	0.0866215623023	0.114810042476	0.0216566879518	0.0075018961358	0.04194271757	0.05520957438	0.050023898032	0.0168645343386	0.0194726505568	0.080038961294	0.0212879807404	0.270066908611	0.21450259908
a46	0.0337387998683	0.0917550692378	0.0384676740648	0.0713732968259	0.0702199017227	0.0513651985652	0.0484581631245	0.0266386223112	0.0250232614672	0.0530818010934	0.0559676869528	0.289176234	0.14473426272
a39	0.0179029081647	0.183460644712	0.0381105020554	0.0223155659724	0.035456041452	0.0559056399468	0.0463522763556	0.0299790114944	0.00895887955186	0.0107704463508	0.057179137622	0.3398885498	0.1537204136
a8	0.0230977812661	0.17180074609	0.0222709489457	0.0233708063499	0.0143301581576	0.0254503340924	0.0625779856856	0.0297755436273	0.00816675737012	0.0126910482111	0.045107905422	0.3613916228	0.199968372
a20	0.0157073340938	0.151422312835	0.025546923866	0.016893680897	0.0207641056902	0.033887789585	0.0304416672564	0.0161881133045	0.00590941786316	0.0167976143327	0.047213705904	0.4155046192	0.2037227338
</S>	0.0243234042958	0.133043656276	0.0234152753491	0.0204829130189	0.0172207240944	0.0234452111854	0.0687964810167	0.0250815626677	0.0120309574351	0.052496321256	0.025484041092	0.367612754	0.206566712
