 	questa	canzone	è	scritta	da	un	poeta	nostro	</S>
a31	0.168614121974	0.152259590601	0.00184886195661	0.0158401718506	0.00013892055174	0.0458058022482	0.452799470874	0.159482808789	0.00321023154948
a24	0.13763519637	0.202809164106	0.0313403461402	0.103679698994	0.0310229265657	0.120494830183	0.350693188204	0.0206624255308	0.0016622347673
a31	0.262226335127	0.0958303968926	0.0495164003896	0.255412798333	0.0209424369098	0.0277569999008	0.173274737626	0.113755939097	0.00128397446781
a20	0.137382317742	0.0779297546717	0.0038289448816	0.182949512347	0.027538697115	0.00959717141808	0.413928621129	0.146601771096	0.000243210265801
a0	0.390103525534	0.0012799771212	0.101863093681	0.110424599292	0.0118041314398	0.0100099446239	0.18379423754	0.186308922036	0.00441158011705
a13	0.243037088503	0.015571931889	0.104840048654	0.0642266146478	0.0299876159578	0.069186667977	0.233109759846	0.238559614829	0.00148065017344
a31	0.327515395844	0.0065239525244	0.047697080146	0.10207552062	0.0212048968606	0.08845962157	0.181590305669	0.222442483951	0.00249074130493
a24	0.30258451444	0.000498707924768	0.000771754322172	0.0949583997486	0.004535371295	0.20056568162	0.267328097465	0.126618209717	0.00213925686656
a31	0.233024642368	0.0130849271148	0.0712161263962	0.13677937627	0.021198979932	0.03537000604	0.125659074281	0.358737813739	0.00492908061926
a37	0.21496540248	0.00211568870468	0.00129807667133	0.0988375369436	0.0058320364366	0.17429585506	0.32092741598	0.16673072828	0.0149972434548
a31	0.0305935521548	0.0125238854856	0.0765092078435	0.251077567854	0.023102335372	0.02808700998	0.10448658132	0.458836455532	0.014783382838
a20	0.176503669466	0.00433627736157	0.00340511040941	0.0967142785052	0.0119496412364	0.12450966866	0.29061506756	0.268534308511	0.0234319818486
a31	0.0149034902001	0.0130758275654	0.0640582439721	0.212358472996	0.024728134032	0.02502762068	0.1178083212	0.490285542016	0.037754346454
a39	0.0453487285569	0.00751949790191	0.00610067900218	0.17021612336	0.0211601115366	0.02164379518	0.252724593454	0.369195051801	0.106091415459
a31	0.012248450298	0.0116910442725	0.0694712973506	0.236645205618	0.020007383662	0.014203325928	0.06904557188	0.508915813902	0.057771920356
a20	0.0106145907399	0.0100933298681	0.00758411310077	0.189033890285	0.0230144000122	0.01039438366	0.21513571238	0.349156195346	0.184973430908
a31	0.011399501492	0.0108425987862	0.0716346787593	0.254386606912	0.0188088491808	0.011902836632	0.0503284344	0.470008336198	0.10068816125
a20	0.0103153485978	0.0154607584946	0.0115289641501	0.181622581372	0.0264806242056	0.008244956456	0.19034257258	0.316933139419	0.239071047494
a39	0.0109032749226	0.0109321405647	0.0843923134499	0.239663024499	0.0182929815276	0.01097900299	0.0443257918	0.453671147295	0.12684031588
a31	0.00647221215324	0.0210490566312	0.0937053950155	0.145549056148	0.0319405526554	0.01074740214	0.0953368834	0.556823588153	0.03837586834
a46	0.00323683839728	0.0143100588174	0.0232323906396	0.133511542781	0.0286809101432	0.01005785419	0.23287555214	0.347668438784	0.20642640834
a31	0.012543035824	0.0186154895207	0.125251942874	0.143126986376	0.0256017446658	0.014095841142	0.0814966068	0.439052611388	0.1402157384
a18	0.0067553322802	0.0122664936744	0.0311469368483	0.17435645912	0.019178960581	0.00603127692	0.1426464142	0.35389435742	0.25372379794
a31	0.014071247804	0.0147264251535	0.147366143992	0.125321382505	0.017120160473	0.014519929554	0.0757006814	0.43409992354	0.1570741294
a8	0.0109938588215	0.0187455977006	0.0355061298005	0.130802604129	0.019701745054	0.005982395888	0.15288841376	0.342439582274	0.28293965944
</S>	0.0193805691269	0.019412053739	0.118849571362	0.106337340436	0.0214806548824	0.0224932045332	0.07376538148	0.4447920797	0.173489177
