 	oggi	abbiamo	deciso	di	andare	al	mare	alla	spiaggia	sono	andati	tutti	solamente	mio	fratello	non	</S>
a23	0.163469574887	0.208727115191	0.0106234988197	0.0170369973791	0.00661259927586	0.00385746215277	0.177535630481	0.160838143875	0.00157845019473	0.00226513601155	0.00379395269748	0.0036362135936	0.000107191271712	0.0213547141518	0.0187379942654	0.088284796917	0.111540522719
a31	0.0933784621992	0.0783028684281	0.144638855138	0.032883884054	0.1075731344	0.0160870976166	0.0637874496592	0.057314134363	0.0303206104739	0.0248311574142	0.081744405492	0.0990224671228	0.0157994122388	0.0287990453174	0.013272963594	0.0655786979788	0.0466653839584
a20	0.0113775812565	0.0165020728621	0.0621423025042	0.137159080089	0.0781822582628	0.000964772838472	0.0128794380457	0.025341273055	0.00203013276078	0.00347544002549	0.0752032495038	0.148623146146	0.0359487846477	0.128320422481	0.0596798266456	0.175997509817	0.0261726797188
a31	0.0270136297581	0.325422053299	0.0251512720504	0.021575949926	0.00570911313	0.00326928708492	0.00667895289771	0.0347933472202	0.0139981626942	0.00365212317869	0.0298039724169	0.143536926686	0.0268161310244	0.109796197128	0.0317994953346	0.090449616262	0.100533767682
a28	0.0063884298564	0.234479656363	0.0734911254173	0.00608342370772	0.0135174391923	0.000143561683175	0.014771932076	0.0189180141535	0.000723142022653	0.00119458902521	0.0363620208994	0.0812638494312	0.0353286379131	0.0522100301977	0.206466925252	0.194166452084	0.0244907816299
a37	0.0758711592422	0.147329022808	0.03782157957	0.0193571056491	0.0135092997328	0.00215122134519	0.0184783685159	0.037183634674	0.0544841699584	0.00259144964557	0.0073188935466	0.0521288693479	0.120011663241	0.0753146668028	0.136666284832	0.0978687258361	0.10191386013
a16	0.190693611612	0.0191238891238	0.0891362705363	0.0109146933202	0.0689317842412	0.0121154701104	0.0179470306119	0.00622231474832	0.0761301003223	0.00285603509199	0.006263425089	0.0439309191595	0.0620241631192	0.0704995443647	0.134818838936	0.0896258276456	0.0987660904283
a21	0.202669768132	0.0147414099442	0.206617881026	0.00429932410314	0.00209333677086	0.0207140126659	0.00757790594518	0.00199879731154	0.0630616794571	0.00176888417197	0.00256275157711	0.00770346822579	0.0634919510405	0.0760837079105	0.111777120918	0.092600905497	0.120237067603
a31	0.2139481686	0.030531105005	0.202902777639	0.0057088580636	0.00227911725757	0.0184160704927	0.00441477743873	0.00292913183644	0.038818734021	0.00207197165106	0.0022578146326	0.00454921341836	0.0896161721625	0.0521425939398	0.115641855259	0.116310055118	0.0974615985476
a37	0.196554978545	0.137258294532	0.229380092507	0.000944698607809	0.00187285676026	0.00278545660199	0.00774317919373	0.00249775106659	0.015709545454	0.000559539515814	0.00300776429444	0.00359792209127	0.0058543347129	0.0108843935112	0.117766567795	0.24099077711	0.0225918451219
a21	0.203988987941	0.0500513064889	0.105647493333	0.01652426847	0.010626655128	0.00652453633812	0.0102553434621	0.00822387691805	0.0145765534746	0.00736308533692	0.0531930699742	0.0221924908096	0.105994932353	0.0316349777949	0.0884060724254	0.140287386829	0.12450897682
a27	0.182861504041	0.0731358208402	0.108622571958	0.01674677969	0.009453870828	0.009645420978	0.00493355112555	0.00693623065052	0.0180476370641	0.00680967644091	0.0601875815792	0.0298191685648	0.076916914694	0.035281259635	0.0791037934374	0.142121951953	0.139376252618
a41	0.19251089872	0.08587051186	0.127220646035	0.0106428933048	0.00317067935	0.0027220948724	0.00357488514917	0.00501260590826	0.0253674855064	0.00324900030568	0.0238641662297	0.0253982827129	0.0665200674955	0.0240819988147	0.0452158342359	0.159748492815	0.195829473112
a10	0.14909341564	0.07312661016	0.134320973213	0.028854894573	0.028294469594	0.0066841465106	0.00453285859873	0.00537790766329	0.027305997735	0.00465663507715	0.027286701399	0.015701191108	0.0791266439131	0.0120682632592	0.0215228580511	0.155107012178	0.226939405381
a3	0.20602820724	0.0578956627	0.147805606083	0.0277496100522	0.007957635364	0.0070080934702	0.00646536327238	0.0061047405955	0.0248142291621	0.00275809913333	0.0158284341798	0.0121349932677	0.0766078784031	0.0131196641139	0.033390375863	0.152347569281	0.201983819306
a11	0.16978454348	0.062078826886	0.128524396664	0.0302170388713	0.016382058866	0.0096081743006	0.00790829593715	0.00638658200563	0.0232563929593	0.00529226890777	0.0347097022145	0.0294150576534	0.0656879330674	0.0116115396781	0.0276932313479	0.143137256671	0.228306717544
