 	non	vieni	alle	sette	perchè	io	non	sono	pronta	</S>
a8	0.00916583243894	0.206520343193	0.00038579251978	0.00272656782246	0.0151685932097	0.231779232943	0.194688732365	0.0287588421279	0.277756333871	0.0330497198299
a31	0.0306484881753	0.232473671313	0.009883016864	0.0813812788592	0.300746218055	0.11952793754	0.0170481268306	0.0557354705831	0.141487558051	0.0110682340507
a7	0.000833516603757	0.199850591468	0.000963794483181	0.0254139850898	0.154460717045	0.378167308921	0.0157477314642	0.0142400085398	0.201655786017	0.00866656850963
a24	0.00642976677601	0.20685538558	0.00172008192166	0.0321250592328	0.0546028933394	0.398739932097	0.100460417628	0.00682135433216	0.178241983796	0.0140030812114
a38	0.003091258818	0.224791960052	0.00058438550783	0.0153072599247	0.0398523033391	0.376688066444	0.136366840066	0.00211970249372	0.173425127952	0.0277731357087
a31	0.01711418426	0.210839598748	0.00132431765406	0.00523501219827	0.0922222848774	0.218600113246	0.0907138321988	0.114425380075	0.228720115903	0.0208050828665
a10	0.0717142411245	0.162086927283	0.000121604481955	0.000842878731522	0.0198766006111	0.256196555322	0.0911010915277	0.122967625979	0.271985848607	0.00310660490014
a11	0.1981460542	0.12059706584	0.0003805471557	0.0040639348174	0.119024400852	0.122251188354	0.0589021419104	0.111685955103	0.250781249144	0.014167479156
a31	0.24655824326	0.13003364956	0.00107678040181	0.0040802858704	0.121299073128	0.106470577388	0.0408235016477	0.0844321322999	0.248948576111	0.0162771928184
a20	0.239741039317	0.0669427725681	7.4112029054e-05	0.00030788914268	0.0390034144932	0.24516955074	0.0060789299337	0.0130868653607	0.386320787818	0.00327463702906
a10	0.04549200198	0.19581411086	0.0132700405626	0.0103450815252	0.0403852309476	0.141421711788	0.146490870516	0.049110326571	0.333415449554	0.0242551414316
a31	0.04893947758	0.27070852886	0.0174253477344	0.010255962165	0.0736644133653	0.151697891718	0.042818639502	0.0448391534745	0.306925593579	0.032725043004
a21	0.0490873457245	0.149370460422	0.00132193003075	0.00128744334752	0.0783678347991	0.309364158273	0.00452420617336	0.012076469104	0.38330894624	0.01129120425
a31	0.074998981166	0.14888675248	0.0496472752909	0.0233894421368	0.0456592104638	0.21761411586	0.057972548444	0.038174582214	0.310161507743	0.033495627272
a20	0.126417855403	0.107379365929	0.00291847445745	0.00412955964969	0.099723424915	0.242783393178	0.0115285143452	0.018524628192	0.30156924261	0.085025552
a13	0.10723094401	0.188403300592	0.0726201656957	0.025295494716	0.0266119072426	0.147246428417	0.0538157401542	0.022508711486	0.290282660274	0.06598463698
a31	0.100942646268	0.10716586794	0.0531385716835	0.0202808880933	0.0187619773824	0.110506851988	0.0298116313164	0.030293298732	0.466760502	0.0623377614
a41	0.0714158281372	0.179373765276	0.0070902785927	0.0071689980931	0.0514790340069	0.147806549231	0.0407458922599	0.0410180557262	0.25478989906	0.19911171926
a35	0.167345015223	0.131121950774	0.0808313610028	0.0186413488159	0.0205281077037	0.0308927827824	0.0327765019593	0.02743914485	0.4056929394	0.0847308358
a31	0.121909285258	0.083739027534	0.0595868540336	0.0311771150968	0.0172370139798	0.0598612378902	0.0077482052158	0.019115126826	0.48005499772	0.1195711408
a24	0.052184856166	0.157015306021	0.0131672019101	0.017226494607	0.0394064023102	0.155844725416	0.0346662337904	0.0442393254978	0.28608515788	0.2001643006
a37	0.188987118869	0.142158019072	0.0916355906962	0.0246164112915	0.024480592029	0.0264355979239	0.0152556311512	0.024454976832	0.3596925214	0.10228352368
a27	0.169250839764	0.185464233138	0.059955854988	0.0347030171525	0.0166591308475	0.0177144079994	0.0046075064836	0.01575264302	0.3695080704	0.12638424596
a20	0.160138861098	0.196134234788	0.0489948674701	0.0116615304168	0.0174694882692	0.0283977831956	0.0217100212956	0.0124199665	0.3712538192	0.13181945171
a31	0.153341338276	0.134197458822	0.044715938718	0.00887068086501	0.00583037858633	0.0097431710402	0.0060330890498	0.01533344248	0.3967635868	0.2251709304
a37	0.069561063164	0.271833914168	0.00813212643048	0.0097637300806	0.026858926318	0.046939488266	0.0118410073851	0.00824762655808	0.32525784394	0.22156427426
a31	0.148188389103	0.0928886036296	0.0657447738466	0.015919287658	0.020968669897	0.0173271596017	0.00983817541923	0.027144945034	0.434371118	0.1676088714
</S>	0.05125854956	0.160350503646	0.00582643635005	0.00714416877549	0.00560211169001	0.015204275465	0.00270821146952	0.0119194934788	0.322495370924	0.41749089541
