 	io	dopo	torno	vecchia	vendo	mia	casa	che	ho	Venezia	a	Venezia	e	vengo	da	vivere	qui	a	Kalimara	</S>
a8	0.18344610286	0.0149883436068	0.171832382345	0.0132280022289	0.111395260106	0.0389696256825	0.0214861749429	0.00393184224493	0.00192049459746	0.0005712830262	0.00493776448586	0.00212733897274	0.00211657795578	0.00075731275476	0.00041680741555	0.198295583557	0.119225789799	0.0545395225092	0.0447093050406	0.0111045039793
a37	0.181309841553	0.265865366331	0.0384698725941	0.000730192152	0.00248238700088	0.0025950287114	0.00450168295275	0.016741388202	0.0066918336128	0.00360214655192	0.0121752112274	0.00556660420385	0.0118295660148	0.170706952171	0.0364452590798	0.0242440491504	0.0407134516009	0.0707286936282	0.0785390018506	0.0260614781711
a31	0.104289587137	0.314019773383	0.153235079858	0.00097141283914	0.0145397186842	0.00411418379136	0.00120098703429	0.00346759523192	0.000935456693462	0.00526238258548	0.00359969931001	0.00571594656757	0.00271173897566	0.116769145762	0.053522372666	0.0132614995276	0.057264040322	0.057131364068	0.0667669678307	0.0212210727917
a29	0.196044540716	0.03693142191	0.0907799146558	5.94165971048e-05	0.00794524449278	0.00461351376841	0.00561690014343	0.0172378268812	0.0131069268001	0.00266210980186	0.0199674128896	0.00161127494822	0.0093669185218	0.074539004858	0.0303523486006	0.0284796872917	0.143438231478	0.27955562741	0.0281441591241	0.00954753700475
a1	0.206692973564	0.191348883416	0.025738401852	0.00155286807176	0.0010625629464	0.00671652637127	0.0121602524125	0.0136137893427	0.0014017128779	0.0827491949975	0.00291289773909	0.018387593677	0.00243831530724	0.0102480586948	0.0238224453948	0.0296769744083	0.0160888043569	0.198957680864	0.122836235045	0.0315938168448
a39	0.199484104232	0.197432931159	0.0210281204849	0.00859991451399	0.00040190059092	0.0120281099014	0.0247992101472	0.0306528539409	0.00597768150566	0.00914112353212	0.0127840602793	0.0069773587335	0.00471664147635	0.00814484843046	0.0033540702335	0.0524480314814	0.00868910826437	0.246440619406	0.11467565485	0.0322236818161
a3	0.24649173668	0.127372231261	0.0537378299964	0.00112649416597	0.0002347861441	0.00424939283154	0.0196527098514	0.0317863531005	0.00520554481292	0.0264516808113	0.0148199872344	0.0164394705008	0.00725343694783	0.00953373129536	0.0120800778806	0.0384678610576	0.0147784484134	0.223676714735	0.116265296565	0.0303761793514
a20	0.282037115224	0.0589548761702	0.0613177573837	0.000100103878226	3.206810468e-05	0.000321792605613	0.00245033152883	0.0106383912889	0.00281639583052	0.0776713478172	0.00438397084979	0.0599278432516	0.00434059468951	0.0157379548152	0.02301923712	0.0198876100419	0.0346389259454	0.191271011233	0.121498723785	0.0289539720446
a8	0.22603407856	0.0983095765201	0.0427606759896	0.00282923243295	0.0011801300318	0.0003144407334	0.0048367125025	0.00835955772435	0.00299359411977	0.0769755053336	0.00322850134585	0.077801168358	0.00322227760469	0.0327396539243	0.0219559138733	0.0161817178841	0.0718086834409	0.166417382005	0.113784347235	0.028266832182
a17	0.2231329388	0.00704004568065	0.0529744518276	0.000881794842654	0.00135472751477	0.000608939178994	0.00482209482735	0.00676756010226	0.00969673308537	0.0820430659379	0.00660476946267	0.090827509197	0.0019146246724	0.0170746752771	0.0133534339106	0.029787379142	0.0539849825003	0.223825694822	0.120086180012	0.0532184204048
