 	qui	ancora	stanno	con	la	luce	accesa	e	stanno	svegli	</S>
a31	0.0883376665745	0.113142848252	0.1585419207	0.00512964121102	0.0077806215366	0.00261804800664	0.00395131550576	0.062039531744	0.369594637768	0.17234218198	0.0165215851679
a23	0.0794944958277	0.171994633748	0.0401996739147	0.105202410342	0.0341355582384	1.58750700142e-05	0.183686931502	0.093055366952	0.127925045036	0.156737008756	0.00755298687854
a31	0.0352057972891	0.00585131945871	0.181037407057	0.103098693734	0.10073907511	0.000247575305924	0.211200457079	0.072873166548	0.04382273636	0.2310692969	0.0148544996154
a23	0.0666245106796	0.0239458479018	0.120054365793	0.175647766533	0.0171354419668	5.015832957e-05	0.121366042444	0.0401667389652	0.23754182274	0.193023469544	0.0044437920766
a10	0.0176236463261	0.0029572484788	0.18856413578	0.0882180067364	0.141690760882	0.0002199673722	0.117238110325	0.087856864302	0.09627840282	0.2331058652	0.0262469679104
a31	0.0606548225632	0.00836105934305	0.0322679029954	0.0391133840297	0.178271152247	0.00507364163971	0.144995245559	0.0595556628411	0.071879910117	0.38617791567	0.0136492881398
a37	0.194570958944	0.00216773911649	0.00893269392274	0.0488055684777	0.15156452868	0.0011831340688	0.0164856684853	0.0654219444423	0.227091913252	0.273754968422	0.0100209444527
a27	0.0216419321994	0.00565918103261	0.00944720233	0.0267385287438	0.197439844667	0.0164402772989	0.0814473594297	0.0359221119702	0.143677051516	0.424711033246	0.0368754936402
a31	0.0441479238389	0.0208041079246	0.0251910937692	0.0884371075983	0.124094930438	0.0125087697713	0.0679920079457	0.0263073451764	0.15647359098	0.365236025386	0.0688071024127
a44	0.194679318754	0.00410140351233	0.0215818101926	0.107461716008	0.100280655137	0.00348863420014	0.0199745764805	0.092195676102	0.15158825407	0.225507191868	0.0791407602422
a23	0.212403248933	0.0568362244264	0.054523764994	0.0524835339595	0.0462263153942	0.0217003530333	0.034037841191	0.0184626352032	0.1457053579	0.2639944904	0.09362621623
a37	0.132128136375	0.149708315089	0.0666251720918	0.0274704666962	0.0111310701749	0.00853347628598	0.0125131772562	0.017622898024	0.078565363562	0.325840758	0.16986116584
a38	0.165101894448	0.158064242157	0.0480843718546	0.0199992388286	0.0064647323806	0.00363561409344	0.0099707681814	0.0156891799654	0.08966880436	0.3416498234	0.14167134271
a46	0.128357469249	0.177984859077	0.0527449061558	0.0381354492383	0.01336958918	0.00818435635096	0.008479693913	0.022596555485	0.06069162848	0.286035542	0.20341990292
a31	0.147311620878	0.109809834087	0.0394195445161	0.0463471394208	0.0137207694714	0.0130612751811	0.016501063761	0.027071318455	0.10914404222	0.3829207194	0.0946926912
a28	0.0426511517765	0.0646584842729	0.229034342054	0.047238488869	0.025814206734	0.00792292986517	0.013896538349	0.057788773262	0.0543287597	0.20628205614	0.25038424272
a31	0.0948801283457	0.165529584061	0.0521720154506	0.0485170149225	0.040364349341	0.00929996766992	0.0100266170812	0.0135186048642	0.147457055188	0.3006716703	0.11756296117
a14	0.039272423051	0.0297586517753	0.162715537699	0.101241992599	0.065212708428	0.0258611668875	0.0278965440895	0.0222008321586	0.040893475308	0.19964099412	0.285305677014
a31	0.0699821634004	0.121626973661	0.0558564994108	0.0589362725232	0.0342226566624	0.0144877925614	0.0149836296782	0.013759517022	0.130817257334	0.34164335312	0.143683903734
a20	0.116668762664	0.0714293734527	0.0782029291239	0.0378176734294	0.025891907252	0.0321604922144	0.0312755519495	0.014017817909	0.030931080756	0.191443751652	0.370160643039
a31	0.0665216364831	0.0971524755948	0.0562852732855	0.0479061882256	0.0219461648979	0.0229536535244	0.038545141112	0.0194853971295	0.104926252238	0.2932053488	0.2310724712
a20	0.121234068698	0.100740171521	0.0590516431339	0.0306537079388	0.02395565416	0.0348888164142	0.0322838286563	0.0120266828086	0.020133698792	0.20124523609	0.363786483096
a31	0.0451246623087	0.110765323044	0.0581711745485	0.0315135632779	0.0258362427904	0.0351092246059	0.0549541993366	0.0200384801936	0.0704920924736	0.2306255669	0.3173694904
a20	0.124153401205	0.105670696636	0.0475857334852	0.0307989672215	0.024268867856	0.0358270077145	0.0329612026183	0.011873292338	0.014322136146	0.20760489126	0.36493384189
a10	0.0266248156602	0.10921249702	0.0469291825507	0.0222577732562	0.0295726218014	0.0484329073888	0.0797467713256	0.0191563912386	0.0504814482392	0.1876995276	0.3798860638
a31	0.0716256997991	0.150110806798	0.0274637770703	0.0282813042065	0.0140331061731	0.0504397191278	0.0312066518295	0.012202557642	0.050753742994	0.234752291055	0.329130328666
a37	0.0962643222353	0.122504074067	0.0576808683271	0.030625641221	0.023842133788	0.0331645351152	0.031078312546	0.0115817288804	0.00918025116	0.203652284176	0.380425832474
a38	0.0291309217171	0.131324411598	0.0386213314894	0.0234677002141	0.0230130327488	0.0455337232187	0.0641209923506	0.0175106916404	0.054286994208	0.20102153332	0.3719686786
</S>	0.0662968332835	0.113478511831	0.0333372040638	0.0335784260155	0.00870167789104	0.0603334248438	0.0540986781879	0.0110124489425	0.021778231702	0.17417294986	0.42321159276
