 	guardando	le	nuvole	capisco	che	piove	</S>
a31	0.00775273643364	0.226742191129	0.0733311751	0.232304573944	0.148350651892	0.253080748926	0.058437947747
a13	0.281542914998	0.0249218938666	0.112609888284	0.165924394974	0.117449656098	0.222688362544	0.0748628701709
a24	0.182210308101	0.211089386124	0.041157349926	0.203677040876	0.009746432826	0.336888099192	0.0152313498193
a41	0.018126492217	0.199726189977	0.016897108818	0.346526265664	0.032857634831	0.364430714188	0.0214356631721
a31	0.0106645980697	0.217634478239	0.062902254386	0.28667280187	0.0732487515942	0.248278733151	0.100598416673
a41	0.015197520013	0.218564540619	0.0979945342978	0.343418960101	0.06679697728	0.224869482959	0.0331580202363
a46	0.189912592053	0.0747291111472	0.031313445082	0.357587039742	0.07559548462	0.230686644066	0.0401757303643
a31	0.0929265778259	0.129787504222	0.041263986294	0.177930846612	0.241500885466	0.247509167899	0.069081026604
a20	0.182228439239	0.204595099017	0.0228396161954	0.19137038738	0.16007348634	0.202416405787	0.0364765812304
a15	0.147358745159	0.215741427876	0.0461346768417	0.0422883236748	0.231339571048	0.243879828016	0.073257403228
a31	0.0568371064716	0.248979563885	0.0656994787981	0.0464077235336	0.21138638197	0.278335240862	0.09235451168
a20	0.146070992977	0.153708830903	0.0583947301863	0.191769798788	0.02918449088	0.215408022287	0.205463193283
a31	0.0591611359925	0.112340693857	0.149526530909	0.0332978300125	0.255903006231	0.256960791672	0.13281002478
a23	0.037586576405	0.173448462522	0.00604007484662	0.201494859429	0.0416697126	0.309903892388	0.229856392234
a31	0.072953214955	0.0949875216114	0.205349388813	0.0541870740457	0.077782961266	0.228166852329	0.26657297032
a27	0.140944353991	0.0628555350132	0.00770083728398	0.206970047898	0.040465025446	0.30296063319	0.23810355244
a35	0.158665415248	0.0755295550804	0.154600756026	0.0505857918215	0.03644939381	0.24410030651	0.28006875486
a31	0.0454147408749	0.167887473698	0.108894833906	0.146625795695	0.052547372428	0.195234837326	0.2833949382
a39	0.111325373076	0.112184560428	0.0163183305041	0.199534268923	0.04047909134	0.273649420198	0.2465089684
a41	0.112261022544	0.0794601121313	0.152019078386	0.0791989988052	0.0351820206012	0.214439513114	0.3274392562
a24	0.0370937197937	0.173605943129	0.079424501223	0.169517116169	0.05442398342	0.205506341638	0.2804283676
a41	0.0788879218572	0.140534855139	0.110364880733	0.104510927243	0.0293598143046	0.317181351684	0.21916023126
a3	0.098663251799	0.118721157223	0.063197447032	0.146305217341	0.056807470434	0.235804378176	0.2805010672
a31	0.177440799687	0.077405632112	0.0602956932746	0.135015501071	0.0353310273882	0.257562763087	0.25694859334
a0	0.312642283058	0.048677550683	0.002604370166	0.157668344975	0.021252635878	0.197281150266	0.25987364268
a20	0.100222405136	0.104900043813	0.116522539164	0.111564021823	0.046525761116	0.204945102323	0.31532016668
a31	0.0500055789999	0.159534028976	0.0840575676238	0.180577731396	0.055102370788	0.188711703939	0.282011017
a20	0.162259564416	0.108077169399	0.01279452438	0.114983363123	0.050426830654	0.221315117498	0.3301434096
a31	0.107679987553	0.0973379466785	0.124980718371	0.137196111685	0.042048242576	0.164426946128	0.3263300518
a37	0.187194673005	0.026369580434	0.010711735188	0.0760149343387	0.044580830914	0.203112769583	0.45201543218
a46	0.146343544217	0.0851437487024	0.132266607587	0.128720842731	0.029933567624	0.149829202674	0.32776247532
a31	0.0624610836368	0.193428539919	0.078688871395	0.147669900662	0.065636979908	0.151034242583	0.3010804184
</S>	0.132333224908	0.0790518461938	0.013498040272	0.0634818475361	0.035995519326	0.20456158064	0.4710779008
