 	devo	comprare	il	pane	ogni	giorno	</S>
a31	0.0240159483398	0.096741693534	0.162818939906	0.2195929952	0.158002970333	0.3107260282	0.0281013985699
a0	0.00124628955618	0.0697919903466	0.217238256754	0.13227015887	0.219687504005	0.3537973318	0.005968482924
a31	0.215659957736	0.241854037708	0.06964591404	0.14272478146	0.100077803272	0.182403146392	0.0476343241954
a13	0.0106992550352	0.0558828321791	0.149304822555	0.189490590102	0.174659540336	0.41288616284	0.0070767598394
a31	0.136308857255	0.15221221382	0.238861393446	0.17085207032	0.0455349981476	0.1901831804	0.066047310994
a8	0.0108376976413	0.0577322145464	0.132292607256	0.213958084819	0.0338108784887	0.52761426986	0.023754218817
a31	0.0403097970232	0.08733092611	0.23043869699	0.050915828274	0.0369742369	0.44423578444	0.10979471092
a13	0.00847830384936	0.0180315828195	0.120133171314	0.215867852128	0.093649782886	0.419825828	0.1240134885
a31	0.017588147763	0.049718440473	0.067722961126	0.13751257947	0.16961040407	0.3076644092	0.25018305782
a17	0.00323439817986	0.0275984551775	0.125357446482	0.144501483993	0.0579748928766	0.424025714	0.21730761334
a31	0.0147897823356	0.0381091440452	0.094837297294	0.029322728976	0.244718889584	0.318844482	0.25937768932
a13	0.00404753036306	0.116569866627	0.18416443014	0.04951300176	0.029614134484	0.306571261	0.309519776
a31	0.0179055132303	0.0623187444433	0.126644894871	0.0144488128044	0.235297349296	0.294404168	0.248980497
a28	0.00393226965941	0.149679650646	0.0983682642242	0.033242672782	0.040876635124	0.279245812	0.3946546934
a10	0.0132371522876	0.0474550301336	0.101662266668	0.0123990813048	0.178931592652	0.39047123	0.2558436485
a31	0.0200318039282	0.104413073118	0.0683445335029	0.0199350606268	0.109127936092	0.50314669248	0.17500083088
a30	0.00820479605763	0.180651136283	0.095721256628	0.0253423289048	0.0346555193	0.2359368124	0.4194881602
a31	0.0223180048863	0.0566213245085	0.0621273804833	0.0156065456988	0.145411580816	0.45325724	0.2446579328
a20	0.00537958360788	0.178697175295	0.0466962058284	0.0269422568731	0.02832070892	0.293527741	0.420436324
a28	0.0206808677448	0.034317728358	0.0338271782457	0.0150502595081	0.118481235326	0.42119622	0.3564465088
a31	0.0234191566885	0.133082499125	0.0504922122805	0.0287655691937	0.044273190046	0.4517500686	0.26821727
a35	0.00963291143773	0.107038335212	0.0806112005076	0.0338574134027	0.028345526294	0.279878192	0.460636437
a31	0.0262868878091	0.0440219693585	0.0353607845808	0.0155089747116	0.118358048759	0.419808586	0.34065474834
a46	0.00628176923946	0.162267782695	0.0413737970596	0.0258353061258	0.01693627562	0.309486795	0.4378182816
a31	0.0226599202332	0.0348581708403	0.035065723204	0.0171750837224	0.0824921825828	0.386211736	0.421537174
a10	0.00563080141398	0.161841377443	0.0345771901893	0.0260678996088	0.014897201812	0.3130437506	0.443941772
a8	0.0226443004983	0.0323932857853	0.0381122249237	0.0227310507627	0.110086250602	0.400436646	0.3735962588
a31	0.0258430905696	0.0801238356399	0.0488516305268	0.0236057927792	0.0462071129154	0.46255525	0.312813303
</S>	0.0175529444418	0.0674937023971	0.0784501802223	0.036503849105	0.0271940238	0.324139906	0.448665397
