 	le	migliori	canzoni	le	puoi	scrivere	la	notte	</S>
a31	0.0964540375602	0.164922367484	0.0258770992544	0.0163808431274	0.09481624191	0.0107718088423	0.41808956387	0.1693024715	0.00338555116491
a8	0.0431652087342	0.0247540309704	0.19776589568	0.029136862666	0.333487493146	0.00502871176	0.210824478122	0.152625063513	0.00321231893668
a31	0.207672301835	0.0455375948753	0.0160160166874	0.05840036198	0.401153778392	0.0208558344	0.0503260769	0.1960047387	0.0040332907394
a29	0.0900163304525	0.0857715563402	0.0228836497191	0.0360773344688	0.110382422381	0.11685586184	0.23348811822	0.30161913074	0.00290558417882
a11	0.363608405662	0.0089817509062	0.012455809368	0.0128151588636	0.175378322851	0.069950655744	0.136164692128	0.213394835519	0.00725034602544
a31	0.269783628238	0.0188393699382	0.00361853272	0.007341571743	0.233698578601	0.0925499394892	0.148830752559	0.219399591242	0.00593800636548
a17	0.281058696593	0.00798631539478	0.0656300626659	0.0173755460204	0.223372108189	0.109402040931	0.102289121011	0.190662574444	0.00222350785486
a21	0.204541881065	0.0010796473864	0.008811069078	0.0461634907517	0.259646353421	0.209024438892	0.0513825354715	0.210683128468	0.00866744961368
a24	0.205675064145	0.0010481900592	0.00780992506	0.0160734842116	0.336061002111	0.172680643194	0.0343725307901	0.2147913104	0.0114878582192
a31	0.19678967574	0.00572077500439	0.0465087544675	0.00678930934	0.32833539338	0.1247452226	0.03976706764	0.21323392754	0.0381098823784
a18	0.0692896220283	0.00338081682572	0.059828185537	0.023212676495	0.22778188776	0.1772359405	0.15341118362	0.231478747218	0.0543809616408
a31	0.15044445318	0.0148341136443	0.081508739681	0.02732114788	0.2018560939	0.11753717556	0.071839441402	0.3094648256	0.025193984
a8	0.0352237196461	0.0801076254566	0.0748278769542	0.026487530437	0.25613166878	0.07342096528	0.174866577372	0.18603106396	0.0929029970608
a31	0.026896016968	0.0254931367648	0.0676445209188	0.034319129684	0.179112884448	0.09078482623	0.0753372247	0.4448769404	0.05553531428
a11	0.0666592568225	0.0834295726742	0.0766396710202	0.048154327136	0.19125609618	0.07474462775	0.18245700202	0.1387697276	0.137889696368
a31	0.0309923635502	0.0757300706917	0.101272162822	0.0322364987428	0.15985759621	0.047826230348	0.0623701146	0.4176243995	0.07209058146
a8	0.0474328752937	0.066507505425	0.0771947328235	0.042022154156	0.16163093112	0.056726701152	0.169276880134	0.170795236	0.208412963942
a24	0.0207681939879	0.0584364137003	0.034415261463	0.0327831788958	0.0749989045672	0.0598732807886	0.05341422952	0.551768436	0.11354209
a31	0.0169238292016	0.219427232296	0.0140517087285	0.0250152237631	0.09615512409	0.0293711585048	0.052068975188	0.3117405806	0.23524615628
a37	0.0275808628196	0.129001581838	0.0358204627996	0.038521404358	0.0977247642	0.043608703652	0.132759387532	0.2204065048	0.27457630996
a31	0.0243521087439	0.150736155431	0.0208710526284	0.0239473053886	0.0328671347291	0.0311833840498	0.04230294604	0.528376176	0.145363709
a28	0.0412315912892	0.176506704528	0.00889708991094	0.028280504416	0.03905538032	0.020010865966	0.0887314378292	0.2631490444	0.33413734096
a31	0.023388349186	0.200800727923	0.00821550697225	0.025867747385	0.0202809305243	0.0229684693723	0.034957340348	0.518424306	0.1450966118
</S>	0.0395062452176	0.185836825387	0.00373653343753	0.029826940803	0.02313354358	0.01025110939	0.0568097311272	0.29114145488	0.35975765694
