 	avete	cucinato	le	verdure	</S>
a39	0.422587717809	0.002362217769	0.142989732453	0.382030891867	0.0500294497666
a31	0.2674897242	0.016726794644	0.2882072856	0.21979552522	0.207780659852
a35	0.0523142075854	0.0983812886454	0.61154025	0.202989414008	0.0347748584757
a31	0.41026939838	0.033201470896	0.16992703122	0.21642011654	0.170181960949
a20	0.466974120672	0.008477382256	0.1791340094	0.3174366336	0.02797787384
a31	0.304288719346	0.154177760896	0.08737294382	0.3334711332	0.12068943836
a20	0.339208387753	0.0124749086211	0.24688203288	0.3749978604	0.02643679978
a39	0.121666557684	0.205610624214	0.049847236878	0.4119100484	0.2109655486
a28	0.102774604347	0.19707836768	0.0625464847438	0.37799330462	0.259607257
a31	0.0573184633608	0.242349015257	0.0852781783521	0.3293573129	0.2856970162
</S>	0.0155227084121	0.183717878701	0.145272191366	0.20014734222	0.4553399
