 	se	si	era	vestito	il	mio	fratello	l	avessi	portato	con	me	</S>
a20	0.12355275253	0.0921138171454	0.175353959376	0.00484898686021	0.0077315749572	0.015168322136	0.19490989834	0.0071630241169	0.0004719930892	0.0788419263198	0.0558698470499	0.223008873832	0.0209650461592
a31	0.0210160769237	0.209825953337	0.197424851526	0.00121007536756	0.0672801939674	0.0455009605441	0.0525343175628	0.0242004473132	0.00450648863431	0.169448186433	0.00149516607335	0.196848358613	0.00870890506174
a37	0.00839204669017	0.202977711206	0.128379187937	0.0006740591604	0.0449745793523	0.0620215475391	0.0533524589489	0.0464760705576	0.000847661086599	0.20730755191	0.0518608930234	0.181024165321	0.0117120286138
a31	0.132822799564	0.0790140028504	0.18611583386	0.0010676046252	0.0248537879009	0.0301407584058	0.137670429227	0.0114767220889	0.00189265737368	0.186852665368	0.00025201772582	0.196492547668	0.0113482208134
a7	0.15869998125	0.0370758064941	0.179142159798	0.00025404146076	0.0298060030296	0.0652608815646	0.0458242484059	0.0160708984417	0.0105879889754	0.214655571066	0.0218079765163	0.215349615354	0.00546482678056
a31	0.228232705077	0.0133315320346	0.0733411287116	0.000855316431	0.0314446369252	0.103133111929	0.104498202911	0.00464300772285	0.0551315523884	0.159160890274	0.00275035753072	0.209952541845	0.0135249943763
a21	0.198023150256	0.00295149577162	0.0632101446065	0.0061362056414	0.0104530966862	0.136415976517	0.00999474549612	0.00380992954867	0.0127831755948	0.211294621343	0.0329553469562	0.291705779348	0.0202663034522
a31	0.217362165383	0.00978556301065	0.019795350061	0.0005078167566	0.026686138348	0.197299821439	0.0957669018324	0.0095092001596	0.015572883139	0.124071359848	0.00529272046443	0.253714281378	0.0246357967031
a24	0.198767752979	0.00858715356024	0.0432761443799	0.0276379707421	0.0318315954502	0.169595759394	0.0467221401465	0.0208457588669	0.0199166397555	0.101582268387	0.0263416569731	0.267845218949	0.0370499561211
a20	0.0163587408443	0.0248232084097	0.0245722847447	0.0034593979088	0.0477187174234	0.143861244693	0.162149051575	0.0243380366392	0.0049882071974	0.197512155528	0.00816058419426	0.279788920934	0.0622694571658
a31	0.0134256492932	0.0328439261249	0.0380249302276	0.0065551983746	0.0333036968387	0.0754305206558	0.0864175410222	0.0191437381712	0.0063167268227	0.308035740502	0.0144790848705	0.296450728626	0.0695725220541
a39	0.0247781878746	0.0347799772074	0.0687834725363	0.0031602950432	0.044533427216	0.105154297252	0.0361976652012	0.0150421879876	0.0020084768648	0.29042948619	0.0223003226362	0.266071285856	0.0867609529886
a3	0.0502714373974	0.0378372431658	0.0421817286728	0.0055861690192	0.0492779666373	0.112798573914	0.081409419493	0.022707873241	0.014145493095	0.200974796474	0.016337075538	0.276303879252	0.0901683267516
a11	0.137449797921	0.109379182762	0.0558922609024	0.003318771551	0.0229769398545	0.0430876035506	0.0656799577368	0.0380698081908	0.0161297500652	0.130814461118	0.0113395701168	0.272253926318	0.093607964623
a37	0.153897803726	0.0938904580689	0.0826059779141	0.0040185664388	0.0341629171096	0.0588778176462	0.0830359268532	0.0301395473388	0.0094953411852	0.060583009144	0.00856036203	0.274672657028	0.106059594178
a17	0.157408949027	0.11674586921	0.0841513199626	0.0049417985928	0.0223792307372	0.0369747728738	0.0625688150502	0.027584601112	0.0088926249446	0.0676106707133	0.012741786502	0.265217369698	0.132782197972
a28	0.158345015643	0.104329157495	0.113722694652	0.0057960911492	0.013366471656	0.0191438305164	0.0613825050523	0.0268037263092	0.0105673107726	0.0622632866171	0.015802891186	0.273220787865	0.135256267976
a31	0.159549928261	0.15266751768	0.096906294715	0.0040383142836	0.0111845446797	0.0157172420855	0.0687422915015	0.0210565049394	0.0082501815264	0.0623373635256	0.007538583366	0.295436692524	0.09657456118
a28	0.0902222773222	0.100508585912	0.103468657563	0.0045347464076	0.01858862836	0.07509550776	0.03422010489	0.017906239364	0.0046313920121	0.15656064832	0.0124286786922	0.227297491727	0.15453707036
a31	0.153854447779	0.168685018141	0.0694358096703	0.0129121782576	0.0148040928809	0.0159513004694	0.0462077564434	0.0207100928484	0.040664027025	0.0430691002422	0.0206466251	0.266320356614	0.1267392031
a16	0.107652724964	0.119322211314	0.0790174135678	0.0075463334926	0.0115771013	0.03772829172	0.041752085186	0.0191956147915	0.011120106095	0.13754997868	0.0105368169001	0.224995613495	0.192005652348
a31	0.109025857787	0.10077831532	0.0457351561365	0.0484245327074	0.0107209520333	0.0117497022485	0.0332130306105	0.0239706243999	0.0428538413846	0.098936461482	0.040185169316	0.2485207382	0.18588561128
a0	0.075414402336	0.122092747889	0.0167821032422	0.0056232894602	0.01069049456	0.02336219678	0.06336291263	0.0191360838666	0.0196905123282	0.127661313574	0.016295745523	0.246894298558	0.25299391392
a18	0.0620069615117	0.1906255567	0.0352760722453	0.0554890553878	0.0133665077338	0.0215497464969	0.0257743179158	0.0298943479929	0.0265390230603	0.0367210564117	0.064965812774	0.236566567	0.20122497828
a31	0.0274157984723	0.10510540407	0.0245749537885	0.0288838204039	0.0222400246439	0.040142760633	0.0232024827355	0.027361819874	0.0129044160457	0.102280723556	0.086281496732	0.33586192976	0.1637443824
a8	0.0506713915698	0.0904146534752	0.0189949868902	0.01128885585	0.04960632032	0.09502836146	0.040209884294	0.01998060334	0.020281471426	0.07467271958	0.018635951088	0.25167362888	0.258541146
a31	0.0191037289484	0.0705120342599	0.0264263884771	0.0576245538155	0.0395715495342	0.0630782864742	0.0290697527207	0.028675260599	0.0137952637683	0.101002963323	0.093002171946	0.2829496676	0.17518838368
</S>	0.0619667968708	0.110276802948	0.00838578459658	0.006376049055	0.028667133316	0.096807534872	0.04095595726	0.012995310666	0.007494974924	0.03177326484	0.022214490014	0.277666979884	0.2944189182
