 	la	donna	vuole	pulire	la	casa	ogni	giorno	per	stare	pulita	</S>
a31	0.0397821891862	0.1501274837	0.0238177374156	0.252828361058	0.0388617928716	0.0212092162411	0.000330500526	0.0707208178115	0.0400681119184	0.0410707553166	0.318505399841	0.00267766894595
a18	0.00196855424993	0.0051769009686	0.217701138293	0.233075654026	0.0429799520854	0.0347236892486	0.0348401649531	0.0217376872829	0.0446996909659	0.00890820272226	0.353433805932	0.000754569566105
a31	0.128634836912	0.178961075066	0.00311455743028	0.197510317104	0.043433922348	0.0257262654288	0.158969696725	0.030188029454	0.0122684711196	0.00669332232752	0.130848092647	0.083651391538
a24	0.00396591233091	0.189906105545	0.00337386898728	0.209457480224	0.00635381492726	0.030034928445	0.00988084026288	0.0815787527554	0.117585063398	0.00163253056704	0.346137594887	9.30613174757e-05
a31	0.0964973168705	0.175868526328	0.0005032824444	0.18804162256	0.012248892784	0.0189451392742	0.0838161832993	0.054884910882	0.12129595327	0.0181098064402	0.217617037708	0.0121712794652
a17	0.157296559816	0.0433023881917	0.0029969629126	0.204893399418	0.0083477819296	0.021538972939	0.0494359520138	0.0970747783919	0.103282582086	0.0243487386647	0.28658252807	0.000899373861615
a31	0.205840950058	0.00238692371432	0.00115160476288	0.12129007734	0.01714402564	0.116859250483	0.0983220478669	0.0794235461941	0.073655210509	0.0288244880462	0.0888389698378	0.166262925532
a20	0.198287500591	0.00204171190532	0.005587321552	0.233194112142	0.0420254761182	0.0519296502696	0.093310834608	0.0457379435544	0.0460398820478	0.00708808944837	0.271259139771	0.00349829246902
a7	0.177033994367	0.0247675135901	0.00449388166316	0.02951571332	0.06945014462	0.137206303215	0.0854375037954	0.0587110277435	0.0624623993371	0.0631834875869	0.109772419824	0.177965606786
a31	0.160231175107	0.0253552108607	0.0075214251924	0.084474646156	0.045339358331	0.127443223482	0.0846609150552	0.04594939814	0.0751305062882	0.0661926379128	0.249208232354	0.0284932611156
a18	0.052806232905	0.024413313631	0.00142797098837	0.283448079199	0.0457543423268	0.088230505226	0.014060769494	0.0669651784084	0.0222078629714	0.00388558008008	0.39106193242	0.0057382593629
a41	0.06969127426	0.0138830655282	0.0038677161068	0.115326984668	0.022422971432	0.0811723321279	0.0768253599	0.031083388418	0.122440510616	0.0418446317258	0.2476812086	0.173760569383
a31	0.103039537575	0.0580454211814	0.004015560722	0.1034011216	0.05375651144	0.0551777923094	0.061583868807	0.0131809133272	0.0812653377477	0.058419376112	0.357748148	0.0503664013084
a46	0.0126857060673	0.0385264048169	0.0010843253294	0.257489665606	0.0648989707622	0.104840895144	0.00793079939264	0.0845298416401	0.0190537174944	0.0039629457244	0.3871076827	0.0178890184316
a20	0.061443568514	0.0336913675291	0.004898405012	0.055638700612	0.03054466138	0.0297591701266	0.0707819553572	0.014157454206	0.0730380698768	0.05892173031	0.3689434948	0.198181420824
a31	0.053631874306	0.0445109087632	0.0054460360184	0.06942015334	0.008652715496	0.0280448686012	0.0576669214172	0.014646866744	0.0682204654994	0.064656734048	0.421670254	0.16343220265
a39	0.0423598296115	0.117109665003	0.0028443377914	0.14426018802	0.07290603948	0.0752783266706	0.0109426017698	0.0837693825014	0.0220617599118	0.006617292896	0.3591999658	0.0626506019
a31	0.0862254936488	0.0683654409057	0.00666185694	0.024200045772	0.0323330917268	0.08290111479	0.060478523906	0.0208186068872	0.0555583819693	0.057006268239	0.30866186	0.19678934382
a24	0.0218693339109	0.01142774163	0.00297567748872	0.1220837341	0.100652154248	0.138201298534	0.0156297932652	0.0610016152032	0.0173720026647	0.0136438765556	0.363980363	0.131162432436
a31	0.102081441717	0.0462728473343	0.0053780769224	0.010805297364	0.030624801542	0.114286378754	0.0585787321798	0.012472898258	0.0813299220419	0.0455599491894	0.449643064	0.042966582746
a17	0.0531667552253	0.00989064779325	0.00314127524266	0.04128544614	0.06278912824	0.121026505792	0.0150876455567	0.056020314976	0.0288047929021	0.0153625958075	0.4163778132	0.177047107474
a31	0.0838559880183	0.0928538688537	0.008842532014	0.0091111970414	0.0187432489146	0.0483288071054	0.0635717937835	0.0187343286549	0.0950877576588	0.0326089300135	0.2668884278	0.26137313356
a8	0.118150993619	0.00643121959037	0.00398452136339	0.0365518536	0.050968763448	0.063581914468	0.0126894851304	0.072638334328	0.0180933833391	0.0124545210704	0.4292433466	0.17521167371
a24	0.0384185302095	0.0334687352168	0.00928629594281	0.0108856661301	0.0191730052171	0.0295159341782	0.0538558108018	0.0401870922691	0.0828999961846	0.0616741699831	0.266609794	0.35402497676
a20	0.117015660921	0.0634732700396	0.00350902282649	0.017731784344	0.0110307408464	0.036357757196	0.0149916958854	0.064498878944	0.0475852709213	0.0135234159613	0.438941436	0.17134106914
a41	0.072166165703	0.0515229482601	0.0123825859302	0.0080416002053	0.0116796712218	0.0256226328098	0.0317229593522	0.0281763171359	0.128842081206	0.0309467385602	0.3300585268	0.26883777014
a31	0.0971991289755	0.0873992768408	0.013023774428	0.005819652844	0.0101503641742	0.016945389608	0.0205777269368	0.0128493654964	0.0835197150106	0.051698891122	0.36977971	0.2310369813
a46	0.0276364265033	0.0076348036058	0.00685281992553	0.03702820823	0.02007106028	0.02022628912	0.0125008143552	0.020337591188	0.026120690291	0.0117797796794	0.516959438	0.29285208906
a31	0.0926806559326	0.0587132543735	0.0223562218378	0.00606868278866	0.00860308913006	0.0117632742106	0.0339163875269	0.0104001550831	0.0743879996392	0.050807203539	0.3018782395	0.32842484556
