 	ora	io	sto	studiando	di	diventare	medico	</S>
a31	0.0483236366706	0.162094413017	0.0096118593648	0.352306948277	0.0115017759099	0.146296390598	0.21080560664	0.059059380614
a20	0.0150975209107	0.19387056852	0.212656888335	0.092970445369	0.0788705108447	0.206716029364	0.159981018111	0.0398370385985
a31	0.00602867684406	0.338234862242	0.0409862960182	0.164433445299	0.0986872500485	0.173714316859	0.137959274889	0.0399558547744
a8	0.000909498474824	0.199515074004	0.0305046848511	0.169969936273	0.0959782856319	0.114440892453	0.332446825536	0.0562348098956
a31	0.00892143601028	0.222147839613	0.0125030661355	0.189028016167	0.0294596692547	0.225628058891	0.266495859426	0.0458160462783
a37	0.0308413984199	0.22046674851	0.117965932661	0.157831082825	0.0230370557276	0.132924649128	0.263278497631	0.0536546354844
a31	0.295859971601	0.100129303868	0.066303716352	0.10904958092	0.0215832868955	0.20066896231	0.0854158543052	0.120989312652
a39	0.141702718816	0.0767026136502	0.0316385291164	0.190810128007	0.0108405809655	0.0235096993706	0.466831168471	0.0579645662762
a20	0.213558105168	0.126533385844	0.04441597822	0.0609241772129	0.120604692214	0.144752599044	0.130575780043	0.158635298088
a31	0.1413143021	0.14545002179	0.0224116656926	0.188042798851	0.0196212362706	0.13375308147	0.19430635574	0.155100533456
a39	0.0847742827907	0.0973085872426	0.016468087938	0.281888090317	0.0146876350093	0.00450670238451	0.361035160178	0.139331456519
a41	0.13750708804	0.0789865666666	0.0374283663397	0.0622661110483	0.159336059856	0.0456877146	0.289828199533	0.188959915325
a31	0.10610475832	0.0744680688921	0.0540309152752	0.152968227939	0.0471950976595	0.0334131729	0.29856266522	0.233257063693
a23	0.102819817308	0.0981724677815	0.0318164499004	0.263010286776	0.0141951766169	0.00686196774	0.268002294493	0.215121534052
a31	0.101679681426	0.0288731462638	0.0710566195077	0.15261773228	0.047286574168	0.04055360614	0.3071453248	0.25078733236
a20	0.0283622087967	0.0871309137169	0.0476910103785	0.171718012625	0.0372283206539	0.0146940113334	0.353497454896	0.259678047485
a31	0.09901969606	0.0390121904432	0.0983564120175	0.109346593228	0.0661472776458	0.025660433198	0.314863041892	0.247594330996
a28	0.0246402963671	0.0762780962343	0.0563200311135	0.0961573758827	0.034818005721	0.021333484339	0.372083884828	0.318368811015
a31	0.118158182489	0.0371870456462	0.0754218052861	0.0481930012338	0.0844897113909	0.0247300762948	0.323676028522	0.288144144044
a8	0.0578584372518	0.0664195360714	0.0530275065546	0.0392883003284	0.0342486110796	0.0211676737934	0.373062234115	0.354927693589
a24	0.117094305191	0.0519117527743	0.0506356942535	0.0689671897609	0.0318394688736	0.065875720263	0.2519947782	0.361681098
a31	0.0911368318107	0.10614399473	0.0290948297021	0.0325543518165	0.0248202956161	0.025505857228	0.33198980346	0.358754043456
a3	0.0260026609068	0.0960497392847	0.0429642440905	0.0551114775908	0.0229054422947	0.0259523423109	0.332999584096	0.398014505278
a13	0.129314699058	0.0482943332744	0.0443667257175	0.0254821694313	0.0475531784289	0.054059344292	0.31466882696	0.33626075126
a35	0.132636203622	0.0759193249787	0.034298887504	0.0223358587664	0.0539625887953	0.061419697126	0.3191498438	0.3002775506
a31	0.0884541660978	0.0794000753377	0.0434465788248	0.02137593744	0.0488895274905	0.068426012902	0.3201640326	0.3298437162
a11	0.053598898574	0.074392300618	0.0211412124162	0.035753222702	0.0294220094383	0.0532728470766	0.2657112958	0.46670821864
a31	0.161019484837	0.0479961432445	0.0317768514807	0.0202494642196	0.0423818709807	0.0797229015338	0.25972822	0.35712507876
a46	0.1610162942	0.0181283173548	0.00961486489272	0.01522267411	0.0140747206704	0.0405714898687	0.305293076112	0.436078571665
a8	0.116205450485	0.0262279253454	0.0401015452602	0.0203274284749	0.0423301393953	0.095466184056	0.2355817556	0.423759588
a31	0.0635736513149	0.063717740371	0.0332648850239	0.0313467110646	0.0623454537741	0.0800237637372	0.2464829966	0.419244793
a39	0.05862978774	0.0441719333621	0.0132111642822	0.046437276722	0.0337254999805	0.074294727674	0.26184107518	0.4676885499
a31	0.154316273147	0.0298669083064	0.0291037631096	0.0167901376276	0.0395924250824	0.0959770010984	0.24994239786	0.384411118
a29	0.181952772932	0.00912711724602	0.00542874017781	0.0096781031692	0.00927360453002	0.0384293114168	0.292412867108	0.453697473424
a31	0.209438439538	0.034971858192	0.0367634415423	0.0139917158161	0.039954798609	0.0702657422181	0.21286289978	0.3817511308
a20	0.16701272994	0.0113134379861	0.008073810728	0.0203510064792	0.00865751870772	0.037408024484	0.287066924357	0.460116536152
a13	0.137387128015	0.0235512305168	0.043807240159	0.0178119552011	0.0372348049965	0.0920108399439	0.21553431194	0.4326625084
a31	0.135568507831	0.044768861497	0.0357983274429	0.0187749002422	0.061997717648	0.0577791884668	0.1914046698	0.453907852
a23	0.056439506484	0.072528540796	0.0200289883775	0.041673409609	0.0204215713727	0.042921738937	0.271940815828	0.47404543794
</S>	0.0730214358181	0.0525435769365	0.0713446847516	0.0249487142983	0.0514702081265	0.092220649426	0.21261000348	0.4218407084
