 	la	sorella	mia	si	non	è	venuta	ancora	ancora	qui	</S>
a31	0.0758894237419	0.116313852986	0.00941127492347	0.00216178474756	0.00417886861665	0.00842746052542	0.140451653115	0.100350799029	0.308151107011	0.213985120239	0.0206786617452
a14	0.0315603807726	0.19968818156	0.00876727097134	0.0476068784544	0.0443054306487	0.027414141878	0.182265929611	0.137069245943	0.0921359046153	0.227369685003	0.0018169451903
a11	0.161397535477	0.182130338495	0.0123147555554	0.0037736817956	0.172377002018	0.0540915146341	0.0852703282633	0.0713823743507	0.0342991067406	0.193071100901	0.0298922890833
a31	0.122636594493	0.151420567028	0.00854160156372	0.0285027352578	0.0179800951576	0.110214562239	0.125370643536	0.103218208043	0.111660373686	0.181457615985	0.0389970431654
a46	0.0451910483467	0.153750604621	0.00799181436727	0.00343419347062	0.00627837704428	0.0791953988852	0.206739841815	0.0253835389832	0.0203228675707	0.437682559987	0.0140297796519
a33	0.194263797111	0.0133978753222	0.0012686098048	0.0258093575962	0.0666207392445	0.158957822577	0.120719984005	0.0699902398416	0.0764614592017	0.144680669827	0.127829401689
a23	0.248755410632	0.0128518946436	0.004179458742	0.0339672901366	0.0539163702998	0.103756739388	0.0728934603709	0.0575303156333	0.0356263734318	0.267019195594	0.109503466098
a31	0.23946027201	0.0138420009643	0.002608441206	0.012813294558	0.0408482200342	0.0634316853212	0.0796506122052	0.0678907425411	0.0381252222908	0.34882211569	0.092507428706
a21	0.190200435014	0.0318214318814	0.00185557510187	0.0100455841188	0.0548893733466	0.040045119031	0.244710266204	0.0248495278394	0.00444307376639	0.38116389551	0.0159757011598
a24	0.118683275832	0.153621194226	0.0071359948936	0.029575154688	0.0420444377768	0.0941615232995	0.090281115957	0.0323778219069	0.046097705804	0.237533745059	0.148488050663
a46	0.18057122061	0.143405717422	0.0026106556794	0.027459087914	0.0318193138908	0.0373976482434	0.13965879937	0.0314691130559	0.0188640345778	0.271548513408	0.115195913178
a20	0.0529914391401	0.210353382828	0.0142870691326	0.01622673254	0.0465743503442	0.0824255509623	0.0684667806458	0.046162120047	0.0329617875817	0.295510304783	0.134040493963
a31	0.0507294203606	0.189143239926	0.00668217069384	0.010434841544	0.0426182976321	0.0383642131626	0.0808562782825	0.0402903942468	0.0375659541013	0.410102916755	0.0932122859289
a7	0.0437859116198	0.153029297265	0.0199227377472	0.0071391330908	0.0596090576794	0.038570381909	0.201872744145	0.0149370665768	0.0477740421876	0.394707433997	0.0186522212397
a10	0.114834936342	0.164167910888	0.0083370511614	0.025481830752	0.0445177957	0.0770832589112	0.112383080543	0.0315119625817	0.0285887197841	0.236202800214	0.156890659021
a31	0.144215414561	0.178981436323	0.0172152933928	0.0358296125352	0.042344605913	0.0725339260352	0.0544997658755	0.0137219532547	0.0330018395188	0.281411044967	0.126245101392
a0	0.103259070676	0.0899847282029	0.024455068879	0.008522535026	0.0485865088046	0.036134446948	0.249235794244	0.0290935132444	0.0072298724148	0.28751945609	0.115979038619
a31	0.160807617737	0.0943686907722	0.0345436563697	0.0246752285892	0.0468558547484	0.13148366086	0.0503729064162	0.016302547484	0.04333311365	0.210899919788	0.186356809508
a37	0.221553380176	0.0610872491929	0.0740623662062	0.019594368326	0.0365513369412	0.02710364817	0.117526363638	0.0183444187069	0.00684006583	0.23058894544	0.1867478265
a20	0.269451501817	0.0909301709718	0.058082282859	0.0354502547654	0.0252726216888	0.0382173388896	0.0164206695916	0.010838803544	0.05146835586	0.19705514868	0.20681286484
a37	0.188336150732	0.156612104987	0.0717644836528	0.0481272500384	0.0261115465614	0.0510599242988	0.011180368721	0.00411977866	0.021904088208	0.21083907584	0.20994525154
a13	0.22498502518	0.128013169913	0.04276008256	0.0270356734055	0.0273415563582	0.029979201832	0.0336176061242	0.016635993846	0.041378829834	0.1986219734	0.22963091517
a39	0.26127088868	0.106739702082	0.048330402026	0.0303359537561	0.0195930922	0.038342929258	0.0152208319187	0.0068821430128	0.0218758655	0.24460940746	0.206798773552
a17	0.2386942111	0.107423117543	0.0371461773867	0.0308909400618	0.027245352947	0.044996590096	0.019248598912	0.008007205521	0.015283655444	0.238860316288	0.232203835986
a28	0.24810085266	0.0926756160409	0.0331533878033	0.0330911800834	0.0357919314548	0.042769321058	0.0256393320675	0.009663076682	0.012407170632	0.24953216264	0.2171759764
a31	0.29447229868	0.0624040563112	0.028130885947	0.0302559748622	0.033897338819	0.03743297918	0.0331886438025	0.01143318472	0.014488809832	0.22964015146	0.22465566676
a0	0.210414888264	0.0880357752301	0.0721384038812	0.0303820803807	0.0392001515078	0.019638544076	0.0406013857076	0.0137355782692	0.0096027171732	0.16342847872	0.3128219984
a13	0.168703823821	0.186658767745	0.0495281650921	0.0341130244794	0.0208599080814	0.031957123956	0.0167749746524	0.0062555033626	0.020803408132	0.1606029136	0.3037424176
a31	0.229727127092	0.0548514608221	0.0468587739658	0.0404126755206	0.009651881216	0.02174329516	0.00303409628278	0.001820274248	0.008840856548	0.240303074	0.3427564606
a37	0.162133052791	0.0757825875212	0.0549470795437	0.0582922962626	0.037506360678	0.02050528664	0.0207357994355	0.015524658048	0.012936036928	0.206460544	0.3351762768
a8	0.142496860994	0.190186232116	0.0494567468388	0.037689066981	0.017913336762	0.035402014017	0.00878657116139	0.00367370422	0.0150439461068	0.18196080474	0.31739072028
</S>	0.0652206887566	0.0875524968964	0.099698553505	0.0432850229953	0.0152930440804	0.016190213826	0.00251086379256	0.0030172729012	0.008566794074	0.2950154526	0.3636495804
